class,age,male,female
0,0 to 1,3834.26,3554.37
1,1 to 5,15014.75,13894.6
10,10 to 15,17136.5,15347.55
15,15 to 20,15590.89,12170
20,20 to 25,14130.26,14370.89
25,25 to 30,14437.63,13859.04
30,30 to 35,13146.22,12171.75
35,35 to 40,11743.87,10766.85
40,40 to 45,9660.75,9127.47
45,45 to 50,8529.16,8081.88
5,5 to 10,18696.04,17433.14
50,50 to 55,7253.78,6953.46
55,55 to 60,5931.59,5043.5
60,60 to 65,4114.94,4107.7
65,65 to 70,2749.66,2871.38
70,70 to 75,1836.84,2276
75,75 to 80,1299.35,1553.69
80,80 and over,1170.72,1707.02
