class,age,male,female
0,0 to 1,2865.23,2630.24
1,1 to 5,11220.09,10282.03
10,10 to 15,14054.62,12921.11
15,15 to 20,13054.59,12535.8
20,20 to 25,12149.45,12635.01
25,25 to 30,12761.79,12736.16
30,30 to 35,12207.36,11511.38
35,35 to 40,10909.64,9877.39
40,40 to 45,8836.99,8070.85
45,45 to 50,7921.41,7093.19
5,5 to 10,14262.88,13395.34
50,50 to 55,6135.94,5693.28
55,55 to 60,4962.18,4281.09
60,60 to 65,3785.54,3625.37
65,65 to 70,2512.46,2567.87
70,70 to 75,1685.11,1672.35
75,75 to 80,1108.94,1055.25
80,80 and over,960.15,1038.43
