class,age,male,female
0,0 to 1,560.98,519.13
1,1 to 5,2196.77,2029.36
10,10 to 15,2451.85,2227.47
15,15 to 20,2350.58,2050.59
20,20 to 25,2085.02,2150.7
25,25 to 30,2157.79,2027.99
30,30 to 35,1858.7,1691.62
35,35 to 40,1671.52,1552.57
40,40 to 45,1364.53,1323.9
45,45 to 50,1240.2,1172.95
5,5 to 10,2580.35,2400.42
50,50 to 55,1005.9,934.72
55,55 to 60,787.98,688.99
60,60 to 65,512.58,536.84
65,65 to 70,368.74,397.98
70,70 to 75,220.09,283.54
75,75 to 80,161.56,189.47
80,80 and over,142.41,190.54
