class,age,male,female
0,0 to 1,653.78,608.67
1,1 to 5,2560.18,2379.38
10,10 to 15,3606.6,3329.74
15,15 to 20,3511.05,3432.21
20,20 to 25,3317.68,3462.45
25,25 to 30,3605.67,3481.7
30,30 to 35,3295.38,3030
35,35 to 40,3013.28,2762.99
40,40 to 45,2456.56,2201.42
45,45 to 50,2241.31,2021.87
5,5 to 10,3344.39,3114.03
50,50 to 55,1788.08,1684.12
55,55 to 60,1481.38,1260.91
60,60 to 65,1089.85,1020.09
65,65 to 70,763.51,699.92
70,70 to 75,455.5,432.42
75,75 to 80,298.72,265.24
80,80 and over,242.12,257.16
