class,age,male,female
0,0 to 1,1516.88,1415.3
1,1 to 5,5940.02,5532.62
10,10 to 15,6158.59,5469.82
15,15 to 20,5398.44,4674.61
20,20 to 25,5147.04,5104.01
25,25 to 30,5104.62,4708.47
30,30 to 35,4538.61,4060.7
35,35 to 40,3918.46,3559.76
40,40 to 45,3232.99,3006.3
45,45 to 50,2755.59,2611.45
5,5 to 10,6989.63,6496.02
50,50 to 55,2334.71,2202.5
55,55 to 60,1847.08,1593.33
60,60 to 65,1313.64,1292.92
65,65 to 70,847.73,929.73
70,70 to 75,560.66,728.26
75,75 to 80,389.53,485.17
80,80 and over,369.47,526.68
