class,age,male,female
0,0 to 1,2846.83,2657.33
1,1 to 5,11148.57,10388.52
10,10 to 15,11851.61,11068.01
15,15 to 20,11177.5,10882.17
20,20 to 25,10719.04,10241.35
25,25 to 30,10212.68,9511.49
30,30 to 35,8998.42,8398.92
35,35 to 40,8279.42,7614.65
40,40 to 45,7030.38,6614.26
45,45 to 50,6052.53,5560.15
5,5 to 10,13191.36,12303.54
50,50 to 55,5355.79,5048.1
55,55 to 60,4534.35,3681.92
60,60 to 65,3363.71,3250.05
65,65 to 70,2360.5,2251.9
70,70 to 75,1494.26,1643.51
75,75 to 80,982.03,1082.57
80,80 and over,919.4,1248.19
