class,age,male,female
0,0 to 1,1073.73,984.8
1,1 to 5,4204.67,3849.73
10,10 to 15,5260.93,4817.24
15,15 to 20,4855.96,4625.84
20,20 to 25,4505.58,4685.16
25,25 to 30,4778.57,4746.8
30,30 to 35,4573.42,4284.47
35,35 to 40,4070.72,3667.92
40,40 to 45,3271.49,2995.14
45,45 to 50,2946.62,2648.18
5,5 to 10,5361.01,5015.3
50,50 to 55,2286.19,2145.35
55,55 to 60,1862.01,1628.64
60,60 to 65,1440.81,1374.45
65,65 to 70,959.65,979.33
70,70 to 75,646.22,637.79
75,75 to 80,429.24,402.92
80,80 and over,363.23,389.89
