class,age,male,female
0,0 to 1,815.69,747.52
1,1 to 5,3194.2,2922.18
10,10 to 15,3578.65,3361.44
15,15 to 20,3391.6,3199.12
20,20 to 25,3099.43,2885.49
25,25 to 30,2935.13,2807
30,30 to 35,2705.65,2520.9
35,35 to 40,2526.6,2304.27
40,40 to 45,2127.5,1946.5
45,45 to 50,1771.29,1584.21
5,5 to 10,3852.68,3643.55
50,50 to 55,1545.48,1451.8
55,55 to 60,1222.99,1003.19
60,60 to 65,1003.26,922.47
65,65 to 70,675.08,603.91
70,70 to 75,434.43,438.92
75,75 to 80,250.82,237.27
80,80 and over,228.96,280.26
