class,age,male,female
0,0 to 1,2075.93,1900.48
1,1 to 5,8129.25,7429.26
10,10 to 15,9134.23,8587.39
15,15 to 20,8654.97,8146.59
20,20 to 25,7896.9,7334.79
25,25 to 30,7487.23,7163.31
30,30 to 35,6932.34,6450.62
35,35 to 40,6452.24,5876.15
40,40 to 45,5420.49,4947.27
45,45 to 50,4508.94,4022.72
5,5 to 10,9808.39,9285.08
50,50 to 55,3933.84,3701.89
55,55 to 60,3093.13,2543.53
60,60 to 65,2552.05,2336.85
65,65 to 70,1709.81,1519.27
70,70 to 75,1103.68,1104.64
75,75 to 80,634.42,588.69
80,80 and over,575.16,695
