Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary||Assam Livestock and Poultry Corporation Ltd.,ALPCO/E/07/2024/24-25,2024_AHVD_41424_1,Yes,Open Tender,Turn-key,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID Doc,18-Dec-2024 05:30 PM,08-Jan-2025 04:30 PM,18-Dec-2024 06:30 PM,08-Jan-2025 02:30 PM,24-Dec-2024 12:30 PM ,29-Dec-2024 12:30 PM ,30-Dec-2024 11:30 AM,08-Jan-2025 02:30 PM,22-Jan-2025 12:00 PM,"1,00,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Managing Director, ALPCO, Khanapara, Guwahati-","O/O Managing Director, ALPCO, Khanapara, Guwahati-22",Preparation cultivation and Harvesting of Napier Fodder Units in Departmental Farms of AH and Veterinary Department of Assam,Preparation cultivation andHarvesting of Napier Fodder Units in 17 Departmental Farms of AH and Veterinary Department of Assam,BID Doc ,NA ,,Supply/Erection/Commissioning Services,Fodder cultivation ,Tender,150.0,NA ,17 departemntal farms of AHVD Assam,781022.0,"O/O Managing Director, ALPCO, Khanapara, Guwahati- ","O/O Managing Director, ALPCO, Khanapara, Guwahati- ",23-Dec-2024 12:30 PM ,"O/O Managing Director, ALPCO, Khanapara, Guwahati-",No ,No,AOC,12-Dec-2025,"INR 4,964,462",150.0,Mustafa Sazid Borooah,08-Apr-2026 12:22 PM,AOCFODDER.pdf (398.00 KB),Preparation cultivation and Harvesting of Napier Fodder Units in 17 Departmental Farms of AH and Veterinary Department of Assam,1.0,254576.0,NILIMA ENTERPRISE,INR,"4,964,462",1,254576,NILIMA ENTERPRISE,08-Jan-2025 12:48 PM,Accepted-AOC,Accepted as L1 bidder,08-Apr-2026 12:22 PM,Finance,"SIngle qualified bidder, found responsive for the bid. The bidder quoted within the estimated BOQ.",PURNANANDA KONWAR,10-Dec-2025 02:36 PM,finance_66719.pdf,BOQ Comparative Chart,Anil Ch Deori,Internal,Smt Dipalee Devi Jt Secy AHVD KK Roy EE Smt Chandana Goswami FAO Dr Tanmoi Medhi AO MS Borooah AEE,PURNANANDA KONWAR,10-Dec-2025 02:50 PM,finsummary_66719.pdf (276.25 KB),Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary||Assam Livestock and Poultry Corporation Ltd.,2024_AHVD_41424_1,ALPCO/E/07/2024/24-25,Preparation cultivation and Harvesting of Napier Fodder Units in Departmental Farms of AH and Veterinary Department of Assam,Technical,"Three bids are received and admitted for technical evaluation, scrutiny and verification of documents.",PURNANANDA KONWAR,16-Jan-2025 06:15 PM,technical_66719.pdf,Sri Anil Ch Deori ACS Director AHVD,Internal,"Dr. P.N. Konwar, Sri KK Roy, Sri Ahindra Kr. Das, Sri Tapanjit Deka, Sri MS Borooah",PURNANANDA KONWAR,22-Jan-2025 10:32 AM,22-Jan-2025 12:00 PM,techsummary_66719.pdf (454.12 KB),1.0,wrong document uploaded,Incorrect document uploaded.,16-Jan-2025 06:07 PM,Corrigendumnapier.pdf ,209.26,Technical Opening,AOC
,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,254070,P A ENTERPRISE,04-Jan-2025 02:06 PM,Rejected-Technical,non responsive,22-Jan-2025 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,254529,THARAD TRADING CO.,08-Jan-2025 01:02 PM,Rejected-Technical,non responsive,22-Jan-2025 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
