,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,object_id
0,479821,0,0.0,0.0,,0.0,18-300-00101
1,71261,0,0.0,0.0,,0.0,18-300-00102
2,136390,0,0.0,0.0,,0.0,18-300-00103
3,444739,79,0.0001776322742102,8.881613710513357e-05,0.5,39.5,18-300-00104
4,125861,0,0.0,0.0,,0.0,18-300-00105
5,46040,5,0.0001086012163336,5.4300608166811465e-05,0.5,2.5,18-300-00106
6,55524,3346,0.0602622289460413,0.0301311144730206,0.5,1673.0,18-300-00107
7,45370,134,0.0029534934979061,0.001476746748953,0.5,67.0,18-300-00108
8,95235,274,0.0028770935055389,0.0014385467527694,0.5,137.0,18-301-00109
9,98930,62,0.0006267057515414,0.0003133528757707,0.5,31.0,18-301-00110
10,89122,959,0.0107605305087408,0.0053802652543704,0.5,479.5,18-301-00111
11,159704,2611,0.0163489956419375,0.0081744978209687,0.5,1305.5,18-301-00112
12,132063,65,0.0004921893338785,0.0002460946669392,0.5,32.5,18-301-00113
13,87350,1242,0.0142186605609616,0.0071093302804808,0.5,621.0,18-301-00114
14,217547,2746,0.0126225597227265,0.0063112798613632,0.5,1373.0,18-302-00115
15,242020,782,0.0032311379224857,0.0016155689612428,0.5,391.0,18-302-00116
16,213563,2634,0.0123335971118592,0.0061667985559296,0.5,1317.0,18-302-00117
17,87695,0,0.0,0.0,,0.0,18-302-00118
18,123876,1341,0.0108253414705027,0.0057032839290903,0.5268456375838926,706.5,18-302-00119
19,104010,247,0.0023747716565714,0.0011873858282857,0.5,123.5,18-303-00120
20,229572,1525,0.0066427961598104,0.0033213980799052,0.5,762.5,18-303-00121
21,141482,2359,0.0166734991023593,0.0083367495511796,0.5,1179.5,18-303-00122
22,117344,848,0.0072266157622034,0.0036133078811017,0.5,424.0,18-303-00123
23,75012,0,0.0,0.0,,0.0,18-799-00124
24,18528,0,0.0,0.0,,0.0,18-799-00125
25,98147,1049,0.0106880495583155,0.0053440247791577,0.5,524.5,18-304-00126
26,104296,1412,0.0135383907340645,0.0067691953670322,0.5,706.0,18-304-00127
27,174437,20083,0.1151303909147715,0.0575651954573857,0.5,10041.5,18-304-00128
28,82369,9818,0.1191953283395452,0.0595976641697726,0.5,4909.0,18-304-00129
29,260628,940,0.0036066731126356,0.0018033365563178,0.5,470.0,18-305-00130
30,153538,0,0.0,0.0,,0.0,18-305-00131
