,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,object_id
0,3284701,0,0.0,0.0,,0.0,18-300-00101
1,487665,0,0.0,0.0,,0.0,18-300-00102
2,933703,16622,0.0178022347577334,0.0052152558147505,0.2929551197208518,4869.5,18-300-00103
3,3044510,3443,0.0011308880575199,0.0002827220143799,0.25,860.75,18-300-00104
4,861594,6942,0.0080571591724176,0.0020142897931044,0.25,1735.5,18-300-00105
5,315119,1555,0.0049346437377625,0.0012336609344406,0.25,388.75,18-300-00106
6,380190,46196,0.121507667219022,0.0303769168047555,0.25,11549.0,18-300-00107
7,310538,5445,0.0175340860055774,0.0043835215013943,0.25,1361.25,18-300-00108
8,651860,0,0.0,0.0,,0.0,18-301-00109
9,677272,1010,0.0014912767691562,0.000372819192289,0.25,252.5,18-301-00110
10,609942,3794,0.0062202635660439,0.0015550658915109,0.25,948.5,18-301-00111
11,1093208,23132,0.0211597427022122,0.005289935675553,0.25,5783.0,18-301-00112
12,904083,27959,0.0309252579685714,0.0093423391436405,0.3020941378447012,8446.25,18-301-00113
13,597994,37041,0.0619420930644789,0.0154855232661197,0.25,9260.25,18-301-00114
14,1489173,31663,0.0212621367698716,0.0068637089176341,0.3228136942172251,10221.25,18-302-00115
15,1656818,54019,0.0326040639346023,0.0089852959105948,0.2755882189599956,14887.0,18-302-00116
16,1461891,38950,0.0266435732896638,0.0066894522231821,0.2510718870346598,9779.25,18-302-00117
17,600346,10345,0.0172317297025382,0.0044928258037864,0.2607298211696471,2697.25,18-302-00118
18,847982,1157,0.0013644157541079,0.0003411039385269,0.25,289.25,18-302-00119
19,712189,330,0.0004633601473766,0.0001158400368441,0.25,82.5,18-303-00120
20,1571659,9331,0.0059370385051719,0.0014895088565649,0.2508841496088307,2341.0,18-303-00121
21,968641,67451,0.0696346737336123,0.0238863004972946,0.3430230834235223,23137.25,18-303-00122
22,803202,205159,0.2554264058107425,0.0870736751153508,0.3408953543349304,69937.75,18-303-00123
23,513535,49738,0.0968541579444439,0.0249510744155705,0.2576149020869355,12813.25,18-799-00124
24,126893,28384,0.2236845216048166,0.0796596344952046,0.3561249295377677,10108.25,18-799-00125
25,671786,11086,0.0165022789995623,0.0048709708151107,0.2951695832581634,3272.25,18-304-00126
26,713924,0,0.0,0.0,,0.0,18-304-00127
27,1194170,87826,0.0735456425802021,0.0340868553053585,0.4634789242365587,40705.5,18-304-00128
28,563882,101,0.0001791154887015,4.477887217538421e-05,0.25,25.25,18-304-00129
29,1784019,42027,0.0235574845335167,0.006017312595886,0.2554310324315321,10735.0,18-305-00130
30,1051068,36269,0.0345068064102417,0.0140766344327864,0.4079379084066282,14795.5,18-305-00131
31,938580,754,0.000803341217584,0.000200835304396,0.25,188.5,18-305-00132
32,761196,0,0.0,0.0,,0.0,18-305-00133
33,1141119,56875,0.0498414275811725,0.0230276158752943,0.4620175824175824,26277.25,18-305-00134
34,1044686,218782,0.2094236928608213,0.114726099516984,0.5478181477452442,119852.75,18-305-00135
35,1148669,341723,0.2974947526223829,0.1423177608170848,0.4783874658714807,163476.0,18-305-00136
36,3789862,19169,0.0050579678099097,0.0012644919524774,0.25,4792.25,18-306-00137
37,3080711,69184,0.0224571535596815,0.0066412428819191,0.2957295039315448,20459.75,18-306-00138
38,1679576,3837,0.0022845051370107,0.0005711262842526,0.25,959.25,18-306-00139
39,2057187,336,0.0001633298285474,4.083245713685727e-05,0.25,84.0,18-306-00140
40,1173264,7600,0.0064776554978248,0.0016194138744562,0.25,1900.0,18-307-00141
41,1256394,0,0.0,0.0,,0.0,18-307-00142
42,1019191,0,0.0,0.0,,0.0,18-307-00143
43,1619770,0,0.0,0.0,,0.0,18-307-00144
44,1901839,0,0.0,0.0,,0.0,18-307-00145
45,1429701,0,0.0,0.0,,0.0,18-307-00146
46,864474,1187,0.0013730893005457,0.0003432723251364,0.25,296.75,18-307-00147
47,27644,0,0.0,0.0,,0.0,18-308-00148
48,481293,0,0.0,0.0,,0.0,18-308-00149
49,1227455,0,0.0,0.0,,0.0,18-308-00150
50,2312800,0,0.0,0.0,,0.0,18-308-00151
51,2648373,0,0.0,0.0,,0.0,18-308-00152
52,1002816,63240,0.0630624162358797,0.0157656040589699,0.25,15810.0,18-308-00153
53,2647306,0,0.0,0.0,,0.0,18-309-00154
54,2906221,0,0.0,0.0,,0.0,18-309-00155
55,2759306,0,0.0,0.0,,0.0,18-309-00156
56,3505523,0,0.0,0.0,,0.0,18-309-00157
57,2237843,0,0.0,0.0,,0.0,18-310-00158
58,1216530,0,0.0,0.0,,0.0,18-310-00159
59,2040855,0,0.0,0.0,,0.0,18-310-00160
60,1099816,0,0.0,0.0,,0.0,18-310-00161
61,1220566,0,0.0,0.0,,0.0,18-310-00162
62,1209702,0,0.0,0.0,,0.0,18-310-00163
63,1435665,0,0.0,0.0,,0.0,18-310-00164
64,1477771,54975,0.0372012984420454,0.0093003246105113,0.25,13743.75,18-311-00165
65,1197181,110078,0.0919476670612046,0.0245585254025915,0.2670924253711005,29401.0,18-311-00166
66,970193,129101,0.1330673381481829,0.0342998764163419,0.257763301601072,33277.5,18-311-00167
67,1190217,46948,0.0394449079453578,0.0103913824117786,0.2634404021470563,12368.0,18-311-00168
68,1384680,88324,0.0637865788485426,0.0161535517231418,0.2532437389610977,22367.5,18-312-00169
69,1288418,98508,0.0764565536960831,0.0191253925356522,0.2501471961668088,24641.5,18-312-00170
70,1342595,4,2.9793050026255124e-06,7.448262506563781e-07,0.25,1.0,18-312-00171
71,2615665,60947,0.0233007667266259,0.0061407902005799,0.2635445551052554,16062.25,18-313-00172
72,1456525,27473,0.0188620174730952,0.0050560409193113,0.2680540894696611,7364.25,18-313-00173
73,992574,23091,0.0232637566569343,0.0063423482783147,0.272627863669828,6295.25,18-313-00174
74,2021313,139553,0.0690407670657636,0.0186047386030763,0.2694746798707301,37606.0,18-313-00175
75,979064,30944,0.0316056968696632,0.0081102971817981,0.2566087125129265,7940.5,18-313-00176
76,2756735,37230,0.0135051065844196,0.0039015356934924,0.2888933655654042,10755.5,18-313-00177
77,7540478,707,9.376063427278747e-05,2.3440158568196872e-05,0.25,176.75,18-314-00178
78,4807024,0,0.0,0.0,,0.0,18-314-00179
79,4448895,78,1.7532443449440818e-05,4.383110862360204e-06,0.25,19.5,18-315-00180
80,3111494,0,0.0,0.0,,0.0,18-315-00181
81,1725810,0,0.0,0.0,,0.0,18-315-00182
82,5577798,0,0.0,0.0,,0.0,18-315-00183
83,2257735,547497,0.2424983445798554,0.1771439075002159,0.7304953269150333,399944.0,18-316-00184
84,2539066,533189,0.2099941474542213,0.1236261680476206,0.5887124453055108,313895.0,18-316-00185
85,1356383,91845,0.0677131754084207,0.0280108936782604,0.4136697697207251,37993.5,18-316-00186
86,3023351,293047,0.0969278790322393,0.0376811193936794,0.3887541930134074,113923.25,18-316-00187
87,2286826,344405,0.1506039375098936,0.0715009580965058,0.4747615452737329,163510.25,18-316-00188
88,539974,210486,0.3898076574057269,0.2277058710234196,0.5841493020913505,122955.25,18-317-00189
89,407246,138457,0.3399836953585793,0.2125410685433374,0.6251507688307562,86556.5,18-317-00190
90,849158,307356,0.3619538413345926,0.1966683467623222,0.5433520087455589,167002.5,18-317-00191
91,2031059,153192,0.0754246922418304,0.0261878163066656,0.3472048148728393,53189.0,18-317-00192
92,1737889,318503,0.1832700477418293,0.1010713284910601,0.551488526010744,175650.75,18-317-00193
93,473422,207665,0.4386467042089298,0.293948633565825,0.6701261647364746,139161.75,18-318-00194
94,487261,153675,0.315385388939398,0.1795849657575714,0.5694143484626647,87504.75,18-318-00195
95,816812,154792,0.1895074998898155,0.0778033990685739,0.4105557780763864,63550.75,18-318-00196
96,2239704,55932,0.0249729428531627,0.0086371904501666,0.3458619394979618,19344.75,18-318-00197
97,581448,10555,0.0181529560682984,0.0048271728512265,0.2659166271909048,2806.75,18-319-00198
98,910983,47002,0.0515948157100626,0.0130921762535634,0.253749840432322,11926.75,18-319-00199
99,1066439,2553,0.002393948458374,0.0005984871145935,0.25,638.25,18-319-00200
100,261111,7982,0.0305693747103722,0.0086055355768236,0.281508393886244,2247.0,18-319-00201
101,519038,19575,0.0377140016723245,0.0097969705493624,0.2597701149425287,5085.0,18-319-00202
102,38513,0,0.0,0.0,,0.0,18-320-00203
103,105549,133,0.0012600782574917,0.0003150195643729,0.25,33.25,18-320-00204
104,2204046,0,0.0,0.0,,0.0,18-320-00205
105,703342,7227,0.0102752288360427,0.0026672657114177,0.2595821225958212,1876.0,18-320-00206
106,2873448,26267,0.0091412825288642,0.0023702360369841,0.2592892222179921,6810.75,18-320-00207
107,572328,9693,0.0169360925902629,0.0044109321927286,0.2604456824512535,2524.5,18-321-00208
108,164517,27215,0.1654236340317414,0.0441246193402505,0.2667370935146059,7259.25,18-321-00209
109,767470,42245,0.0550444968532971,0.0149865792799718,0.2722629897029234,11501.75,18-321-00210
110,1265450,36339,0.028716266940614,0.0084460073491643,0.2941192658025812,10688.0,18-321-00211
111,1439537,37608,0.0261250666012752,0.0065585323614467,0.2510436609232078,9441.25,18-321-00212
112,540668,2371,0.0043853159425007,0.0010963289856251,0.25,592.75,18-321-00213
113,429107,15051,0.0350751677320575,0.0088253046442961,0.2516111886253405,3787.0,18-321-00214
114,350808,38056,0.1084809924517114,0.0354552917835397,0.3268341391633382,12438.0,18-321-00215
115,1571343,13905,0.0088491182383477,0.0022122795595869,0.25,3476.25,18-321-00216
116,278112,7325,0.0263383097457139,0.0079275615579334,0.3009897610921501,2204.75,18-321-00217
117,171310,0,0.0,0.0,,0.0,18-321-00218
118,310349,71,0.000228774702029,5.719367550725152e-05,0.25,17.75,18-322-00219
119,1510383,32245,0.0213488896524921,0.0070758542700758,0.3314389827880291,10687.25,18-322-00220
120,381805,13880,0.0363536360183863,0.0127630596770602,0.3510806916426513,4873.0,18-322-00221
121,291600,30569,0.1048319615912208,0.0279706790123456,0.2668144198370898,8156.25,18-323-00222
122,456115,142265,0.3119059886212907,0.1025152647906778,0.3286736020806242,46758.75,18-323-00223
123,1136051,85983,0.0756858626945445,0.0282562138495542,0.3733354267704081,32100.5,18-323-00224
124,252490,45460,0.1800467345241395,0.0532674561368767,0.2958534975802904,13449.5,18-323-00225
125,393418,38371,0.0975323955690893,0.0278742965497257,0.2857952620468583,10966.25,18-323-00226
126,187696,21769,0.1159800954735316,0.0294092575228028,0.253571592631724,5520.0,18-323-00227
127,402950,54291,0.1347338379451544,0.0360286636059064,0.2674061999226391,14517.75,18-323-00228
128,651457,30524,0.0468549727764073,0.0117782140647809,0.2513759664526274,7673.0,18-324-00260
129,58188,5460,0.0938337801608579,0.0235014092252698,0.2504578754578754,1367.5,18-323-00230
130,1415623,8625,0.0060927238396098,0.0018119230896926,0.297391304347826,2565.0,18-324-00231
131,108915,8720,0.0800624340081715,0.0221112794380939,0.2761754587155963,2408.25,18-324-00232
132,897740,37730,0.0420277585938022,0.0113128522734867,0.2691757222369467,10156.0,18-324-00233
133,293699,8471,0.0288424543495211,0.0073672365244689,0.255430291583048,2163.75,18-324-00234
134,72109,4424,0.0613515649918872,0.0153378912479718,0.25,1106.0,18-816-00235
135,11521,0,0.0,0.0,,0.0,18-816-00236
136,162032,0,0.0,0.0,,0.0,18-325-00237
137,542007,0,0.0,0.0,,0.0,18-325-00238
138,898724,3141,0.003494955069632,0.000873738767408,0.25,785.25,18-325-00239
139,126426,0,0.0,0.0,,0.0,18-326-00240
140,500480,0,0.0,0.0,,0.0,18-326-00241
141,7104,0,0.0,0.0,,0.0,18-326-00242
142,19330,0,0.0,0.0,,0.0,18-326-00243
143,192850,0,0.0,0.0,,0.0,18-326-00244
144,1926719,0,0.0,0.0,,0.0,18-326-00245
145,1753351,0,0.0,0.0,,0.0,18-326-00246
146,1001280,0,0.0,0.0,,0.0,18-326-00247
147,909460,3807,0.0041860004838035,0.0010465001209508,0.25,951.75,18-755-00248
148,3210704,875,0.0002725259008616,6.813147521540448e-05,0.25,218.75,18-756-00249
149,1315846,54851,0.0416849692137225,0.0133638358896101,0.3205912380813476,17584.75,18-756-00250
150,966801,56036,0.057960221389924,0.019481258294106,0.3361142836747805,18834.5,18-756-00251
151,809397,331680,0.4097865447981645,0.2093882853531703,0.5109691570188133,169478.25,18-757-00252
152,973142,246132,0.2529250612962959,0.1034815576760637,0.4091392017291534,100702.25,18-757-00253
153,2670111,330415,0.1237457918416125,0.0405103008826224,0.3273670989513187,108167.0,18-757-00254
154,9388887,119141,0.0126895765174295,0.0042102168233572,0.3317854474949849,39529.25,18-759-00255
155,1331348,13194,0.0099102563717375,0.0026159576609571,0.2639646809155677,3482.75,18-758-00256
156,758597,69984,0.0922545172206059,0.0233862643801649,0.2534972279378144,17740.75,18-758-00257
157,54839,0,0.0,0.0,,0.0,18-816-00258
158,870662,0,0.0,0.0,,0.0,18-816-00259
159,1690686,39492,0.0233585656946351,0.0058396414236587,0.25,9873.0,18-816-00261
160,909154,5712,0.00628276397618,0.0016042386658365,0.2553396358543417,1458.5,18-324-00262
161,414313,54125,0.130637947638621,0.0402473492263095,0.3080831408775981,16675.0,18-324-00263
162,636582,26934,0.0423103386523652,0.0110052593381528,0.2601080418801514,7005.75,18-303-00264
163,803631,92647,0.1152854979461967,0.0323450688188982,0.2805649400412318,25993.5,18-799-00265
164,973038,7499,0.0077067904850581,0.0020998666033597,0.2724696626216829,2043.25,18-303-00266
165,351691,920,0.0026159327364078,0.0006539831841019,0.25,230.0,18-322-00267
166,590345,0,0.0,0.0,,0.0,18-326-00268
167,1349574,1707,0.0012648435728607,0.0003162108932151,0.25,426.75,18-325-00269
168,1995137,0,0.0,0.0,,0.0,18-325-00270
169,1489590,138174,0.0927597526836243,0.0381630180116676,0.4114178499573002,56847.25,18-304-00271
170,1201499,101765,0.0846983642932703,0.027411383613303,0.3236353363140569,32934.75,18-321-00272
171,1294824,61992,0.0478767770754944,0.0156515480096136,0.3269131500838818,20266.0,18-321-00273
172,235576,0,0.0,0.0,,0.0,18-301-00274
173,1119315,70346,0.0628473664696711,0.0172895922952877,0.2751044835527251,19352.5,18-312-00276
174,602077,72586,0.1205593304510884,0.0352890909302298,0.2927114044030529,21246.75,18-312-00277
175,1217721,0,0.0,0.0,,0.0,18-755-00278
