,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,object_id
0,3284701,168,5.114620782835333e-05,2.5573103914176665e-05,0.5,84.0,18-300-00101
1,487665,0,0.0,0.0,,0.0,18-300-00102
2,933703,0,0.0,0.0,,0.0,18-300-00103
3,3044510,4883,0.0016038705735898,0.0008019352867949,0.5,2441.5,18-300-00104
4,861594,827,0.0009598488383159,0.0004857276164875,0.5060459492140266,418.5,18-300-00105
5,315119,619,0.0019643372821061,0.000982168641053,0.5,309.5,18-300-00106
6,380190,22124,0.0581919566532523,0.029954759462374,0.5147577291629,11388.5,18-300-00107
7,310538,1767,0.0056901248800468,0.0028450624400234,0.5,883.5,18-300-00108
8,651860,147572,0.226386033810941,0.1253988586506305,0.5539160545360908,81742.5,18-301-00109
9,677272,0,0.0,0.0,,0.0,18-301-00110
10,609942,42167,0.069132802791085,0.0428180056464385,0.6193587402471127,26116.5,18-301-00111
11,1093208,286285,0.2618760565235527,0.1796945320561137,0.6861816022495066,196443.5,18-301-00112
12,904083,79772,0.088235261585496,0.0498449810470941,0.564909993481422,45064.0,18-301-00113
13,597994,107369,0.1795486242336879,0.1038647544958645,0.578477027819948,62110.5,18-301-00114
14,1489173,45807,0.0307600258667058,0.0174831936920693,0.5683738293273953,26035.5,18-302-00115
15,1656818,38576,0.0232831849967829,0.0152159138782895,0.6535151389464953,25210.0,18-302-00116
16,1461891,104081,0.0711961425304622,0.0479423568515026,0.673384191158809,70086.5,18-302-00117
17,600346,145,0.0002415273858741,0.000120763692937,0.5,72.5,18-302-00118
18,847982,67487,0.079585415728164,0.0572329365481814,0.7191385007482922,48532.5,18-302-00119
19,712189,69746,0.0979318692088757,0.0626427816211707,0.6396567545092192,44613.5,18-303-00120
20,1571659,50895,0.0323829787504795,0.0187744288042126,0.5797622556243246,29507.0,18-303-00121
21,968641,38680,0.0399322349559847,0.0199661174779923,0.5,19340.0,18-303-00122
22,803202,19902,0.0247783247551674,0.0123891623775837,0.5,9951.0,18-303-00123
23,513535,0,0.0,0.0,,0.0,18-799-00124
24,126893,0,0.0,0.0,,0.0,18-799-00125
25,671786,105987,0.1577689919111145,0.0967637015359057,0.6133252191306481,65004.5,18-304-00126
26,713924,59335,0.083111087454687,0.0437805704808915,0.5267717198955085,31256.0,18-304-00127
27,1194170,134911,0.1129747020943416,0.0757346106500749,0.6703678721527525,90440.0,18-304-00128
28,563882,27637,0.0490120273390532,0.0246035518069383,0.5019900857546044,13873.5,18-304-00129
29,1784019,108456,0.0607930745132198,0.0481612023190336,0.7922152762410563,85920.5,18-305-00130
30,1051068,2413,0.0022957601220853,0.0011478800610426,0.5,1206.5,18-305-00131
31,938580,70229,0.0748247352383387,0.0479671418525858,0.6410599609847784,45021.0,18-305-00132
32,761196,60499,0.079478872721349,0.0421639104777219,0.5305046364402718,32095.0,18-305-00133
33,1141119,3155,0.0027648299607665,0.0013824149803832,0.5,1577.5,18-305-00134
34,1044686,29935,0.028654543087588,0.0166054680545159,0.5795055954568231,17347.5,18-305-00135
35,1148669,25091,0.02184354239559,0.0138046730607337,0.6319795942768324,15857.0,18-305-00136
36,3789862,92002,0.024275817958543,0.0146678164007027,0.6042151257581357,55589.0,18-306-00137
37,3080711,76,2.466962983545032e-05,1.233481491772516e-05,0.5,38.0,18-306-00138
38,1679576,55562,0.0330809680538421,0.0177574578345963,0.5367877326230157,29825.0,18-306-00139
39,2057187,37033,0.0180017664898718,0.0101230466651791,0.5623362946561176,20825.0,18-306-00140
40,1173264,44,3.750221604003873e-05,1.875110802001937e-05,0.5,22.0,18-307-00141
41,1256394,0,0.0,0.0,,0.0,18-307-00142
42,1019191,0,0.0,0.0,,0.0,18-307-00143
43,1619770,0,0.0,0.0,,0.0,18-307-00144
44,1901839,0,0.0,0.0,,0.0,18-307-00145
45,1429701,0,0.0,0.0,,0.0,18-307-00146
46,864474,0,0.0,0.0,,0.0,18-307-00147
47,27644,0,0.0,0.0,,0.0,18-308-00148
48,481293,0,0.0,0.0,,0.0,18-308-00149
49,1227455,0,0.0,0.0,,0.0,18-308-00150
50,2312800,0,0.0,0.0,,0.0,18-308-00151
51,2648373,0,0.0,0.0,,0.0,18-308-00152
52,1002816,0,0.0,0.0,,0.0,18-308-00153
53,2647306,0,0.0,0.0,,0.0,18-309-00154
54,2906221,377,0.000129721724535,6.486086226752886e-05,0.5,188.5,18-309-00155
55,2759306,0,0.0,0.0,,0.0,18-309-00156
56,3505523,0,0.0,0.0,,0.0,18-309-00157
57,2237843,0,0.0,0.0,,0.0,18-310-00158
58,1216530,0,0.0,0.0,,0.0,18-310-00159
59,2040855,0,0.0,0.0,,0.0,18-310-00160
60,1099816,0,0.0,0.0,,0.0,18-310-00161
61,1220566,0,0.0,0.0,,0.0,18-310-00162
62,1209702,0,0.0,0.0,,0.0,18-310-00163
63,1435665,0,0.0,0.0,,0.0,18-310-00164
64,1477771,0,0.0,0.0,,0.0,18-311-00165
65,1197181,0,0.0,0.0,,0.0,18-311-00166
66,970193,0,0.0,0.0,,0.0,18-311-00167
67,1190217,0,0.0,0.0,,0.0,18-311-00168
68,1384680,0,0.0,0.0,,0.0,18-312-00169
69,1288418,0,0.0,0.0,,0.0,18-312-00170
70,1342595,0,0.0,0.0,,0.0,18-312-00171
71,2615665,124297,0.0475202290813234,0.0293714982614363,0.6180841050065569,76826.0,18-313-00172
72,1456525,24534,0.0168442010950721,0.0095532174181699,0.5671517078340262,13914.5,18-313-00173
73,992574,5205,0.0052439415096506,0.0026219707548253,0.5,2602.5,18-313-00174
74,2021313,0,0.0,0.0,,0.0,18-313-00175
75,979064,0,0.0,0.0,,0.0,18-313-00176
76,2756735,0,0.0,0.0,,0.0,18-313-00177
77,7540478,0,0.0,0.0,,0.0,18-314-00178
78,4807024,0,0.0,0.0,,0.0,18-314-00179
79,4448895,0,0.0,0.0,,0.0,18-315-00180
80,3111494,0,0.0,0.0,,0.0,18-315-00181
81,1725810,0,0.0,0.0,,0.0,18-315-00182
82,5577798,0,0.0,0.0,,0.0,18-315-00183
83,2257735,88760,0.0393137369974775,0.0196568684987387,0.5,44380.0,18-316-00184
84,2539066,48705,0.0191822504810824,0.0095911252405412,0.5,24352.5,18-316-00185
85,1356383,67,4.939607765653212e-05,2.469803882826606e-05,0.5,33.5,18-316-00186
86,3023351,256,8.467425714050404e-05,4.233712857025202e-05,0.5,128.0,18-316-00187
87,2286826,3647,0.0015947868355528,0.0007973934177764,0.5,1823.5,18-316-00188
88,539974,23114,0.0428057647220051,0.0214028823610025,0.5,11557.0,18-317-00189
89,407246,12210,0.0299818782750475,0.0149909391375237,0.5,6105.0,18-317-00190
90,849158,60876,0.0716898386401588,0.0358449193200794,0.5,30438.0,18-317-00191
91,2031059,3421,0.0016843429954521,0.000842171497726,0.5,1710.5,18-317-00192
92,1737889,66556,0.0382970373827097,0.0191485186913548,0.5,33278.0,18-317-00193
93,473422,21217,0.0448162527301223,0.0234220209453722,0.5226233680539191,11088.5,18-318-00194
94,487261,3083,0.0063272045166758,0.0031636022583379,0.5,1541.5,18-318-00195
95,816812,0,0.0,0.0,,0.0,18-318-00196
96,2239704,0,0.0,0.0,,0.0,18-318-00197
97,581448,274,0.0004712373247478,0.0002364785844993,0.5018248175182481,137.5,18-319-00198
98,910983,70048,0.0768927630921762,0.0461199605261569,0.5997958542713567,42014.5,18-319-00199
99,1066439,104154,0.0976652204204834,0.0698038049996296,0.7147253105977687,74441.5,18-319-00200
100,261111,0,0.0,0.0,,0.0,18-319-00201
101,519038,0,0.0,0.0,,0.0,18-319-00202
102,38513,0,0.0,0.0,,0.0,18-320-00203
103,105549,0,0.0,0.0,,0.0,18-320-00204
104,2204046,720,0.0003266719478631,0.0001633359739315,0.5,360.0,18-320-00205
105,703342,0,0.0,0.0,,0.0,18-320-00206
106,2873448,19,6.612265125382467e-06,3.3061325626912337e-06,0.5,9.5,18-320-00207
107,572328,282,0.000492724451713,0.0002463622258565,0.5,141.0,18-321-00208
108,164517,13,7.901918950625163e-05,3.9509594753125815e-05,0.5,6.5,18-321-00209
109,767470,0,0.0,0.0,,0.0,18-321-00210
110,1265450,240822,0.190305424947647,0.1345545063021059,0.7070450374135253,170272.0,18-321-00211
111,1439537,5271,0.0036615939708392,0.0018307969854196,0.5,2635.5,18-321-00212
112,540668,30741,0.056857443014937,0.0309385796829107,0.5441430012036043,16727.5,18-321-00213
113,429107,189956,0.442677467391583,0.3031971046848455,0.6849165069805639,130104.0,18-321-00214
114,350808,211318,0.602375088367426,0.4515247656837928,0.7495741015909672,158398.5,18-321-00215
115,1571343,1679,0.0010685127308296,0.0005819862372505,0.5446694460988684,914.5,18-321-00216
116,278112,10238,0.0368125071913473,0.0184062535956736,0.5,5119.0,18-321-00217
117,171310,0,0.0,0.0,,0.0,18-321-00218
118,310349,1805,0.0058160329177796,0.0029080164588898,0.5,902.5,18-322-00219
119,1510383,79967,0.0529448490879465,0.0319495121436086,0.6034489226806058,48256.0,18-322-00220
120,381805,60494,0.1584421366928144,0.1240109479970141,0.7826891923165934,47348.0,18-322-00221
121,291600,0,0.0,0.0,,0.0,18-323-00222
122,456115,1837,0.0040274930664415,0.0020137465332207,0.5,918.5,18-323-00223
123,1136051,28804,0.0253544955288098,0.0161612462820771,0.6374114706290793,18360.0,18-323-00224
124,252490,8264,0.0327300091092716,0.0173808863717374,0.5310382381413359,4388.5,18-323-00225
125,393418,1172,0.0029790197703206,0.0014895098851603,0.5,586.0,18-323-00226
126,187696,0,0.0,0.0,,0.0,18-323-00227
127,402950,0,0.0,0.0,,0.0,18-323-00228
128,651457,0,0.0,0.0,,0.0,18-324-00260
129,58188,0,0.0,0.0,,0.0,18-323-00230
130,1415623,0,0.0,0.0,,0.0,18-324-00231
131,108915,0,0.0,0.0,,0.0,18-324-00232
132,897740,989,0.0011016552676721,0.000550827633836,0.5,494.5,18-324-00233
133,293699,0,0.0,0.0,,0.0,18-324-00234
134,72109,0,0.0,0.0,,0.0,18-816-00235
135,11521,0,0.0,0.0,,0.0,18-816-00236
136,162032,0,0.0,0.0,,0.0,18-325-00237
