object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
18-300-00101,479821,0,0.0,0.0,,0.0
18-300-00102,71261,0,0.0,0.0,,0.0
18-300-00103,136390,0,0.0,0.0,,0.0
18-300-00104,444739,0,0.0,0.0,,0.0
18-300-00105,125861,0,0.0,0.0,,0.0
18-300-00106,46040,0,0.0,0.0,,0.0
18-300-00107,55524,0,0.0,0.0,,0.0
18-300-00108,45370,0,0.0,0.0,,0.0
18-301-00109,95235,0,0.0,0.0,,0.0
18-301-00110,98930,0,0.0,0.0,,0.0
18-301-00111,89122,0,0.0,0.0,,0.0
18-301-00112,159704,0,0.0,0.0,,0.0
18-301-00113,132063,0,0.0,0.0,,0.0
18-301-00114,87350,0,0.0,0.0,,0.0
18-302-00115,217547,0,0.0,0.0,,0.0
18-302-00116,242020,0,0.0,0.0,,0.0
18-302-00117,213563,441,0.00206496443672359,0.001032482218361795,0.5,220.5
18-302-00118,87695,0,0.0,0.0,,0.0
18-302-00119,123876,0,0.0,0.0,,0.0
18-303-00120,104010,0,0.0,0.0,,0.0
18-303-00121,229572,62,0.0002700677783004896,0.0001350338891502448,0.5,31.0
18-303-00122,141482,0,0.0,0.0,,0.0
18-303-00123,117344,0,0.0,0.0,,0.0
18-799-00124,75012,0,0.0,0.0,,0.0
18-799-00125,18528,0,0.0,0.0,,0.0
18-304-00126,98147,2414,0.024595759422091353,0.012297879711045677,0.5,1207.0
18-304-00127,104296,6213,0.05957083684896832,0.02978541842448416,0.5,3106.5
18-304-00128,174437,5787,0.0331753011115761,0.01658765055578805,0.5,2893.5
18-304-00129,82369,733,0.008898978984812247,0.004449489492406124,0.5,366.5
18-305-00130,260628,9383,0.0360015040594257,0.01800075202971285,0.5,4691.5
18-305-00131,153538,20377,0.13271633081061365,0.06635816540530683,0.5,10188.5
18-305-00132,137099,7104,0.051816570507443524,0.025908285253721762,0.5,3552.0
18-305-00133,111194,3489,0.031377592316132165,0.015688796158066082,0.5,1744.5
18-305-00134,166684,9645,0.05786398214585683,0.028931991072928414,0.5,4822.5
18-305-00135,152633,9532,0.062450453047506106,0.031225226523753053,0.5,4766.0
18-305-00136,167814,22627,0.13483380409262635,0.06741690204631318,0.5,11313.5
18-306-00137,553608,35209,0.06359915319142787,0.03179957659571393,0.5,17604.5
18-306-00138,450023,14087,0.03130284452128002,0.01565142226064001,0.5,7043.5
18-306-00139,245370,9454,0.03852956759180014,0.01926478379590007,0.5,4727.0
18-306-00140,300522,18044,0.06004219325041095,0.030021096625205475,0.5,9022.0
18-307-00141,171406,0,0.0,0.0,,0.0
18-307-00142,183526,9,4.903937316783453e-05,2.4519686583917267e-05,0.5,4.5
18-307-00143,148877,0,0.0,0.0,,0.0
18-307-00144,236619,0,0.0,0.0,,0.0
18-307-00145,277834,6,2.1595629044681357e-05,1.0797814522340678e-05,0.5,3.0
18-307-00146,208848,0,0.0,0.0,,0.0
18-307-00147,126299,2,1.583543812698438e-05,7.91771906349219e-06,0.5,1.0
18-308-00148,4042,0,0.0,0.0,,0.0
18-308-00149,70298,0,0.0,0.0,,0.0
18-308-00150,179295,3,1.6732201121057476e-05,8.366100560528738e-06,0.5,1.5
18-308-00151,337866,0,0.0,0.0,,0.0
18-308-00152,386900,22,5.686223830447144e-05,2.843111915223572e-05,0.5,11.0
18-308-00153,146505,3085,0.021057301798573427,0.010528650899286713,0.5,1542.5
18-309-00154,386718,0,0.0,0.0,,0.0
18-309-00155,424518,0,0.0,0.0,,0.0
18-309-00156,403054,2013,0.004994368000317576,0.002531918799962288,0.5069547938400397,1020.5
18-309-00157,512117,0,0.0,0.0,,0.0
18-310-00158,326891,16140,0.049374256250554464,0.03655805757882597,0.7404275092936803,11950.5
18-310-00159,177678,300,0.0016884476412386451,0.0013282454777744008,0.7866666666666666,236.0
18-310-00160,298148,4078,0.013677770771563116,0.008935159719334023,0.6532614026483571,2664.0
18-310-00161,160691,7102,0.044196625822230245,0.02906510009894767,0.6576316530554773,4670.5
18-310-00162,178296,5996,0.03362947009467403,0.017681271593305514,0.5257671781187458,3152.5
18-310-00163,176712,5572,0.03153153153153153,0.017678482502603107,0.5606604450825556,3124.0
18-310-00164,209733,13170,0.06279412395760324,0.04405363009159265,0.7015565679574791,9239.5
18-311-00165,215877,30226,0.14001491590118448,0.07328478717047207,0.5234070005955138,15820.5
18-311-00166,174871,27274,0.15596639808773324,0.07798319904386662,0.5,13637.0
18-311-00167,141725,5724,0.04038807549832422,0.02019403774916211,0.5,2862.0
18-311-00168,173852,18736,0.10776982720935048,0.05388491360467524,0.5,9368.0
18-312-00169,202268,11736,0.05802203017778393,0.029011015088891964,0.5,5868.0
18-312-00170,188204,0,0.0,0.0,,0.0
18-312-00171,196131,122,0.0006220332328902621,0.00031101661644513106,0.5,61.0
18-313-00172,382113,0,0.0,0.0,,0.0
18-313-00173,212758,0,0.0,0.0,,0.0
18-313-00174,144991,0,0.0,0.0,,0.0
18-313-00175,295285,0,0.0,0.0,,0.0
18-313-00176,143037,0,0.0,0.0,,0.0
18-313-00177,402671,0,0.0,0.0,,0.0
18-314-00178,1101532,0,0.0,0.0,,0.0
18-314-00179,702239,0,0.0,0.0,,0.0
18-315-00180,649890,0,0.0,0.0,,0.0
18-315-00181,454518,0,0.0,0.0,,0.0
18-315-00182,252097,0,0.0,0.0,,0.0
18-315-00183,814799,0,0.0,0.0,,0.0
18-316-00184,329784,0,0.0,0.0,,0.0
18-316-00185,370901,0,0.0,0.0,,0.0
18-316-00186,198142,0,0.0,0.0,,0.0
18-316-00187,441621,0,0.0,0.0,,0.0
18-316-00188,334046,0,0.0,0.0,,0.0
18-317-00189,78896,0,0.0,0.0,,0.0
18-317-00190,59480,0,0.0,0.0,,0.0
18-317-00191,124050,0,0.0,0.0,,0.0
18-317-00192,296685,0,0.0,0.0,,0.0
18-317-00193,253877,0,0.0,0.0,,0.0
18-318-00194,69181,0,0.0,0.0,,0.0
18-318-00195,71199,0,0.0,0.0,,0.0
18-318-00196,119313,0,0.0,0.0,,0.0
18-318-00197,327181,0,0.0,0.0,,0.0
18-319-00198,84945,0,0.0,0.0,,0.0
18-319-00199,133061,0,0.0,0.0,,0.0
18-319-00200,155803,0,0.0,0.0,,0.0
18-319-00201,38152,0,0.0,0.0,,0.0
18-319-00202,75795,0,0.0,0.0,,0.0
18-320-00203,5622,0,0.0,0.0,,0.0
18-320-00204,15412,0,0.0,0.0,,0.0
18-320-00205,321955,0,0.0,0.0,,0.0
18-320-00206,102748,0,0.0,0.0,,0.0
18-320-00207,419784,0,0.0,0.0,,0.0
18-321-00208,83606,0,0.0,0.0,,0.0
18-321-00209,24026,0,0.0,0.0,,0.0
18-321-00210,112103,319,0.0028455973524348145,0.0014227986762174072,0.5,159.5
18-321-00211,184858,4262,0.023055534518387086,0.011527767259193543,0.5,2131.0
18-321-00212,210310,0,0.0,0.0,,0.0
18-321-00213,78980,348,0.004406178779437832,0.002203089389718916,0.5,174.0
18-321-00214,62672,841,0.013419070717385755,0.0067095353586928775,0.5,420.5
18-321-00215,51240,1546,0.030171740827478533,0.015085870413739266,0.5,773.0
18-321-00216,229539,0,0.0,0.0,,0.0
18-321-00217,40624,85,0.0020923591965340683,0.0010461795982670342,0.5,42.5
18-321-00218,25028,0,0.0,0.0,,0.0
18-322-00219,45328,0,0.0,0.0,,0.0
18-322-00220,220628,14072,0.06378156897583262,0.03189078448791631,0.5,7036.0
18-322-00221,55778,2525,0.045268743949227294,0.022634371974613647,0.5,1262.5
18-323-00222,42592,0,0.0,0.0,,0.0
18-323-00223,66628,0,0.0,0.0,,0.0
18-323-00224,165972,0,0.0,0.0,,0.0
18-323-00225,36884,0,0.0,0.0,,0.0
18-323-00226,57466,0,0.0,0.0,,0.0
18-323-00227,27415,0,0.0,0.0,,0.0
18-323-00228,58868,0,0.0,0.0,,0.0
18-324-00260,95141,0,0.0,0.0,,0.0
18-323-00230,8499,0,0.0,0.0,,0.0
18-324-00231,206814,0,0.0,0.0,,0.0
18-324-00232,15934,0,0.0,0.0,,0.0
18-324-00233,131158,53,0.0004040927736013053,0.00020204638680065265,0.5,26.5
18-324-00234,42892,0,0.0,0.0,,0.0
18-816-00235,10537,0,0.0,0.0,,0.0
18-816-00236,1688,0,0.0,0.0,,0.0
18-325-00237,23679,315,0.01330292664386165,0.006651463321930825,0.5,157.5
18-325-00238,79177,0,0.0,0.0,,0.0
18-325-00239,131298,3038,0.023138204694664048,0.011569102347332024,0.5,1519.0
18-326-00240,18463,2264,0.12262362562963765,0.061311812814818824,0.5,1132.0
18-326-00241,73120,5219,0.07137582056892779,0.03568791028446389,0.5,2609.5
18-326-00242,1034,0,0.0,0.0,,0.0
18-326-00243,2826,204,0.07218683651804671,0.036093418259023353,0.5,102.0
18-326-00244,28172,1618,0.0574329121113162,0.0287164560556581,0.5,809.0
18-326-00245,281454,731,0.0025972272556083766,0.0012986136278041883,0.5,365.5
