,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,object_id
0,3284701,9135,0.0027810750506667,0.0006961820878064,0.2503284072249589,2286.75,18-300-00101
1,487665,28022,0.0574615771072355,0.020274163616417,0.3528299193490828,9887.0,18-300-00102
2,933703,86517,0.0926600857017702,0.0264902222655383,0.2858860108417999,24734.0,18-300-00103
3,3044510,15015,0.0049318281102706,0.0016484590295318,0.3342490842490842,5018.75,18-300-00104
4,861594,7971,0.0092514571828494,0.003261687059102,0.3525592773805043,2810.25,18-300-00105
5,315119,976,0.003097242628975,0.0010377032168799,0.3350409836065574,327.0,18-300-00106
6,380190,57956,0.1524395696888398,0.078199058365554,0.5129839878528539,29730.5,18-300-00107
7,310538,9716,0.031287636295719,0.0128961672967559,0.4121809386578839,4004.75,18-300-00108
8,651860,54989,0.0843570705366183,0.0210892676341545,0.25,13747.25,18-301-00109
9,677272,0,0.0,0.0,,0.0,18-301-00110
10,609942,18995,0.0311423053339497,0.0115695426778283,0.3715056593840484,7056.75,18-301-00111
11,1093208,172188,0.1575070800799116,0.0685722662110046,0.4353598973215323,74963.75,18-301-00112
12,904083,53731,0.059431490250342,0.0181786406779023,0.3058755653161117,16435.0,18-301-00113
13,597994,89823,0.1502071927143081,0.0687318769084639,0.4575804638010309,41101.25,18-301-00114
14,1489173,80681,0.0541783929738183,0.0197782594769042,0.3650580681944944,29453.25,18-302-00115
15,1656818,59713,0.0360407721306745,0.0140502758902909,0.3898439200844037,23278.75,18-302-00116
16,1461891,114939,0.0786235088662561,0.0345805535433216,0.4398246026153002,50553.0,18-302-00117
17,600346,14423,0.0240244792169848,0.006758186112675,0.2813041669555571,4057.25,18-302-00118
18,847982,56165,0.0662337172251297,0.0294434315822741,0.4445384136027775,24967.5,18-302-00119
19,712189,28250,0.0396664368587551,0.0137495103125715,0.3466283185840708,9792.25,18-303-00120
20,1571659,165900,0.1055572487416163,0.0505445201535447,0.4788351416515973,79438.75,18-303-00121
21,968641,282534,0.291680818796644,0.1342465887774727,0.460251686522684,130036.75,18-303-00122
22,803202,236219,0.2940966282454476,0.1010875844432658,0.3437223508693204,81193.75,18-303-00123
23,513535,6264,0.0121978054076158,0.0030494513519039,0.25,1566.0,18-799-00124
24,126893,113,0.0008905140551488,0.0002226285137872,0.25,28.25,18-799-00125
25,671786,26486,0.0394262458580559,0.0119874483838603,0.3040474212791663,8053.0,18-304-00126
26,713924,34163,0.0478524324718037,0.0122880726800051,0.2567909726897521,8772.75,18-304-00127
27,1194170,464029,0.3885786780776606,0.1403481078908363,0.3611832450127039,167599.5,18-304-00128
28,563882,161801,0.2869412394791818,0.093762968138724,0.3267671398817065,52871.25,18-304-00129
29,1784019,184444,0.1033867912841735,0.03376029066955,0.3265435579362842,60229.0,18-305-00130
30,1051068,132247,0.1258215453234234,0.0403175627076459,0.3204344900073347,42376.5,18-305-00131
31,938580,151741,0.161670821879861,0.0438654669820366,0.2713258117450128,41171.25,18-305-00132
32,761196,69486,0.0912852931439471,0.0240618053694449,0.2635890683015283,18315.75,18-305-00133
33,1141119,324347,0.2842359122931088,0.0994173263261763,0.3497704618818734,113447.0,18-305-00134
34,1044686,490534,0.4695516164665747,0.1797980445799024,0.3829143341745934,187832.5,18-305-00135
35,1148669,397533,0.3460814211927022,0.12267197948234,0.3544598813180289,140909.5,18-305-00136
36,3789862,227962,0.0601504751360339,0.0162325171734485,0.2698651529640905,61519.0,18-306-00137
37,3080711,146457,0.0475399996948756,0.0125825661673555,0.264673248803403,38763.25,18-306-00138
38,1679576,496746,0.2957567862365263,0.0757578103045054,0.2561490178078938,127241.0,18-306-00139
39,2057187,471643,0.2292659831118901,0.0584685543900481,0.255024987119495,120280.75,18-306-00140
40,1173264,16644,0.0141860655402364,0.0036251431902794,0.255542537851478,4253.25,18-307-00141
41,1256394,29831,0.0237433480261765,0.0059400156320389,0.2501759914183232,7463.0,18-307-00142
42,1019191,43330,0.0425141116826973,0.0106287732132642,0.2500057696745904,10832.75,18-307-00143
43,1619770,55442,0.0342283163659038,0.0099594386857393,0.2909707442011471,16132.0,18-307-00144
44,1901839,74095,0.0389596595716041,0.0099261819743942,0.2547810243606181,18878.0,18-307-00145
45,1429701,87081,0.0609085396177242,0.0172373454309677,0.2830037551245392,24644.25,18-307-00146
46,864474,63845,0.0738541587138537,0.0225472368168389,0.3052940715796068,19491.5,18-307-00147
47,27644,306,0.0110693097959774,0.0027673274489943,0.25,76.5,18-308-00148
48,481293,76,0.0001579079687425,3.947699218563328e-05,0.25,19.0,18-308-00149
49,1227455,9938,0.0080964271602624,0.0020241067900656,0.25,2484.5,18-308-00150
50,2312800,27065,0.0117022656520235,0.0029255664130058,0.25,6766.25,18-308-00151
51,2648373,52075,0.0196630157458938,0.0049157539364734,0.25,13018.75,18-308-00152
52,1002816,25528,0.0254563150169123,0.0066849252504946,0.2626038075838295,6703.75,18-308-00153
53,2647306,0,0.0,0.0,,0.0,18-309-00154
54,2906221,0,0.0,0.0,,0.0,18-309-00155
55,2759306,57441,0.0208171909893284,0.0052042977473321,0.25,14360.25,18-309-00156
56,3505523,70,1.9968489723216765e-05,4.992122430804191e-06,0.25,17.5,18-309-00157
57,2237843,148573,0.0663911632764228,0.0237305521432915,0.3574354021255544,53105.25,18-310-00158
58,1216530,11412,0.0093807797588222,0.0024740450297156,0.2637355415352261,3009.75,18-310-00159
59,2040855,57575,0.0282112153974682,0.007052803849367,0.25,14393.75,18-310-00160
60,1099816,48973,0.0445283574707041,0.0115923936367537,0.2603373287321585,12749.5,18-310-00161
61,1220566,142461,0.1167171623656565,0.0347984050022694,0.2981430005404988,42473.75,18-310-00162
62,1209702,87198,0.0720822152893853,0.0195324964330058,0.270975251725957,23628.5,18-310-00163
63,1435665,81023,0.0564358676989409,0.0158280309125039,0.2804604865285166,22723.75,18-310-00164
64,1477771,254231,0.1720368040785751,0.0616518053203101,0.3583640468707593,91107.25,18-311-00165
65,1197181,256823,0.214523117222876,0.0693819480930619,0.3234241092114024,83062.75,18-311-00166
66,970193,210515,0.2169826003692049,0.0618706793390593,0.285141201339572,60026.5,18-311-00167
67,1190217,191638,0.1610109753095444,0.0427077583331442,0.2652474978866404,50831.5,18-311-00168
68,1384680,133146,0.0961565126960741,0.0278611303694716,0.2897477205473691,38578.75,18-312-00169
69,1288418,328017,0.2545889610359371,0.0864197411088637,0.3394481078724578,111344.75,18-312-00170
70,1342595,50446,0.0375735050406116,0.0100221958222695,0.266735717400785,13455.75,18-312-00171
71,2615665,129769,0.049612240099554,0.0145432423494598,0.2931381917098845,38040.25,18-313-00172
72,1456525,32338,0.0222021592488972,0.0062597621050102,0.2819438431566578,9117.5,18-313-00173
73,992574,23026,0.0231982703556611,0.0061738469877308,0.2661339355511161,6128.0,18-313-00174
74,2021313,188690,0.0933502134503661,0.0274940100815657,0.294525412051513,55574.0,18-313-00175
75,979064,23626,0.0241312110342122,0.0071731776472222,0.297257258952002,7023.0,18-313-00176
76,2756735,94029,0.0341088280157505,0.009613183711891,0.281838581714152,26501.0,18-313-00177
