,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,object_id
0,3284701,0,0.0,0.0,,0.0,18-300-00101
1,487665,0,0.0,0.0,,0.0,18-300-00102
2,933703,0,0.0,0.0,,0.0,18-300-00103
3,3044510,0,0.0,0.0,,0.0,18-300-00104
4,861594,0,0.0,0.0,,0.0,18-300-00105
5,315119,0,0.0,0.0,,0.0,18-300-00106
6,380190,0,0.0,0.0,,0.0,18-300-00107
7,310538,0,0.0,0.0,,0.0,18-300-00108
8,651860,0,0.0,0.0,,0.0,18-301-00109
9,677272,0,0.0,0.0,,0.0,18-301-00110
10,609942,0,0.0,0.0,,0.0,18-301-00111
11,1093208,0,0.0,0.0,,0.0,18-301-00112
12,904083,0,0.0,0.0,,0.0,18-301-00113
13,597994,0,0.0,0.0,,0.0,18-301-00114
14,1489173,0,0.0,0.0,,0.0,18-302-00115
15,1656818,0,0.0,0.0,,0.0,18-302-00116
16,1461891,0,0.0,0.0,,0.0,18-302-00117
17,600346,0,0.0,0.0,,0.0,18-302-00118
18,847982,0,0.0,0.0,,0.0,18-302-00119
19,712189,0,0.0,0.0,,0.0,18-303-00120
20,1571659,0,0.0,0.0,,0.0,18-303-00121
21,968641,0,0.0,0.0,,0.0,18-303-00122
22,803202,0,0.0,0.0,,0.0,18-303-00123
23,513535,0,0.0,0.0,,0.0,18-799-00124
24,126893,0,0.0,0.0,,0.0,18-799-00125
25,671786,0,0.0,0.0,,0.0,18-304-00126
26,713924,0,0.0,0.0,,0.0,18-304-00127
27,1194170,0,0.0,0.0,,0.0,18-304-00128
28,563882,0,0.0,0.0,,0.0,18-304-00129
29,1784019,0,0.0,0.0,,0.0,18-305-00130
30,1051068,6417,0.0061052186918448,0.0061052186918448,1.0,6417.0,18-305-00131
31,938580,0,0.0,0.0,,0.0,18-305-00132
32,761196,0,0.0,0.0,,0.0,18-305-00133
33,1141119,11552,0.010123396420531,0.010123396420531,1.0,11552.0,18-305-00134
34,1044686,0,0.0,0.0,,0.0,18-305-00135
35,1148669,34502,0.0300365031179565,0.0300365031179565,1.0,34502.0,18-305-00136
36,3789862,0,0.0,0.0,,0.0,18-306-00137
37,3080711,0,0.0,0.0,,0.0,18-306-00138
38,1679576,0,0.0,0.0,,0.0,18-306-00139
39,2057187,0,0.0,0.0,,0.0,18-306-00140
40,1173264,25419,0.0216652006709487,0.0216652006709487,1.0,25419.0,18-307-00141
41,1256394,28817,0.0229362763591675,0.0229362763591675,1.0,28817.0,18-307-00142
42,1019191,10595,0.0103954999602626,0.0103954999602626,1.0,10595.0,18-307-00143
43,1619770,2408,0.0014866308179556,0.0014866308179556,1.0,2408.0,18-307-00144
44,1901839,73905,0.0388597562674863,0.0388597562674863,1.0,73905.0,18-307-00145
45,1429701,8570,0.0059942603383504,0.0059942603383504,1.0,8570.0,18-307-00146
46,864474,17718,0.0204957002755432,0.0204957002755432,1.0,17718.0,18-307-00147
47,27644,0,0.0,0.0,,0.0,18-308-00148
48,481293,0,0.0,0.0,,0.0,18-308-00149
49,1227455,9835,0.0080125136970398,0.0080125136970398,1.0,9835.0,18-308-00150
50,2312800,49535,0.0214177620200622,0.0214177620200622,1.0,49535.0,18-308-00151
51,2648373,34814,0.0131454292880949,0.0131454292880949,1.0,34814.0,18-308-00152
52,1002816,48509,0.0483727822451975,0.0483727822451975,1.0,48509.0,18-308-00153
53,2647306,0,0.0,0.0,,0.0,18-309-00154
54,2906221,0,0.0,0.0,,0.0,18-309-00155
55,2759306,0,0.0,0.0,,0.0,18-309-00156
56,3505523,0,0.0,0.0,,0.0,18-309-00157
57,2237843,23272,0.0103992996827748,0.0103992996827748,1.0,23272.0,18-310-00158
58,1216530,0,0.0,0.0,,0.0,18-310-00159
59,2040855,1119,0.0005482996097223,0.0005482996097223,1.0,1119.0,18-310-00160
60,1099816,0,0.0,0.0,,0.0,18-310-00161
61,1220566,0,0.0,0.0,,0.0,18-310-00162
62,1209702,0,0.0,0.0,,0.0,18-310-00163
63,1435665,0,0.0,0.0,,0.0,18-310-00164
64,1477771,82686,0.055953188958235,0.055953188958235,1.0,82686.0,18-311-00165
65,1197181,72159,0.0602740938922351,0.0602740938922351,1.0,72159.0,18-311-00166
66,970193,15529,0.0160060936329163,0.0160060936329163,1.0,15529.0,18-311-00167
67,1190217,654,0.0005494796327056,0.0005494796327056,1.0,654.0,18-311-00168
68,1384680,64910,0.0468772568391252,0.0468772568391252,1.0,64910.0,18-312-00169
69,1288418,51123,0.039678893030057,0.039678893030057,1.0,51123.0,18-312-00170
70,1342595,448,0.000333682160294,0.000333682160294,1.0,448.0,18-312-00171
71,2615665,26064,0.0099645787973612,0.0099645787973612,1.0,26064.0,18-313-00172
72,1456525,5703,0.0039154837713049,0.0039154837713049,1.0,5703.0,18-313-00173
73,992574,14996,0.0151081934445189,0.0151081934445189,1.0,14996.0,18-313-00174
74,2021313,20257,0.0100217037143678,0.0100217037143678,1.0,20257.0,18-313-00175
75,979064,216,0.0002206188768047,0.0002206188768047,1.0,216.0,18-313-00176
76,2756735,0,0.0,0.0,,0.0,18-313-00177
77,7540478,0,0.0,0.0,,0.0,18-314-00178
78,4807024,0,0.0,0.0,,0.0,18-314-00179
79,4448895,162,3.641353639499247e-05,3.641353639499247e-05,1.0,162.0,18-315-00180
80,3111494,0,0.0,0.0,,0.0,18-315-00181
81,1725810,0,0.0,0.0,,0.0,18-315-00182
82,5577798,0,0.0,0.0,,0.0,18-315-00183
83,2257735,172897,0.0765798466161883,0.0765798466161883,1.0,172897.0,18-316-00184
84,2539066,87523,0.0344705494067503,0.0344705494067503,1.0,87523.0,18-316-00185
85,1356383,199,0.0001467137231888,0.0001467137231888,1.0,199.0,18-316-00186
86,3023351,17972,0.0059443974583169,0.0059443974583169,1.0,17972.0,18-316-00187
87,2286826,25943,0.0113445447970243,0.0113445447970243,1.0,25943.0,18-316-00188
88,539974,67162,0.1243800627437617,0.1243800627437617,1.0,67162.0,18-317-00189
89,407246,64747,0.1589874424794841,0.1589874424794841,1.0,64747.0,18-317-00190
90,849158,104981,0.1236295247763078,0.1236295247763078,1.0,104981.0,18-317-00191
91,2031059,5597,0.0027557052749329,0.0027557052749329,1.0,5597.0,18-317-00192
92,1737889,129270,0.0743833466924527,0.0743833466924527,1.0,129270.0,18-317-00193
93,473422,46290,0.0977774585887432,0.0977774585887432,1.0,46290.0,18-318-00194
94,487261,16005,0.0328468726206283,0.0328468726206283,1.0,16005.0,18-318-00195
95,816812,7864,0.0096276744220212,0.0096276744220212,1.0,7864.0,18-318-00196
96,2239704,1570,0.0007009854873679,0.0007009854873679,1.0,1570.0,18-318-00197
97,581448,0,0.0,0.0,,0.0,18-319-00198
98,910983,0,0.0,0.0,,0.0,18-319-00199
99,1066439,0,0.0,0.0,,0.0,18-319-00200
100,261111,0,0.0,0.0,,0.0,18-319-00201
101,519038,0,0.0,0.0,,0.0,18-319-00202
102,38513,0,0.0,0.0,,0.0,18-320-00203
103,105549,0,0.0,0.0,,0.0,18-320-00204
104,2204046,0,0.0,0.0,,0.0,18-320-00205
105,703342,0,0.0,0.0,,0.0,18-320-00206
106,2873448,0,0.0,0.0,,0.0,18-320-00207
107,572328,0,0.0,0.0,,0.0,18-321-00208
108,164517,0,0.0,0.0,,0.0,18-321-00209
109,767470,217,0.0002827472083599,0.0002827472083599,1.0,217.0,18-321-00210
110,1265450,0,0.0,0.0,,0.0,18-321-00211
111,1439537,426,0.0002959284825607,0.0002959284825607,1.0,426.0,18-321-00212
112,540668,0,0.0,0.0,,0.0,18-321-00213
113,429107,0,0.0,0.0,,0.0,18-321-00214
114,350808,0,0.0,0.0,,0.0,18-321-00215
115,1571343,0,0.0,0.0,,0.0,18-321-00216
116,278112,0,0.0,0.0,,0.0,18-321-00217
117,171310,95,0.0005545502305761,0.0005545502305761,1.0,95.0,18-321-00218
118,310349,0,0.0,0.0,,0.0,18-322-00219
119,1510383,553,0.0003661322988937,0.0003661322988937,1.0,553.0,18-322-00220
120,381805,5679,0.0148740849386466,0.0148740849386466,1.0,5679.0,18-322-00221
121,291600,0,0.0,0.0,,0.0,18-323-00222
122,456115,0,0.0,0.0,,0.0,18-323-00223
123,1136051,0,0.0,0.0,,0.0,18-323-00224
124,252490,0,0.0,0.0,,0.0,18-323-00225
125,393418,0,0.0,0.0,,0.0,18-323-00226
126,187696,0,0.0,0.0,,0.0,18-323-00227
127,402950,0,0.0,0.0,,0.0,18-323-00228
128,651457,0,0.0,0.0,,0.0,18-324-00260
129,58188,0,0.0,0.0,,0.0,18-323-00230
130,1415623,0,0.0,0.0,,0.0,18-324-00231
131,108915,0,0.0,0.0,,0.0,18-324-00232
132,897740,0,0.0,0.0,,0.0,18-324-00233
133,293699,0,0.0,0.0,,0.0,18-324-00234
134,72109,0,0.0,0.0,,0.0,18-816-00235
135,11521,0,0.0,0.0,,0.0,18-816-00236
136,162032,0,0.0,0.0,,0.0,18-325-00237
137,542007,0,0.0,0.0,,0.0,18-325-00238
138,898724,0,0.0,0.0,,0.0,18-325-00239
139,126426,0,0.0,0.0,,0.0,18-326-00240
140,500480,0,0.0,0.0,,0.0,18-326-00241
141,7104,0,0.0,0.0,,0.0,18-326-00242
142,19330,0,0.0,0.0,,0.0,18-326-00243
143,192850,0,0.0,0.0,,0.0,18-326-00244
144,1926719,0,0.0,0.0,,0.0,18-326-00245
145,1753351,0,0.0,0.0,,0.0,18-326-00246
146,1001280,0,0.0,0.0,,0.0,18-326-00247
147,909460,0,0.0,0.0,,0.0,18-755-00248
148,3210704,0,0.0,0.0,,0.0,18-756-00249
149,1315846,105659,0.0802973904241073,0.0802973904241073,1.0,105659.0,18-756-00250
150,966801,60504,0.0625816481364831,0.0625816481364831,1.0,60504.0,18-756-00251
151,809397,9978,0.0123276958031719,0.0123276958031719,1.0,9978.0,18-757-00252
152,973142,37831,0.0388751076410225,0.0388751076410225,1.0,37831.0,18-757-00253
153,2670111,10109,0.0037859849272183,0.0037859849272183,1.0,10109.0,18-757-00254
154,9388887,348,3.706509621427971e-05,3.706509621427971e-05,1.0,348.0,18-759-00255
155,1331348,0,0.0,0.0,,0.0,18-758-00256
156,758597,0,0.0,0.0,,0.0,18-758-00257
157,54839,0,0.0,0.0,,0.0,18-816-00258
158,870662,119,0.0001366776085323,0.0001366776085323,1.0,119.0,18-816-00259
159,1690686,0,0.0,0.0,,0.0,18-816-00261
160,909154,0,0.0,0.0,,0.0,18-324-00262
161,414313,0,0.0,0.0,,0.0,18-324-00263
162,636582,0,0.0,0.0,,0.0,18-303-00264
163,803631,0,0.0,0.0,,0.0,18-799-00265
164,973038,0,0.0,0.0,,0.0,18-303-00266
165,351691,0,0.0,0.0,,0.0,18-322-00267
166,590345,534,0.0009045558105853,0.0009045558105853,1.0,534.0,18-326-00268
167,1349574,62,4.594042268152765e-05,4.594042268152765e-05,1.0,62.0,18-325-00269
168,1995137,0,0.0,0.0,,0.0,18-325-00270
169,1489590,89679,0.0602038144724387,0.0602038144724387,1.0,89679.0,18-304-00271
170,1201499,296,0.0002463589233116,0.0002463589233116,1.0,296.0,18-321-00272
171,1294824,0,0.0,0.0,,0.0,18-321-00273
172,235576,0,0.0,0.0,,0.0,18-301-00274
173,1119315,46137,0.041218959810241,0.041218959810241,1.0,46137.0,18-312-00276
174,602077,36683,0.0609274229043793,0.0609274229043793,1.0,36683.0,18-312-00277
175,1217721,0,0.0,0.0,,0.0,18-755-00278
176,1186410,0,0.0,0.0,,0.0,18-755-00279
177,994388,9086,0.0091372784064168,0.0091372784064168,1.0,9086.0,18-760-00280
178,1999806,23933,0.0119676608631037,0.0119676608631037,1.0,23933.0,18-760-00281
179,10128554,47232,0.0046632520298553,0.0046632520298553,1.0,47232.0,18-314-00275
