Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Public Works Roads Department,2026_PWD_50168_25,BSPTRD/TECH/PDNA/168/2025-26,BSPTRD/PDNA/2025-26/25,"Executive Engineer, PWRD, BDTRD",Internal,,Rubul Deka,02-Jul-2026 04:27 PM,finsummary_79907.pdf (274.04 KB),Technical,thechnicallyqualified,Rubul Deka,12-Mar-2026 11:08 AM,technical_79907.pdf,1.0,294560.0,SKYWAY INFRASTRUCTURE,INR,"6,386,465.9",02-Jul-2026,"INR 6,386,465.9",90.0,Rubul Deka,02-Jul-2026 04:29 PM,letterofaward.pdf (18.00 KB),Finance,Financial bids were opened for financial evaluation,Rubul Deka,02-Jul-2026 04:23 PM,,BOQ Comparative Chart,RupjitNath,Internal,,Rubul Deka,12-Mar-2026 11:15 AM,12-Mar-2026 11:20 AM,techsummary_79907.pdf (588.65 KB),1.0,295238.0,Anowar Hussain Zahid,27-Jan-2026 05:09 PM,Rejected-Finance,Higher financial quote than the L1 bidder.,02-Jul-2026 04:27 PM,AOC,Public Works Roads Department,BSPTRD/TECH/PDNA/168/2025-26,2026_PWD_50168_25,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-Jan-2026 10:00 AM,02-Feb-2026 02:00 PM,13-Jan-2026 10:00 AM,28-Jan-2026 02:00 PM,13-Jan-2026 10:00 AM ,28-Jan-2026 02:00 PM ,13-Jan-2026 10:00 AM,28-Jan-2026 02:00 PM,12-Mar-2026 11:20 AM,"1,50,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,E.E. PWD B S P TRD,O/o the E.E. PWD B S P TRD,"1,500",Nil,Nil,No,BSPTRD/PDNA/2025-26/25,Recovery and Reconstruction of Pularguri Bamunbari road under NDRF (PDNA-2022) of District Barpeta for the year 2025-26 (25-Pakabetbari LAC),Please refer Tender documents. ,NA ,"75,00,000",Civil Works – Roads,NA ,Tender,180.0,90.0,Barpeta Road,781315.0,NA ,NA ,NA ,O/o the E.E. PWD B S P TRD,No ,No,1.0,Fee/PreQual/Technical,.pdf,BID COST and BID SECURITY,1.0,Corrigendum,Other,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,294625.0,Dilip Barman,27-Jan-2026 12:09 PM,Rejected-Finance,Higher financial quote than the L1 bidder.,02-Jul-2026 04:27 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,295116.0,Nayanjyoti Talukdar,27-Jan-2026 12:07 PM,Rejected-Finance,Higher financial quote than the L1 bidder.,02-Jul-2026 04:27 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Information,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,294560.0,SKYWAY INFRASTRUCTURE,27-Jan-2026 08:39 PM,Accepted-AOC,Lowest (L1) responsive bidder.,02-Jul-2026 04:30 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,AOC
