Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Public Works Roads Department,CE/DEV/TB/122/2025-26/1 Dtd- 01.08.2025,2025_PWD_46191_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Date Extension,Date,,"3,60,000",Yes,fixed,,Nil,Nil,"CE, PWD(Roads), Assam, Chandmari, Ghy-3","CE, PWD(Roads), Assam, Chandmari, Ghy-3",1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,BTR_RIDF_XXXI_25_26_01 Construction of road from Simla to Bhehguri under RIDF-XXXI of NABARD for the year 2025-26.,BTR_RIDF_XXXI_25_26_01 Construction of road from Simla to Bhehguri under RIDF-XXXI of NABARD for the year 2025-26.,Please refer Tender Documents ,NA ,"1,80,00,000",Civil Works – Roads,NA ,Tender,180.0,270.0,Baksa,781315.0,"CE, PWD(Roads), Assam, Chandmari, Ghy-3 ","CE, PWD(Roads), Assam, Chandmari, Ghy-3 ",11-Aug-2025 12:00 PM ,"CE, PWD(Roads), Assam, Chandmari, Ghy-3",No ,No,06-Aug-2025 02:00 PM,18-Aug-2025 02:30 PM,06-Aug-2025 02:00 PM,18-Aug-2025 02:00 PM,06-Aug-2025 02:00 PM ,11-Aug-2025 12:00 PM ,06-Aug-2025 02:00 PM,18-Aug-2025 02:00 PM,29-Dec-2025 04:55 PM,"3,600",Nil,Nil,No,AOC,Public Works Roads Department,2025_PWD_46191_1,CE/DEV/TB/122/2025-26/1 Dtd- 01.08.2025,BTR_RIDF_XXXI_25_26_01 Construction of road from Simla to Bhehguri under RIDF-XXXI of NABARD for the year 2025-26.,14-Jul-2026,"INR 16,002,000",270.0,BHABANANDA DEKA,14-Jul-2026 12:12 PM,BTR01AA.pdf (431.00 KB),1.0,277286.0,M/S SUNRISE ENTERPRISE,INR,"16,002,000",CE PWRD,Internal,,BHABANANDA DEKA,14-Jul-2026 12:11 PM,finsummary_73628.pdf (412.64 KB),Technical,Admitted,Utpal Chakravarty,29-Dec-2025 04:47 PM,,"CE,PWRD",Internal,,Utpal Chakravarty,29-Dec-2025 04:50 PM,29-Dec-2025 04:55 PM,techsummary_73628.pdf (224.11 KB),1.0,275947.0,KHANIN DAS,18-Aug-2025 12:01 PM,Rejected-Finance,Rejected,14-Jul-2026 12:11 PM,Finance,Admitted,BHABANANDA DEKA,14-Jul-2026 12:09 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,277286.0,M/S SUNRISE ENTERPRISE,18-Aug-2025 01:02 PM,Accepted-AOC,Awarded,14-Jul-2026 12:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,275628.0,NABAJYOTI SARMA,18-Aug-2025 01:33 PM,Rejected-Finance,Rejected,14-Jul-2026 12:11 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
