Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Bidding Document,E.E. Dispur and Dimnoria Terr. Bldg. Divsion,"O/O The E.E. PWD Dispur and Dimoria Terr. Bldg. Division, Dispur",1.0,SBI Bank,13-Mar-2026 11:00 AM,04-Apr-2026 02:00 PM,13-Mar-2026 12:00 PM,03-Apr-2026 02:00 PM,NA ,NA ,17-Mar-2026 12:00 PM,03-Apr-2026 02:00 PM,25-Jun-2026 04:45 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,CS/335/2025-26/1296,2026_PWBNH_51930_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Upgradation works in the Judicial Department Officers chambers and library at Assam Secretariat E-Block 2nd floor, Dispur","Upgradation works in the Judicial Department Officers chambers and library at Assam Secretariat E-Block 2nd floor, Dispur",Please refer Tender documents. ,NA ,"21,51,494",Civil Works - Building,NA ,Tender,180.0,30.0,Dispur,781006.0,Dispur ,O/O The E.E. PWD Dispur and Dimoria Terr. Bldg. Division. Dispur ,16-Mar-2026 12:00 PM ,Dispur,No ,No,"43,030",Yes,percentage,2.0%,Nil,Nil,430.0,Nil,Nil,No,AOC,Executive Engineer,Internal,,ISWAR MAHANTA,25-Jun-2026 04:35 PM,25-Jun-2026 04:45 PM,techsummary_82283.pdf (121.04 KB),Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,2026_PWBNH_51930_1,CS/335/2025-26/1296,"Upgradation works in the Judicial Department Officers chambers and library at Assam Secretariat E-Block 2nd floor, Dispur",1.0,302845.0,M/S J C Associates,INR,"2,276,603",Technical,summary,RANJIT DUTTA,06-Apr-2026 01:42 PM,technical_82283.pdf,1.0,302859.0,M/S D.M. INFRA DEVELOPER,03-Apr-2026 11:33 AM,Rejected-AOC,L2,30-Jul-2026 12:26 PM,Finance,summary,RANJIT DUTTA,25-Jun-2026 04:58 PM,finance_82283.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,ISWAR MAHANTA,30-Jul-2026 12:22 PM,finsummary_82283.pdf (407.36 KB),30-Jul-2026,"INR 2,276,603",30.0,ISWAR MAHANTA,30-Jul-2026 12:25 PM,FWO.pdf (407.00 KB),FWO Issued,AOC
,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,302845.0,M/S J C Associates,03-Apr-2026 09:38 AM,Accepted-AOC,FWO Issued,30-Jul-2026 12:26 PM,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3.0,302776.0,M/S Nabajit Traders And Engineers,03-Apr-2026 09:42 AM,Rejected-Technical,Non Responsive,25-Jun-2026 04:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
