Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
25-Jun-2026,"INR 23,160,206",180.0,Syed Arfad Hussain,04-Jul-2026 12:38 PM,KhusungjuliSDMFAOC.pdf (225.00 KB),Soil Conservation Department||Director - SCD,2026_SCD_51899_2,Tender/NIT/Pt-II/2025-26/8711,Mitigation of Flash Flood and Land Reclamation in No.2 Khusungjuli village through Biological and Engineering Measures under SDMF,Director of Soil Conservation,Internal,,Syed Arfad Hussain,25-May-2026 01:01 PM,25-May-2026 01:10 PM,techsummary_82247.pdf (1990.63 KB),Technical,Technical Bid is opened.,Chandan Ranjan Das,25-Mar-2026 04:15 PM,,Director of Soil Conservation,Internal,,Chandan Ranjan Das,22-Jun-2026 08:39 PM,finsummary_82247.pdf (1526.73 KB),1.0,302090.0,NAHEED HUSSAIN SAIKIA,INR,"23,160,206",Finance,Financial Bid is Opened.,Chandan Ranjan Das,25-May-2026 01:20 PM,,BOQ Comparative Chart,1,302162,BRAHMAPUTRA ENGINEERS,23-Mar-2026 07:10 PM,Rejected-Finance,Refer to Financial minutes.,22-Jun-2026 08:39 PM,AOC,12-Mar-2026 01:40 PM,25-Mar-2026 10:00 AM,13-Mar-2026 01:00 PM,24-Mar-2026 01:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,24-Mar-2026 01:00 PM,25-May-2026 01:10 PM,Soil Conservation Department||Director - SCD,Tender/NIT/Pt-II/2025-26/8711,2026_SCD_51899_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document Downloaded from the portal,1.0,SBI Bank,"4,660",Nil,Nil,No,Director of Soil Conservation,"O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05","4,65,532",Yes,percentage,2.0%,Nil,Nil,Mitigation of Flash Flood and Land Reclamation in No.2 Khusungjuli village through Biological and Engineering Measures under SDMF,Mitigation of Flash Flood and Land Reclamation in No.2 Khusungjuli village through Biological and Engineering Measures under SDMF,Please refer Tender documents. ,NA ,"2,32,76,589",Civil Works,NA ,Tender,180.0,180.0,Baksa Soil Conservation Division,781372.0,NA ,NA ,NA ,"O/o The DSC, Assam",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,302140,MD. FAIZUDDIN AHMED,23-Mar-2026 08:18 PM,Rejected-Finance,Refer to Financial minutes.,22-Jun-2026 08:39 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,302090,NAHEED HUSSAIN SAIKIA,23-Mar-2026 01:31 PM,Accepted-AOC,Awarded,04-Jul-2026 12:38 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
