EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"2,11,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,23-Jul-2025 12:00 PM,14-Aug-2025 11:00 AM,23-Jul-2025 12:00 PM,12-Aug-2025 02:00 PM,23-Jul-2025 12:00 PM ,12-Aug-2025 12:00 PM ,23-Jul-2025 12:00 PM,12-Aug-2025 02:00 PM,15-Oct-2025 12:45 PM,Public Works Roads Department,CE/MAINT/SOPDG/01/2025-26/02,2025_PWD_45827_24,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,100",Nil,Nil,No,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati","O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03",1.0,SBI Bank,MAINT/SOPD-G/2025-26/34,"MAINT/SOPD-G/2025-26/34_1_Improvement of road from Geramari GP Office to 117 no. Jhaleralga Ayushman Arogya Mandir via Fazile more Bazar (Ch. From 0.00 m to 1500.00 m), 2_Improvement of Road from Fazile more Bazar to Baghmara J.B. School (Ch. 0.00",Please refer Tender documents. ,NA ,"1,05,31,000",Civil Works – Roads,NA ,Rate Contract,180.0,180.0,Dhubri,783301.0,"O/o the Chief Engineer,PWD(Roads),Assam,Chandmari, ","O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03 ",24-Jul-2025 12:00 PM ,"O/o the Chief Engineer,PWD(Roads),Assam,Chandmari,",No ,No,AOC,1.0,275810.0,M/S Kusumbar Construction,INR,"10,531,000",Finance,Recommended by BEC,Monoj Kumar Tamuli,02-Jul-2026 12:09 PM,,BOQ Comparative Chart,02-Jul-2026,"INR 10,531,000",180.0,Monoj Kumar Tamuli,02-Jul-2026 12:19 PM,FWO_SOPDG_34.pdf (416.00 KB),Awarded Cost of Contract,Chief_Engineer_PWD_Roads,Internal,AEE_Maint_Cell_SE_Maint_Cell_Chief_Engineer_PWD_Roads,Monoj Kumar Tamuli,02-Jul-2026 12:14 PM,finsummary_72711.pdf (948.43 KB),Technical,Recommended by bid evaluation committee,Bhupendra Nath Das,15-Oct-2025 12:40 PM,,Public Works Roads Department,2025_PWD_45827_24,CE/MAINT/SOPDG/01/2025-26/02,MAINT/SOPD-G/2025-26/34,1.0,275810.0,M/S Kusumbar Construction,12-Aug-2025 11:14 AM,Accepted-AOC,Accepted by BEC,02-Jul-2026 12:20 PM,"Chief Engineer,PWD(Roads),Assam,Chandmari,Guwahati-03",Internal,AEEMaintenanceCell_ SEMaintenanceCell_ Chief EngineerPWD RoadsDepartment_Assam,Bhupendra Nath Das,15-Oct-2025 12:43 PM,15-Oct-2025 12:45 PM,techsummary_72711.pdf (376.38 KB),AOC
,,,,,,,,.pdf,Standard Bidding Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,276033.0,Sri Subhasish Das,12-Aug-2025 11:48 AM,Rejected-Finance,Rejected by BEC,02-Jul-2026 12:14 PM,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
