Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
DHS,Mixed,,Indrajit Dhar,08-Jul-2026 04:30 PM,finsummary_77811.pdf (1165.00 KB),08-Jul-2026,"INR 125,199,348.4",730.0,Indrajit Dhar,09-Jul-2026 12:51 PM,letterofaward.pdf (18.00 KB),"Notification of Award issued for Repair and renovation work under ASSIST project for Sonapur District Hospital, Kamrup(M) and Nalbari Medical College and Hospital, Nalbari.",Finance,Financial Bids Admitted and will be handed over to BEC.,Nijara Sarmah,13-Mar-2026 12:04 PM,,BOQ Comparative Chart,1.0,292594.0,M/s Macrocosm Builders,17-Jan-2026 06:06 PM,Accepted-AOC,Most Advantageous Bidder,09-Jul-2026 12:51 PM,Technical,Technical Bid has been opened and handed over to BEC for evaluation,Nijara Sarmah,20-Jan-2026 03:51 PM,,Medical Education and Research Department- Externally Aided Project||Assam Health Infrastructure Development and Management Society,2025_MDRDE_49020_1,IN-AHIDMS-526518-CW-RFB,"Repair and renovation work under ASSIST project for Sonapur District Hospital, Kamrup(M) and Nalbari Medical College and Hospital, Nalbari.",1.0,292594.0,M/s Macrocosm Builders,INR,"125,199,348.4",DHS,Internal,,Nijara Sarmah,11-Mar-2026 06:16 PM,13-Mar-2026 11:30 AM,techsummary_77811.pdf (924.98 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Project Director,"Sixmile, Guwahati","30,78,000",Yes,fixed,,Nil,Nil,03-Dec-2025 06:00 PM,20-Jan-2026 03:00 PM,03-Dec-2025 06:00 PM,20-Jan-2026 02:00 PM,04-Dec-2025 10:00 AM ,08-Dec-2025 05:00 PM ,27-Dec-2025 02:00 PM,20-Jan-2026 02:00 PM,13-Mar-2026 11:30 AM,"Repair and renovation work under ASSIST project for Sonapur District Hospital, Kamrup(M) and Nalbari Medical College and Hospital, Nalbari.","Repair and renovation work under ASSIST project for Sonapur District Hospital, Kamrup(M) and Nalbari Medical College and Hospital, Nalbari.",Please refer Tender documents. ,NA ,"15,39,00,000",Civil Works - Building,NA ,Tender,150.0,730.0,As per bid document,781022.0,As perbid document ,As per bid document ,10-Dec-2025 03:00 PM ,Sixmile,No ,No,Medical Education and Research Department- Externally Aided Project||Assam Health Infrastructure Development and Management Society,IN-AHIDMS-526518-CW-RFB,2025_MDRDE_49020_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"20,000",Nil,Nil,No,1.0,SBI Bank,1.0,Extension of date2,Date,,AOC
,,,,,,,,,,,,,,,,,,,2.0,292579.0,M/S SUNRISE ENTERPRISE,09-Jan-2026 12:42 PM,Rejected-Finance,Did not emerge as Financially responsive bidder,08-Jul-2026 04:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Additional Technical Bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Technical Corrigendum,Technical Bid,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Additional Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
