Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,111/Tenders/2023/Pt-II/33,2026_PWRDW_50946_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"18,05,000",No,fixed,,Nil,Nil,"20,000",Nil,Nil,Yes,10-Feb-2026 03:30 PM,05-Mar-2026 02:30 PM,10-Feb-2026 03:30 PM,05-Mar-2026 02:00 PM,10-Feb-2026 03:30 PM ,05-Mar-2026 12:00 PM ,10-Feb-2026 03:30 PM,05-Mar-2026 02:00 PM,02-Apr-2026 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,SBD,1.0,SBI Bank,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",Construction of Bridge in Biswanath district i) Br. No. 2/1 on Dolouguri Subansiri Road,Construction of Bridge in Biswanath district i) Br. No. 2/1 on Dolouguri Subansiri Road Package No. CE/EAP/ARRBP/OCB/Bridge-1/Biswanath/28,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,180.0,730.0,Biswanath,784176.0,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ",17-Feb-2026 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,AOC,1.0,300396.0,JC Construction Pvt Ltd,05-Mar-2026 11:30 AM,Not Admitted-Fee/PreQual/Technical,Others-Hard copies withdrawn,07-Mar-2026 10:41 AM,20-Jul-2026,"INR 94,657,536",730.0,Priyanka Chakravarty,20-Jul-2026 02:23 PM,WOBiswanath28.pdf (93.00 KB),"Chief Engineer, EAP",Internal,,Rajiv Borgohain,02-Apr-2026 12:07 PM,02-Apr-2026 12:30 PM,techsummary_81173.pdf (61.20 KB),Finance,Financial Bid Open,Rajiv Borgohain,02-Apr-2026 01:57 PM,,BOQ Comparative Chart,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,2026_PWRDW_50946_13,111/Tenders/2023/Pt-II/33,Construction of Bridge in Biswanath district i) Br. No. 2/1 on Dolouguri Subansiri Road,Technical,Technical bids have been opened,Rajiv Borgohain,07-Mar-2026 10:41 AM,,"Chief Engineer,(EAP) PWRD,Assam",Internal,,Priyanka Chakravarty,20-Jul-2026 02:21 PM,finsummary_81173.pdf (92.78 KB),1.0,300080.0,M/S NORTHERN GASES,INR,"94,657,536",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,300080.0,M/S NORTHERN GASES,05-Mar-2026 10:28 AM,Accepted-AOC,Awarded Contract Bidder,20-Jul-2026 02:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,300344.0,Sushil Kumar Agarwala,05-Mar-2026 11:30 AM,Rejected-Finance,Rejected as L2,20-Jul-2026 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Fees and EMD Receipt,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOT,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOF,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
