S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1.0,301231.0,Balen Roy Medhi,INR,"5,410,713",Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,2026_PWBNH_51481_1,CS/288/2025-26/868,"Refurbishment of the Directorate of Tea, Assam to be implemented by the Directorate of Tea, Assam during the year 2025-2026",Executive Engineer,Internal,,ISWAR MAHANTA,08-Jun-2026 12:26 PM,08-Jun-2026 02:00 PM,techsummary_81741.pdf (2449.52 KB),Executive Engineer,Internal,,RANJIT DUTTA,22-Jul-2026 03:08 PM,finsummary_81741.pdf (716.83 KB),22-Jul-2026,"INR 5,410,713",90.0,RANJIT DUTTA,22-Jul-2026 03:13 PM,FWO.pdf (717.00 KB),FWO Issued,1.0,301231.0,Balen Roy Medhi,12-Mar-2026 10:54 PM,Accepted-AOC,FWO Issued,22-Jul-2026 03:13 PM,Technical,summary,RANJIT DUTTA,17-Mar-2026 05:18 PM,technical_81741.pdf,Finance,summary,RANJIT DUTTA,08-Jun-2026 03:37 PM,finance_81741.pdf,BOQ Comparative Chart,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH||EE- PCC Division-Dispur - PWBNH,CS/288/2025-26/868,2026_PWBNH_51481_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,24-Feb-2026 03:00 PM,16-Mar-2026 03:00 PM,24-Feb-2026 03:00 PM,16-Mar-2026 02:00 PM,NA ,NA ,05-Mar-2026 12:00 PM,16-Mar-2026 02:00 PM,08-Jun-2026 02:00 PM,"1,070",Nil,Nil,Yes,"Refurbishment of the Directorate of Tea, Assam to be implemented by the Directorate of Tea, Assam during the year 2025-2026","Refurbishment of the Directorate of Tea, Assam to be implemented by the Directorate of Tea, Assam during the year 2025-2026",Please refer Tender documents. ,NA ,"53,51,601",Civil Works - Building,NA ,Tender,180.0,90.0,Dispur,781006.0,Dispur ,O/O The E.E. PWD Dispur and Dimoria Terr. Bldg. Division ,04-Mar-2026 12:00 PM ,Dispur,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,"1,07,032",Yes,percentage,2.0%,Nil,Nil,E.E. Dispur and Dimnoria Terr. Bldg. Divsion,O/O The E.E. PWD Dispur and Dimoria Terr. Bldg. Division,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,301235.0,SRI SWADIP GOHAIN,12-Mar-2026 11:08 PM,Rejected-Technical,Technically Non Responsive,08-Jun-2026 12:26 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,301233.0,SRI UTTAM BAISHYA,12-Mar-2026 10:59 PM,Rejected-AOC,L-2,22-Jul-2026 03:13 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,AOC
