Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
16-Jul-2026,"INR 2,348,534",365.0,Ashish Bora,16-Jul-2026 05:01 PM,AOC_H4.pdf (408.00 KB),Rupees twenty three thousand forty eight lakhs five hundred thirty four only,Assam Agricultural University||Directorate of Physical Plants,2026_AAU_52036_1,Urgent/2026/32458(H4) dated 14-03-26,"Repair and Renovation of Hostel No. 4 at AAU, Jorhat",Finance,Financial bid opening summary,Spandan Jyoti Bordoloi,25-May-2026 11:44 AM,finance_82425.pdf,BOQ Comparative Chart,1.0,303115.0,Amritakshya Dutta,06-Apr-2026 01:44 PM,Rejected-AOC,Financially responsive fourth lowest responsive bidder,16-Jul-2026 05:01 PM,Pankaj Barua,Internal,,Ashish Bora,18-May-2026 04:30 PM,20-May-2026 10:00 AM,techsummary_82425.pdf (513.87 KB),Technical,Technical bid opening summary,Spandan Jyoti Bordoloi,11-May-2026 11:21 AM,technical_82425.pdf,Pankaj Barua,Internal,,Ashish Bora,16-Jul-2026 04:03 PM,finsummary_82425.pdf (194.19 KB),1.0,303078.0,Pronob Jyoti Tanti,INR,"2,348,534",AOC,Assam Agricultural University||Directorate of Physical Plants,Urgent/2026/32458(H4) dated 14-03-26,2026_AAU_52036_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Repair and Renovation of Hostel No. 4 at AAU, Jorhat","Civil, W/s and sanitary and electrical works",Please refer Tender documents. ,NA ,"24,27,426",Civil Works - Building,NA ,Tender,180.0,365.0,"AAU, Jorhat",785013.0,"O/o the DPP, AAU, Jorhat ","O/o the DPP, AAU, Jorhat ",24-Mar-2026 11:30 AM ,"O/o the DPP, AAU, Jorhat",No ,No,1.0,SBI Bank,"Superintending Engineer, DPP, AAU, Jorhat","O/o the DPP, AAU, Jorhat",1.0,Fee/PreQual/Technical,.pdf,GCC,1.0,Drawing corrigendum,Technical Bid,,16-Mar-2026 09:00 AM,06-Apr-2026 03:00 PM,16-Mar-2026 09:00 AM,06-Apr-2026 02:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,06-Apr-2026 02:00 PM,20-May-2026 10:00 AM,"48,549",Yes,percentage,2.0%,Nil,Nil,"1,000",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,2.0,303113.0,BORDOLOI AND SON ENTERPRISE,06-Apr-2026 04:03 AM,Rejected-AOC,Financially responsive second lowest responsive bidder,16-Jul-2026 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SCC,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,3.0,303133.0,Hazarika Enterprise.,06-Apr-2026 10:44 AM,Rejected-AOC,Financially responsive third lowest responsive bidder,16-Jul-2026 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Makelist,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,4.0,303078.0,Pronob Jyoti Tanti,06-Apr-2026 12:59 PM,Accepted-AOC,Financially responsive lowest responsive bidder,16-Jul-2026 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BoQ in pdf,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bidder qualification documents,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
