Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Part,Guwahati Municipal Corporation,GER/CE/2505/2025/57 Date_05/03/2026,2026_GMC_51681_3,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,Construction of Community Hall under Ward No.38,Construction of Various Community Hall under Guwahati Municipal Corporation,Please refer Bid Document ,NA ,"20,00,000",Civil Works,NA ,Tender,120.0,NA ,Guwahati,781006.0,NA ,NA ,NA ,"Office of the Commissioner,GMC",No ,No,13-Mar-2026 06:00 PM,27-Mar-2026 03:00 PM,13-Mar-2026 06:05 PM,27-Mar-2026 02:00 PM,NA ,NA ,23-Mar-2026 09:00 AM,27-Mar-2026 02:00 PM,20-May-2026 02:00 PM,400.0,Nil,Nil,No,"The Commissioner,GMC","Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006","40,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Guwahati Municipal Corporation,2026_GMC_51681_3,GER/CE/2505/2025/57 Date_05/03/2026,Construction of Community Hall under Ward No.38,10-Jul-2026,"INR 1,742,000",60.0,Dheeraj Patel,14-Jul-2026 11:50 AM,community38.pdf (194.00 KB),1,302378,Matiur Rahman,26-Mar-2026 05:47 PM,Accepted-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 11:50 AM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,20-May-2026 11:59 PM,,BOQ Comparative Chart,Technical,Bid has been opened and admitted for further evaluation,Chandan Talukdar,06-May-2026 04:19 PM,,Additional Commissioner,Internal,,Dheeraj Patel,29-May-2026 03:23 PM,finsummary_82352.pdf (3939.78 KB),1.0,302378.0,Matiur Rahman,INR,"1,742,000",Additional Commissioner,Internal,,Dheeraj Patel,19-May-2026 03:04 PM,20-May-2026 02:00 PM,techsummary_82352.pdf (3989.32 KB),AOC
,,.pdf,Bid Document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2,302452,Rahul Kalita,27-Mar-2026 01:10 AM,Rejected-Technical,Details as per Minutes,19-May-2026 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,3,302461,SRI SAMUJJAL KUMAR DAS,27-Mar-2026 10:34 AM,Rejected-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
