S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,Package No. DSLT-Div-I/8,"Cleaning, Desilting and Maintenance of Drains (Package No. DSLT-Div-I/8) under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2026",Please Refer Tender Documents.  ,NA ,"21,07,000",Miscellaneous Works,NA ,Tender,120.0,NA ,Guwahati,781006.0,Guwahati ,"Conference Hall, Guwahati Municipal Corporation, Uzan bazar, Guwahati ",05-Feb-2026 12:00 PM ,"Office of the Commissioner, GMC,",No ,No,02-Feb-2026 06:50 PM,16-Feb-2026 02:30 PM,02-Feb-2026 06:55 PM,16-Feb-2026 02:00 PM,NA ,NA ,11-Feb-2026 10:00 AM,16-Feb-2026 02:00 PM,03-Mar-2026 09:00 AM,500.0,Nil,Nil,No,Guwahati Municipal Corporation,GER/CE/2525/2025/Part-I/ 9 Date_ 22 /01/2026,2026_GMC_50622_8,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL QUALIFICATION PART,"The Commissioner,GMC","Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006","43,000",Yes,fixed,,Nil,Nil,AOC,Technical,Bid has been opened and admitted for further evaluation,Chandan Talukdar,17-Feb-2026 01:33 PM,,Additional Commissioner,Internal,"Chief Engineer, CAAO, Divisional Engineers, MIC Member PWD Works committee",Dheeraj Patel,06-May-2026 04:33 PM,finsummary_80719.pdf (903.87 KB),1.0,297910.0,Sri Pankaj Jyoti Boruah,INR,"1,546,538","Addl. Commissioner,GMC",Internal,,Chandan Talukdar,02-Mar-2026 10:55 PM,03-Mar-2026 09:00 AM,techsummary_80719.pdf (1151.40 KB),1,297669,AMIT LAHA,16-Feb-2026 01:33 PM,Rejected-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 12:16 PM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,04-Mar-2026 12:24 AM,,BOQ Comparative Chart,Guwahati Municipal Corporation,2026_GMC_50622_8,GER/CE/2525/2025/Part-I/ 9 Date_ 22 /01/2026,Package No. DSLT-Div-I/8,07-May-2026,"INR 1,546,538",300.0,Dheeraj Patel,14-Jul-2026 12:16 PM,108.pdf (402.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT DOWNLOADED FROM THE PORTAL,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,298131,DHRUBA JYOTI SARMA,16-Feb-2026 05:07 AM,Rejected-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 12:16 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL PROPOSAL,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,298071,DIPAK SARMA,16-Feb-2026 10:20 AM,Rejected-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 12:16 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,297701,SRI NAMITA DAS,15-Feb-2026 08:33 PM,Rejected-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 12:16 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,297910,Sri Pankaj Jyoti Boruah,14-Feb-2026 10:49 PM,Accepted-AOC,Work allotted to the lowest Technically qualified bidder.,14-Jul-2026 12:16 PM,,,,,,,,,,,,,,,,,AOC
