Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
Pallavi Kachary,Internal,"Director P and RD BTC Kokrajhar Sr. FA BTC, Kokrajhar, Superintendent,P and RD, BTC, Kokrajhar, Accredited Engineer, P and RD, BTC, Kokrajhar",Pallavi Kachary,16-Jul-2026 03:03 AM,16-Jul-2026 09:00 AM,techsummary_83267.pdf (167.66 KB),1,306419,Babul Baglari,06-Jul-2026 11:29 AM,Accepted-AOC,Lowest Rate Quoted among the others,26-Jul-2026 02:03 AM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,2026_BoTC_52756_1,DPRD/BTC/SOPD/(15th FC)T(VIII)/Udl-49/2026/12,Improvement of water distribution network at Udalguri Block Block ID 1007 Activity code 126153294 under 15th FC Tied Grant for the year 2024-25 during 2025-26,Pallavi Kachary,Internal,"Director P and RD BTC Kokrajhar Sr. FA BTC, Kokrajhar, Superintendent,P and RD, BTC, Kokrajhar, Accredited Engineer, P and RD, BTC, Kokrajhar",Pallavi Kachary,16-Jul-2026 11:08 AM,finsummary_83267.pdf (220.67 KB),Technical,"The Technical Documents submitted by the Bidders, BABUL BAGLARI, MALLA RAM BARO are verified and found in order and the bidder RAHAMAT ALI has not paid the EMD of the Bids against the Tender ID 2025_BoTC_52756_1.",Pallavi Kachary,16-Jul-2026 02:45 AM,technical_83267.pdf,1.0,306419.0,Babul Baglari,INR,"9,453,299",17-Jul-2026,"INR 9,453,299",150.0,Pallavi Kachary,26-Jul-2026 02:03 AM,Work_order_12.pdf (340.00 KB),Improvement of water distribution network at Udalguri Block Block ID 1007 Activity code 126153294 under 15th FC Tied Grant for the year 2024-25 during 2025-26,Finance,"The Financial Documents submitted by the Bidders, BABUL BAGLARI, MALLA RAM BARO are verified and found in order against the Tender ID 2025_BoTC_52756_1",Pallavi Kachary,16-Jul-2026 10:56 AM,finance_83267.pdf,BOQ Comparative Chart,AOC,15-Jun-2026 10:30 AM,07-Jul-2026 02:30 PM,15-Jun-2026 10:30 AM,06-Jul-2026 02:30 PM,15-Jun-2026 10:30 AM ,06-Jul-2026 02:00 PM ,15-Jun-2026 10:30 AM,06-Jul-2026 02:30 PM,16-Jul-2026 09:00 AM,Improvement of water distribution network at Udalguri Block Block ID 1007 Activity code 126153294 under 15th FC Tied Grant for the year 2024-25 during 2025-26,DPRD/BTC/SOPD/(15th FC)T(VIII)/Udl-49/2026/12,Refer to Bid Document ,NA ,"94,56,000",Civil Works,NA ,Tender,180.0,180.0,Udalguri,784509.0,NA ,NA ,NA ,Director PNRD BTC Kokrajhar,No ,No,"1,89,120",Yes,fixed,,Nil,Nil,Bodoland Territorial Council||Panchayat and Rural Development-BTC,DPRD/BTC/SOPD/(15th FC)T(VIII)/Udl-49/2026/12,2026_BoTC_52756_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,891",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,SBD,Director PNRD BTC Kokrajhar,Director PNRD BTC Kokrajhar,AOC
,,,,,,,2,305910,Gokul Chetri,26-Jun-2026 05:40 PM,Not Admitted-Fee/PreQual/Technical,Others-Has not submitted the hard copy of the Bids,16-Jul-2026 02:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualifications,,,AOC
,,,,,,,3,305848,KESHAB GOGOI,24-Jun-2026 07:44 PM,Not Admitted-Fee/PreQual/Technical,Others-Has not submitted the hard copy of the Bids,16-Jul-2026 02:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,4,305961,LANKESWAR RABHA,26-Jun-2026 05:57 PM,Not Admitted-Fee/PreQual/Technical,Others-Has not submitted the hard copy of the Bids,16-Jul-2026 02:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,AOC
,,,,,,,5,306420,Malla Ram Baro,06-Jul-2026 11:32 AM,Rejected-AOC,Higher Rate Quoted among the others,26-Jul-2026 02:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,306422,Rahamat Ali,06-Jul-2026 10:11 AM,Not Admitted-Fee/PreQual/Technical,Others-Has not submitted the EMD of the Bid.,16-Jul-2026 02:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
