S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,Department of Water Resources||Chief Engineer - DoWR,CHARAIDEO/2025-26/SOPD G/VI,2025_DoWR_48274_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,28-Oct-2025 06:55 PM,18-Nov-2025 03:00 PM,28-Oct-2025 06:55 PM,18-Nov-2025 02:00 PM,NA ,NA ,08-Nov-2025 10:00 AM,18-Nov-2025 02:00 PM,06-Dec-2025 11:15 AM,"7,86,237",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"Chief Engineer, WRD Assam","Office of the Chief Engineer, Water Resources Department, 5th Floor, Assam Water Centre, Kundil Nagar, Basistha City Guwahati Postal Code 781029 Country India","8,000",Nil,Nil,No,Protection of Desang left bank at Rongchual Changmai Gaon and its adjoining areas from the erosion of river Desang.,Protection of Desang left bank at Rongchual Changmai Gaon and its adjoining areas from the erosion of river Desang.,Please refer Tender documents. ,NA ,"3,93,11,859",Civil Works,NA ,Tender,180.0,180.0,CHARAIDEO,785690.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,1,286450,Deben Rajkhuwa,17-Nov-2025 11:04 PM,Rejected-Technical,Technically Non-Responsive,06-Dec-2025 11:12 AM,Director Design,Internal,,Jayanta Kumar Barman,06-Dec-2025 11:12 AM,06-Dec-2025 11:15 AM,techsummary_76775.pdf (154.40 KB),1.0,286432.0,Nirmal Kumar Agarwalla,INR,"39,285,025.56",Finance,All bids are opened for financial Evaluation.,Jayanta Kumar Barman,15-Feb-2026 03:38 PM,,BOQ Comparative Chart,06-Jul-2026,"INR 39,285,025.56",180.0,Jayanta Kumar Barman,06-Jul-2026 07:38 PM,FWO_CHARAIDEO_Rongchual_Changmai_Gaon.pdf (5988.00 KB),Protection of Desang left bank at Rongchual Changmai Gaon and its adjoining areas from the erosion of river Desang.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,06-Dec-2025 10:24 AM,,Director Design,Internal,,Jayanta Kumar Barman,06-Jul-2026 07:29 PM,finsummary_76775.pdf (5987.92 KB),Department of Water Resources||Chief Engineer - DoWR,2025_DoWR_48274_1,CHARAIDEO/2025-26/SOPD G/VI,Protection of Desang left bank at Rongchual Changmai Gaon and its adjoining areas from the erosion of river Desang.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,286432,Nirmal Kumar Agarwalla,17-Nov-2025 05:27 PM,Accepted-AOC,AWARDED,06-Jul-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,286145,PRAJIB DUTTA,16-Nov-2025 11:51 PM,Rejected-AOC,Not Qualified for AOC,06-Jul-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
