EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"5,93,000",No,fixed,,Nil,Nil,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,111/Tenders/2023/Pt-II/33,2026_PWRDW_50946_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,000",Nil,Nil,Yes,10-Feb-2026 12:00 PM,05-Mar-2026 02:30 PM,10-Feb-2026 12:00 PM,05-Mar-2026 02:00 PM,10-Feb-2026 12:00 PM ,05-Mar-2026 12:00 PM ,10-Feb-2026 12:00 PM,05-Mar-2026 02:00 PM,02-Apr-2026 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,SBD,Construction of Bridge in Biswanath district i) Br. No. 2/1 on Kukurachua to khutikotia Road,Construction of Bridge in Biswanath district i) Br. No. 2/1 on Kukurachua to khutikotia Road Package No. CE/EAP/ARRBP/OCB/Bridge-1/Biswanath/29,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,180.0,540.0,Biswanath,784176.0,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ",17-Feb-2026 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,1.0,SBI Bank,AOC,Technical,Technical Bids have been opened,Rajiv Borgohain,07-Mar-2026 10:49 AM,,1.0,299906.0,BINIT KUMAR AGARWALLA,27-Feb-2026 05:44 PM,Rejected-Finance,Rejected as L2,20-Jul-2026 02:31 PM,Finance,Financial Bid Open,Rajiv Borgohain,02-Apr-2026 01:34 PM,,BOQ Comparative Chart,20-Jul-2026,"INR 31,064,000",540.0,Priyanka Chakravarty,20-Jul-2026 02:33 PM,WOBiswanath29.pdf (92.00 KB),"Chief Engineer,(EAP) PWRD,Assam",Internal,,Priyanka Chakravarty,20-Jul-2026 02:31 PM,finsummary_81142.pdf (92.18 KB),"Chief Engineer, EAP",Internal,,Rajiv Borgohain,02-Apr-2026 12:08 PM,02-Apr-2026 12:30 PM,techsummary_81142.pdf (61.20 KB),1.0,300409.0,M/s A.G. Construction,INR,"31,064,000",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,2026_PWRDW_50946_9,111/Tenders/2023/Pt-II/33,Construction of Bridge in Biswanath district i) Br. No. 2/1 on Kukurachua to khutikotia Road,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,300382.0,Choudhury Enterprise,05-Mar-2026 10:22 AM,Not Admitted-Fee/PreQual/Technical,Others-Hard copy not submitted,07-Mar-2026 10:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3.0,300409.0,M/s A.G. Construction,05-Mar-2026 09:28 AM,Accepted-AOC,Awarded Contract Bidder,20-Jul-2026 02:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Fees and EMD Receipt,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOT,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOF,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
