Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
700.0,Nil,Nil,No,Public Works Roads Department,Tech/NDTRD/NIT/1028/4212 dated 03.01.2026,2026_PWD_49922_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,08-Jan-2026 10:30 AM,21-Jan-2026 10:30 AM,08-Jan-2026 10:30 AM,20-Jan-2026 02:00 PM,08-Jan-2026 10:30 AM ,20-Jan-2026 12:00 PM ,08-Jan-2026 10:30 AM,20-Jan-2026 02:00 PM,24-Feb-2026 04:40 PM,Tihu_PDNA_2025-26_25,Recovery and Reconstruction of Barkhetri Banekuchi Danguapara road under NDRF (PDNA-2022) for the year 2025-26.,Please refer Tender documents. ,NA ,"35,00,000",Civil Works – Roads,NA ,Tender,180.0,90.0,Nalbari,781335.0,NA ,NA ,NA ,"O/o the EE, PWRD, NDTRD, Nalbari",No ,No,1.0,SBI Bank,"70,000",Yes,fixed,,Nil,Nil,"EE, PWRD, NDTRD, Nalbari","O/o the EE, PWRD, NDTRD, Nalbari",1.0,Fee/PreQual/Technical,.pdf,BID_COST_BID_SECURITY,AOC,EE,Internal,"EE, AE, JE",Jiban Jyoti Sarma,24-Feb-2026 04:24 PM,24-Feb-2026 04:40 PM,techsummary_79426.pdf (206.40 KB),1.0,293300.0,ANJU DEKA,20-Jan-2026 05:08 AM,Rejected-Finance,Rejected,22-Jul-2026 02:41 PM,22-Jul-2026,"INR 2,817,501",90.0,Kashyap Ranjan Nath,22-Jul-2026 02:43 PM,WorkOrderPDNA25.pdf (381.00 KB),Finance,Admitted,Kashyap Ranjan Nath,15-Mar-2026 01:23 PM,,BOQ Comparative Chart,1.0,293912.0,UTPAL DEKA,INR,"2,817,501",Public Works Roads Department,2026_PWD_49922_13,Tech/NDTRD/NIT/1028/4212 dated 03.01.2026,Tihu_PDNA_2025-26_25,Technical,Admitted,Kashyap Ranjan Nath,24-Feb-2026 02:07 PM,,EE,Internal,"EE, AE, JE",Kashyap Ranjan Nath,22-Jul-2026 02:41 PM,finsummary_79426.pdf (153.82 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING_DOCUMENTS,AOC,,,,,,,,2.0,293929.0,SANKAR DEKA,20-Jan-2026 01:19 PM,Rejected-Finance,Rejected,22-Jul-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL_QUALIFICATIONS,AOC,,,,,,,,3.0,293912.0,UTPAL DEKA,20-Jan-2026 12:43 PM,Accepted-AOC,Awarded to L1 bidder,22-Jul-2026 02:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
