Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Bodoland Territorial Council||Panchayat and Rural Development-BTC,2026_BoTC_52236_1,No. BTC/FC-Cell(6th ASFC)-198/2025/60 Dtd-23/02/26,6th ASFC-01 of 2026-27,Smt. Bimala Borgoyary,Internal,1. Sri Dipankar Saikia 2. Sri Ripendra Brahma 3. Sri Kanu Narzary,Bimala Borgoyari,04-Jun-2026 05:31 PM,finsummary_82650.pdf (192.13 KB),Technical,Technical Evaluation on progress. Minute updated.,Bimala Borgoyari,04-Jun-2026 04:46 PM,technical_82650.pdf,02-Jul-2026,"INR 2,498,500",180.0,Bimala Borgoyari,03-Jul-2026 02:41 PM,Work_Order.pdf (534.00 KB),Lowest Bid Amount,Finance,Financial Evaluation on progress. Minute updated.,Bimala Borgoyari,04-Jun-2026 05:27 PM,finance_82650.pdf,BOQ Comparative Chart,1.0,304299.0,DHANANJAY BASUMATARY,INR,"2,498,500",Smt. Bimala Borgoyary,Internal,1. Sri Dipankar Saikia 2. Sri Ripendra Brahma 3. Sri Kanu Narzary,Bimala Borgoyari,04-Jun-2026 04:51 PM,04-Jun-2026 05:00 PM,techsummary_82650.pdf (192.43 KB),1.0,304299.0,DHANANJAY BASUMATARY,28-May-2026 06:20 PM,Accepted-AOC,Lowest Bid Amount and Approved by Tender Committee.,03-Jul-2026 02:41 PM,AOC,6th ASFC-01 of 2026-27,Construction of Market Shed at Banargaon Bazar under Direct Grant of 6th ASFC for the year 2021-22 (1st installment ) during 2025-26,Please refer Tender documents. ,NA ,"25,00,000",Civil Works - Others,NA ,Tender,180.0,180.0,Banargaon,783347.0,NA ,NA ,NA ,"O/o, BDO, Dotma Dev. Block, Dotma",No ,No,500.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,Bodoland Territorial Council||Panchayat and Rural Development-BTC,No. BTC/FC-Cell(6th ASFC)-198/2025/60 Dtd-23/02/26,2026_BoTC_52236_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"The BDO, Dotma Dev. Block, Dotma","The BDO, Dotma Dev. Block, Dotma",13-May-2026 12:00 PM,04-Jun-2026 04:30 PM,13-May-2026 12:00 PM,04-Jun-2026 04:00 PM,13-May-2026 12:00 PM ,04-Jun-2026 04:00 PM ,13-May-2026 12:00 PM,04-Jun-2026 04:00 PM,04-Jun-2026 05:00 PM,"50,000",Yes,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,304298.0,NANDA SEKHAR UZIR,28-May-2026 05:18 PM,Rejected-Finance,Higher bid amount,04-Jun-2026 05:31 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,304293.0,Punyajit Narzary,28-May-2026 04:53 PM,Rejected-Technical,Not Ok,04-Jun-2026 04:51 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Payment Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
