Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Public Works Roads Department,Tech/NDTRD/NIT/1028/4212 dated 03.01.2026,2026_PWD_49922_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"80,000",Yes,fixed,,Nil,Nil,"EE, PWRD, NDTRD, Nalbari","O/o the EE, PWRD, NDTRD, Nalbari",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BID_COST_BID_SECURITY,08-Jan-2026 10:30 AM,21-Jan-2026 10:30 AM,08-Jan-2026 10:30 AM,20-Jan-2026 02:00 PM,08-Jan-2026 10:30 AM ,20-Jan-2026 12:00 PM ,08-Jan-2026 10:30 AM,20-Jan-2026 02:00 PM,02-Jul-2026 01:40 PM,800.0,Nil,Nil,No,Nalbari_PDNA_2025-26_21,Recovery and Reconstruction of Ghagrapar Tamulpur Road to Panmajkuchi Road under NDRF (PDNA-2022) for the year 2025-26.,Please refer Tender documents. ,NA ,"39,98,000",Civil Works – Roads,NA ,Tender,180.0,90.0,Nalbari,781335.0,NA ,NA ,NA ,"O/o the EE, PWRD, NDTRD, Nalbari",No ,No,AOC,Public Works Roads Department,2026_PWD_49922_9,Tech/NDTRD/NIT/1028/4212 dated 03.01.2026,Nalbari_PDNA_2025-26_21,31-Jul-2026,"INR 3,996,160",90.0,Kashyap Ranjan Nath,31-Jul-2026 03:02 PM,WorkOrderPDNA21.pdf (492.00 KB),1.0,293425.0,Tapan Kalita,INR,"3,996,160",Technical,Admitted,Jiban Jyoti Sarma,02-Jul-2026 01:31 PM,,EE,Internal,"EE, AE, JE",Kashyap Ranjan Nath,31-Jul-2026 02:59 PM,finsummary_79412.pdf (181.84 KB),EE,Internal,"EE, AE, JE",Jiban Jyoti Sarma,02-Jul-2026 01:36 PM,02-Jul-2026 01:40 PM,techsummary_79412.pdf (225.90 KB),1.0,293427.0,Jogen Kalita,17-Jan-2026 09:40 PM,Rejected-Finance,Rejected,31-Jul-2026 02:59 PM,Finance,Admitted,Kashyap Ranjan Nath,03-Jul-2026 09:29 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,293181.0,JOHNTI AHMED,19-Jan-2026 12:13 AM,Not Admitted-Fee/PreQual/Technical,Others-Hard copy not submitted.,02-Jul-2026 01:31 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL_QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,293373.0,Sri Biren Kalita,19-Jan-2026 08:18 PM,Rejected-Technical,Rejected by Tender Committee,02-Jul-2026 01:36 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,293425.0,Tapan Kalita,19-Jan-2026 11:58 AM,Accepted-AOC,Awarded to L1 bidder,31-Jul-2026 03:02 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
