S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,300383.0,Choudhury Enterprise,05-Mar-2026 10:17 AM,Not Admitted-Fee/PreQual/Technical,Others-Hard copy not submitted,07-Mar-2026 10:28 AM,Technical,Technical bids have been opened,Rajiv Borgohain,07-Mar-2026 10:28 AM,,Finance,Financial Bid Open,Rajiv Borgohain,02-Apr-2026 01:37 PM,,BOQ Comparative Chart,20-Jul-2026,"INR 24,549,747",540.0,Priyanka Chakravarty,20-Jul-2026 01:36 PM,WOBiswanath27.pdf (92.00 KB),"Chief Engineer,(EAP) PWRD,Assam",Internal,,Priyanka Chakravarty,20-Jul-2026 01:34 PM,finsummary_81140.pdf (92.39 KB),"Chief Engineer, EAP",Internal,,Rajiv Borgohain,02-Apr-2026 12:05 PM,02-Apr-2026 12:30 PM,techsummary_81140.pdf (61.20 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,2026_PWRDW_50946_8,111/Tenders/2023/Pt-II/33,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Kolmouguri PWD Road to Singarajan Road,1.0,298651.0,JAYANTA HAZARIKA,INR,"24,549,747",AOC,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Kolmouguri PWD Road to Singarajan Road,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Kolmouguri PWD Road to Singarajan Road Package No. CE/EAP/ARRBP/OCB/Bridge-1/Biswanath/27,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,180.0,540.0,Biswanath,784176.0,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ",17-Feb-2026 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,SBD,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari","5,000",Nil,Nil,Yes,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,111/Tenders/2023/Pt-II/33,2026_PWRDW_50946_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,68,000",No,fixed,,Nil,Nil,10-Feb-2026 12:00 PM,05-Mar-2026 02:30 PM,10-Feb-2026 12:00 PM,05-Mar-2026 02:00 PM,10-Feb-2026 12:00 PM ,05-Mar-2026 12:00 PM ,10-Feb-2026 12:00 PM,05-Mar-2026 02:00 PM,02-Apr-2026 12:30 PM,AOC
2.0,298651.0,JAYANTA HAZARIKA,28-Feb-2026 12:26 PM,Accepted-AOC,Awarded Contract Bidder,20-Jul-2026 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3.0,299919.0,Padma Mahanta,28-Feb-2026 11:39 AM,Rejected-Finance,Rejected as L2,20-Jul-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Fees and EMD Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
