Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
01-Dec-2025 09:00 AM,15-Dec-2025 02:30 PM,01-Dec-2025 09:00 AM,15-Dec-2025 02:00 PM,01-Dec-2025 09:00 AM ,08-Dec-2025 11:00 AM ,01-Dec-2025 09:00 AM,15-Dec-2025 02:00 PM,31-Dec-2025 04:35 PM,Public Works Roads Department,EAP/ARRBP eCF No. 720769/5,2025_PWD_48888_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"CE (EAP) PWRD, Fatasil Ambari","O/o the CE (EAP)PWRD, Fatasil Ambari",Charaideo/8 Construction of Bridge in Charaideo District i) Br No. 3/1 on Namtola Tiniali to Achin Bill Road,Construction of Bridge in Charaideo District i) Br No. 3/1 on Namtola Tiniali to Achin Bill Road,Please refer tender document ,NA ,"2,21,70,000",Civil Works - Bridges,NA ,Tender,90.0,540.0,Charaideo District,785690.0,"O/o the CE (EAP)PWRD, Fatasil Ambari ","O/o the CE (EAP)PWRD, Fatasil Ambari ",08-Dec-2025 11:00 AM ,"O/o the CE (EAP)PWRD, Fatasil Ambari",No ,No,"4,43,400",Yes,fixed,,Nil,Nil,"4,000",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Fee and EMD Receipt,AOC,1.0,289353.0,Prosanta Boruah,INR,"21,049,995.07",Finance,Financial Bid opened,Shubham Sen,20-Feb-2026 01:11 PM,,BOQ Comparative Chart,21-Jul-2026,"INR 21,049,995.07",540.0,Shubham Sen,21-Jul-2026 03:11 PM,FWOChar08.pdf (249.00 KB),Charaideo/8 Construction of Bridge in Charaideo District i) Br No. 3/1 on Namtola Tiniali to Achin Bill Road,Technical,Technical Bid has been opened,Shubham Sen,31-Dec-2025 04:07 PM,,Chief Engineer EAP PWRD,Internal,,Shubham Sen,21-Jul-2026 03:08 PM,finsummary_77642.pdf (249.19 KB),Public Works Roads Department,2025_PWD_48888_15,EAP/ARRBP eCF No. 720769/5,Charaideo/8 Construction of Bridge in Charaideo District i) Br No. 3/1 on Namtola Tiniali to Achin Bill Road,1.0,289328.0,BUDHESWAR BURAGOHAIN,15-Dec-2025 11:13 AM,Rejected-Finance,Rejected,21-Jul-2026 03:08 PM,"CE (EAP),PWRD,Assam",Internal,,Shubham Sen,31-Dec-2025 04:13 PM,31-Dec-2025 04:35 PM,techsummary_77642.pdf (81.69 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,289272.0,DIGANTA GOGOI,13-Dec-2025 02:48 PM,Rejected-Finance,Rejected,21-Jul-2026 03:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Specification,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,289362.0,MANOJ KR. HARLALKA,15-Dec-2025 12:03 AM,Rejected-Finance,Rejected,21-Jul-2026 03:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Detail,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,289353.0,Prosanta Boruah,15-Dec-2025 01:25 PM,Accepted-AOC,L1 Bidder,21-Jul-2026 03:11 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
