Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Assam Agricultural University||Directorate of Physical Plants,Urgent/2026/32458(H12) dated 14-03-26,2026_AAU_52042_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Drawing corrigendum,Technical Bid,,"97,094",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,GCC,"Repair and Renovation of Hostel No. 12 at AAU, Jorhat","Civil, W/s and sanitary and electrical works",Please refer Tender documents. ,NA ,"48,54,716",Civil Works - Building,NA ,Tender,180.0,365.0,"AAU, Jorhat",785013.0,"O/o the DPP, AAU, Jorhat ","O/o the DPP, AAU, Jorhat ",24-Mar-2026 11:30 AM ,"O/o the DPP, AAU, Jorhat",No ,No,"1,000",Nil,Nil,No,16-Mar-2026 09:00 AM,06-Apr-2026 03:00 PM,16-Mar-2026 09:00 AM,06-Apr-2026 02:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,06-Apr-2026 02:00 PM,20-May-2026 10:00 AM,"Superintending Engineer, DPP, AAU, Jorhat","O/o the DPP, AAU, Jorhat",AOC,1.0,303104.0,Sarabjit Singh Matharu,INR,"4,660,042",Technical,Technical bid opening summary,Spandan Jyoti Bordoloi,11-May-2026 10:30 AM,technical_82431.pdf,Pankaj Barua,Internal,,Ashish Bora,24-Jul-2026 09:55 AM,finsummary_82431.pdf (193.95 KB),Pankaj Barua,Internal,,Ashish Bora,18-May-2026 04:46 PM,20-May-2026 10:00 AM,techsummary_82431.pdf (516.01 KB),1.0,303127.0,Amritakshya Dutta,06-Apr-2026 01:50 PM,Rejected-AOC,Financially evaluated second lowest responsive bidder,24-Jul-2026 04:28 PM,Finance,Financial bid opening summary,Spandan Jyoti Bordoloi,25-May-2026 11:19 AM,finance_82431.pdf,BOQ Comparative Chart,Assam Agricultural University||Directorate of Physical Plants,2026_AAU_52042_1,Urgent/2026/32458(H12) dated 14-03-26,"Repair and Renovation of Hostel No. 12 at AAU, Jorhat",24-Jul-2026,"INR 4,660,042",365.0,Ashish Bora,24-Jul-2026 04:28 PM,AOC_H12.pdf (407.00 KB),Rupees forty six lakhs sixty thousand forty two only,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,303097.0,BORDOLOI AND SON ENTERPRISE,06-Apr-2026 04:21 AM,Rejected-AOC,Financially evaluated third lowest responsive bidder,24-Jul-2026 04:28 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Makelist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,303129.0,Rajesh Dutta,06-Apr-2026 11:47 AM,Rejected-AOC,Financially evaluated fourth lowest responsive bidder,24-Jul-2026 04:28 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BoQ in pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4.0,303104.0,Sarabjit Singh Matharu,06-Apr-2026 01:33 PM,Accepted-AOC,Financially evaluated lowest responsive bidder,24-Jul-2026 04:28 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bidder qualification documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
