Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
CHAIRMAN MRS NABANITA DAS,Internal,MEMBER SECRETARY AND MEMBERS,Poppy Gohain,06-Jul-2026 03:30 PM,finsummary_82916.pdf (561.44 KB),07-Jul-2026,"INR 11,145,087",180.0,Poppy Gohain,08-Jul-2026 03:23 PM,FWOANDAGREEMENT.pdf (2868.00 KB),AOC,Finance,FINANCIALOPENINGMINUTES,NABANITA DAS,24-Jun-2026 12:48 PM,finance_82916.pdf,BOQ Comparative Chart,1,304239,CREATIVE PROTECTION DEVICES,09-Jun-2026 11:30 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,23-Jun-2026 04:07 PM,Technical,TECHNICALOPENINGMINUTES,Poppy Gohain,10-Jun-2026 03:36 PM,technical_82916.pdf,1.0,304943.0,M/S SUNRISE ENTERPRISE,INR,"11,145,087",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2026_PWBNH_52447_1,SENLB1_fire extinguisher FAAMCH Barpeta,"Repairing Renovation of Fire Hydrant Sprinkler with necessary Fire Fighting equipment etc including Construction of (1.5 Lakh) capacity Water Tank with Pump House for entire Hospital Building of FAAMCH, Barpeta",CHAIRMAN MRS NABANITA DAS,Internal,MEMBER SECRETARY AND MEMBERS,Poppy Gohain,23-Jun-2026 04:07 PM,24-Jun-2026 12:00 PM,techsummary_82916.pdf (1548.75 KB),AOC,"Repairing Renovation of Fire Hydrant Sprinkler with necessary Fire Fighting equipment etc including Construction of (1.5 Lakh) capacity Water Tank with Pump House for entire Hospital Building of FAAMCH, Barpeta","Repairing Renovation of Fire Hydrant Sprinkler with necessary Fire Fighting equipment etc including Construction of (1.5 Lakh) capacity Water Tank with Pump House for entire Hospital Building of FAAMCH, Barpeta",Please refer Tender documents. ,NA ,"1,11,90,971",Civil Works - Building,NA ,Tender,180.0,180.0,Barpeta,781301.0,"O/o the SE ,NALBARI BUILDING CIRCLE ","O/o the SE, Nalbari Building Circle, Nalbari ",25-May-2026 12:00 PM ,"O/o the SE, Nalbari Building Circle, Nalbari",No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,SENLB1_fire extinguisher FAAMCH Barpeta,2026_PWBNH_52447_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"2,23,820",Yes,fixed,,Nil,Nil,"SE ,NALBARI BUILDING CIRCLE","O/o the SE, Nalbari Building Circle, Nalbari","2,238",Nil,Nil,No,21-May-2026 03:00 PM,10-Jun-2026 02:30 PM,21-May-2026 03:00 PM,10-Jun-2026 02:00 PM,NA ,NA ,25-May-2026 01:30 PM,10-Jun-2026 02:00 PM,24-Jun-2026 12:00 PM,AOC
,,,,,,,,,,,,,,,,,,,2,304908,M/S Saturn Electricals,09-Jun-2026 06:28 PM,Not Admitted-Fee/PreQual/Technical,Others-As the Bidder has not submitted hard copy of Technical Bid as per Clause No.8 (ii) & 9 of DNIT,10-Jun-2026 03:36 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,304955,M/S S S ENTERPRISE,09-Jun-2026 05:24 PM,Rejected-Finance,1ST LOWEST BIDDER,06-Jul-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,304943,M/S SUNRISE ENTERPRISE,09-Jun-2026 05:11 PM,Accepted-AOC,LOWEST BIDDER,08-Jul-2026 03:23 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,304857,Shimmer Enterprise,09-Jun-2026 01:50 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,23-Jun-2026 04:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
