Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
03-Jul-2026,"INR 26,020,500",730.0,Mukunda Madhab Bora,29-Jul-2026 02:24 PM,AOC.pdf (228.00 KB),AOC,Pollution Control Board,2026_PCB_52424_1,TECH-13011/2/2025-CCA-PCBA/533 dated 19-05-2026,"Re-EOI for Carbon Sequestration Plan by planting trees through Modified AKIRA MIYAWAKI method at 20.9 hectare of land owned by First Party, Indian Oil Corporation Ltd. (Assam Oil Division), Digboi at Digboi in Tinsukia District, Assam",Finance,Please refer Financial Bid Evaluation Report and Office Order No. TECH-13011/2/2025/-CCA-PCBA/559,Mukunda Madhab Bora,29-Jun-2026 01:26 PM,finance_82891.pdf,BOQ Comparative Chart,1,304188,A TO Z NURSERY,27-May-2026 11:50 AM,Not Admitted-Finance,Others-Rejected as per Office Order no. TECH-13011/2/2025-CCA/PCBA/559,29-Jun-2026 01:26 PM,"Mousumi Bardalai, MS",Internal,"MM Bora, CEE, Binoy Kalita, Manager, Suraj Biswas, EITO, Surajit Barua, AEITO, Bikash Gogoi, AEE, Kaustav Kashyap, AE",Mukunda Madhab Bora,03-Jun-2026 12:33 PM,03-Jun-2026 02:30 PM,techsummary_82891.pdf (1395.00 KB),1.0,304291.0,M/S BHOWMIK ENTERPRISE,INR,"26,020,500",Technical,Tender has been opened for evaluation.,Binoy Ch Kalita,29-May-2026 03:37 PM,,Sri MM Bora CEE,Internal,As per Report uploaded,Mukunda Madhab Bora,29-Jun-2026 01:33 PM,finsummary_82891.pdf (2310.51 KB),AOC,"5,000",Nil,Nil,No,Pollution Control Board,TECH-13011/2/2025-CCA-PCBA/533 dated 19-05-2026,2026_PCB_52424_1,Yes,Open Tender,EOI,Works,2.0,No,No,Online,No,No,No,"6,00,000",No,fixed,,Nil,Nil,Member Secretary,"Assam Pollution Control Board, Bamunimaidam, Guwahati-21",19-May-2026 06:00 PM,29-May-2026 03:00 PM,19-May-2026 06:05 PM,29-May-2026 12:00 PM,20-May-2026 10:00 AM ,28-May-2026 04:00 PM ,20-May-2026 10:00 AM,29-May-2026 12:00 PM,03-Jun-2026 02:30 PM,1.0,Fee/PreQual/Technical,.pdf,Technical Bid Documents,"Re-EOI for Carbon Sequestration Plan by planting trees through Modified AKIRA MIYAWAKI method at 20.9 hectare of land owned by First Party, Indian Oil Corporation Ltd. (Assam Oil Division), Digboi at Digboi in Tinsukia District, Assam","Re-EOI for Carbon Sequestration Plan by planting trees through Modified AKIRA MIYAWAKI method at 20.9 hectare of land owned by First Party, Indian Oil Corporation Ltd. (Assam Oil Division), Digboi at Digboi in Tinsukia District, Assam",Please refer Tender Documents ,NA ,,Agricultural or Forestry,Saplings ,Tender,180.0,365.0,Please refer Tender Documents.,786171.0,NA ,NA ,NA ,"Head Office, APCB, Guwahati",No ,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,2,304291,M/S BHOWMIK ENTERPRISE,28-May-2026 06:39 PM,Accepted-AOC,Refer TOR and AOC,29-Jul-2026 02:24 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid Documents,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,3,304305,M/s. Najir Hussain,29-May-2026 11:47 AM,Rejected-Technical,Refer Technical Report,03-Jun-2026 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,4,304144,M/s Rahman Enterprise,26-May-2026 01:39 PM,Not Admitted-Finance,Others-Rejected as per Office Order no. TECH-13011/2/2025-CCA/PCBA/559,29-Jun-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,5,304192,TROPICAL ENTERPRISE,27-May-2026 12:05 PM,Not Admitted-Finance,Others-Rejected as per Office Order no. TECH-13011/2/2025-CCA/PCBA/559,29-Jun-2026 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
