Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,Financial Bid Open,Sanjita Bodo,28-Nov-2025 05:22 PM,,BOQ Comparative Chart,1.0,276774.0,M/S SMB CONSTRUCTION,14-Aug-2025 12:21 AM,Rejected-Finance,Rejected as L2,14-Jul-2026 01:25 PM,Technical,Technical Bid Open,Sanjita Bodo,27-Nov-2025 05:50 PM,,14-Jul-2026,"INR 11,352,000",365.0,Dibyajyoti Nath,14-Jul-2026 01:27 PM,WOSonitpur09.pdf (100.00 KB),"Chief Engineer,(EAP) PWRD,Assam",Internal,,Dibyajyoti Nath,14-Jul-2026 01:25 PM,finsummary_72246.pdf (99.91 KB),CE(EAP),Internal,,Sanjita Bodo,27-Nov-2025 05:59 PM,28-Nov-2025 11:00 AM,techsummary_72246.pdf (1600.01 KB),1.0,276295.0,NEERAJ ENTERPRISE,INR,"11,352,000",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2025_PWRDW_45557_1,CE/EAP/ARRBP01TENDERS2024/66B,Construction of Bridge in Sonitpur district i) Br. No. 2/1 on Dakhin Balijuri Kheria Chuburi to Gederijan connecting road,AOC,"Chief Engineer (EAP), PWRD, Assam, Ghy-25","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25",1.0,Fee/PreQual/Technical,.pdf,EMD Details,"2,000",Nil,Nil,No,14-Jul-2025 05:00 PM,14-Aug-2025 02:30 PM,14-Jul-2025 05:00 PM,14-Aug-2025 02:00 PM,14-Jul-2025 05:00 PM ,21-Jul-2025 11:00 AM ,14-Jul-2025 05:00 PM,14-Aug-2025 02:00 PM,28-Nov-2025 11:00 AM,1.0,SBI Bank,Construction of Bridge in Sonitpur district i) Br. No. 2/1 on Dakhin Balijuri Kheria Chuburi to Gederijan connecting road,Pkg. No. CE/EAP/ARRBP/OCB/Bridge-1/Sonitpur/09 Construction of Bridge in Sonitpur district i) Br. No. 2/1 on Dakhin Balijuri Kheria Chuburi to Gederijan connecting road,Please refer Tender documents. ,NA ,"1,08,12,000",Civil Works - Bridges,NA ,Tender,180.0,365.0,Sonitpur,782123.0,"O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25 ","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25 ",21-Jul-2025 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25",No ,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP01TENDERS2024/66B,2025_PWRDW_45557_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,16,300",Yes,fixed,,Nil,Nil,AOC
,,,,,,2.0,276295.0,NEERAJ ENTERPRISE,14-Aug-2025 12:02 AM,Accepted-AOC,Awarded Contract Bidder,14-Jul-2026 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
