Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,ACE-25/PWD/IFB/BTC/25-26/21,2025_BTC_49362_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,600.0,Nil,Nil,No,"The Addl. Chief Engineer cum Director, PWD, BTC","O/o the Addl. Chief Engineer cum Director, PWD, BTC, Kokrajhar.",15-Dec-2025 12:05 PM,06-Jan-2026 03:00 PM,15-Dec-2025 12:05 PM,06-Jan-2026 02:00 PM,15-Dec-2025 12:05 PM ,06-Jan-2026 12:00 PM ,15-Dec-2025 12:05 PM,06-Jan-2026 02:00 PM,19-Jan-2026 05:30 PM,1.0,SBI Bank,"54,102",Yes,percentage,2.0%,Nil,Nil,"Construction of Record Room (Third Floor) at the Office of the Addl. Chief Engineer cum Director, PWD, Kokrajhar, BTC, Assam. (Package No. TN_34_01)","Construction of Record Room (Third Floor) at the Office of the Addl. Chief Engineer cum Director, PWD, Kokrajhar, BTC, Assam.",Please refer Tender documents. ,NA ,"27,05,088",Civil Works - Building,NA ,Tender,180.0,180.0,Kokrajhar,783370.0,NA ,NA ,NA ,"O/o the Addl. Chief Engineer cum Director, PWD",No ,No,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2025_BTC_49362_2,ACE-25/PWD/IFB/BTC/25-26/21,"Construction of Record Room (Third Floor) at the Office of the Addl. Chief Engineer cum Director, PWD, Kokrajhar, BTC, Assam. (Package No. TN_34_01)",17-Jul-2026,"INR 2,704,500",180.0,ARUN CHANDRA BASUMATARY,17-Jul-2026 05:12 PM,AOC_Aryan.pdf (244.00 KB),Work Order,1.0,290859.0,Aryan Sharma,05-Jan-2026 08:00 PM,Accepted-AOC,L1,17-Jul-2026 05:13 PM,Finance,Financial Opening,ARUN CHANDRA BASUMATARY,17-Jul-2026 05:08 PM,,BOQ Comparative Chart,1.0,290859.0,Aryan Sharma,INR,"2,704,500",Technical,Technical Opening,Khanthai Basumatary,19-Jan-2026 05:23 PM,,Jaga Mohan Basumatary,Internal,,ARUN CHANDRA BASUMATARY,17-Jul-2026 05:11 PM,finsummary_78376.pdf (195.17 KB),Jaga Mohan Basumatary,Internal,,Khanthai Basumatary,19-Jan-2026 05:29 PM,19-Jan-2026 05:30 PM,techsummary_78376.pdf (529.93 KB),AOC
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,290844.0,Mwikwm Basumatary,05-Jan-2026 08:13 PM,Rejected-AOC,L3,17-Jul-2026 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,290845.0,Sukhendu Das,05-Jan-2026 08:06 PM,Rejected-AOC,L2,17-Jul-2026 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
