Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"MD, NHM","O/O MD, NHM, ASSAM","4,85,659",Yes,percentage,2.0%,Nil,Nil,"4,857",Nil,Nil,No,National Health Mission||State Programme Management Unit - NHM,NHM-32017/8/2025-Const-NHM- I/1373076/2025,2025_NHM_49685_5,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"Construction of New PHC at Harinagar in Cachar District under XV-FC Health Grant under NHM, Assam","Construction of New PHC at Harinagar in Cachar District under XV-FC Health Grant under NHM, Assam",Please refer Tender documents. ,NA ,"2,42,82,945",Civil Works - Building,NA ,Tender,225.0,NA ,Cachar,788001.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,1.0,SBI Bank,27-Dec-2025 05:00 PM,20-Jan-2026 03:30 PM,27-Dec-2025 05:00 PM,19-Jan-2026 02:00 PM,NA ,NA ,29-Dec-2025 09:00 AM,19-Jan-2026 02:00 PM,29-Jan-2026 05:45 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC,National Health Mission||State Programme Management Unit - NHM,2025_NHM_49685_5,NHM-32017/8/2025-Const-NHM- I/1373076/2025,"Construction of New PHC at Harinagar in Cachar District under XV-FC Health Grant under NHM, Assam",09-Jul-2026,"INR 24,280,944",450.0,Mousomi Goswami,09-Jul-2026 03:50 PM,harinagarwo.pdf (184.00 KB),1.0,293281.0,Ganesh Daimary,18-Jan-2026 10:03 AM,Rejected-Finance,L3,09-Jul-2026 03:43 PM,Finance,Financial bid opened,Mousomi Goswami,30-Jan-2026 11:00 AM,,BOQ Comparative Chart,1.0,293586.0,MOHIT KUMAR BAID,INR,"24,280,944",Technical,Technical bid opened,Mousomi Goswami,20-Jan-2026 06:35 PM,,OSD,Internal,,Mousomi Goswami,09-Jul-2026 03:43 PM,finsummary_78945.pdf (57.11 KB),OSD,Internal,,Mousomi Goswami,29-Jan-2026 05:40 PM,29-Jan-2026 05:45 PM,techsummary_78945.pdf (1094.58 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,AOC,,,,,,,,,,,2.0,293586.0,MOHIT KUMAR BAID,18-Jan-2026 10:25 PM,Accepted-AOC,L1,09-Jul-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,AOC,,,,,,,,,,,3.0,292996.0,PADMAVATI CONSTRUCTION,18-Jan-2026 10:05 PM,Rejected-Finance,L2,09-Jul-2026 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
