Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,000",Nil,Nil,No,"Major repair works at Hostel No. 8, AAU, Jorhat","Civil, W/s and sanitary and electrical works",Please refer Tender documents. ,NA ,"24,26,547",Civil Works - Building,NA ,Tender,180.0,365.0,"AAU, Jorhat",785013.0,"O/o the DPP, AAU, Jorhat ","O/o the DPP, AAU, Jorhat ",24-Mar-2026 11:30 AM ,"O/o the DPP, AAU, Jorhat",No ,No,"Superintending Engineer, DPP, AAU, Jorhat","O/o the DPP, AAU, Jorhat",1.0,Drawing corrigendum,Technical Bid,,1.0,SBI Bank,16-Mar-2026 09:00 AM,06-Apr-2026 03:00 PM,16-Mar-2026 09:00 AM,06-Apr-2026 02:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,06-Apr-2026 02:00 PM,20-May-2026 09:00 AM,"48,531",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,GCC,Assam Agricultural University||Directorate of Physical Plants,Urgent/2026/32458(H8) dated 14-03-26,2026_AAU_52039_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1.0,303054.0,ARINDOM PHUKAN,04-Apr-2026 03:53 PM,Rejected-AOC,Financially responsive fourth lowest evaluated bidder,16-Jul-2026 05:21 PM,Finance,Financial bid opening summary,Spandan Jyoti Bordoloi,25-May-2026 12:18 PM,finance_82428.pdf,BOQ Comparative Chart,1.0,302907.0,Rajesh Dutta,INR,"2,350,839",Pankaj Barua,Internal,,Ashish Bora,16-Jul-2026 01:20 PM,finsummary_82428.pdf (192.96 KB),Technical,Technical bid opening summary,Spandan Jyoti Bordoloi,11-May-2026 11:32 AM,technical_82428.pdf,Pankaj Barua,Internal,,Ashish Bora,18-May-2026 04:17 PM,20-May-2026 09:00 AM,techsummary_82428.pdf (514.93 KB),Assam Agricultural University||Directorate of Physical Plants,2026_AAU_52039_1,Urgent/2026/32458(H8) dated 14-03-26,"Major repair works at Hostel No. 8, AAU, Jorhat",16-Jul-2026,"INR 2,350,839",365.0,Ashish Bora,16-Jul-2026 05:20 PM,AOC_H8.pdf (407.00 KB),Rupees twenty three lakhs fifty thousand eight hundred thirty nine only,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SCC,,,,,,,,,,,,,,,AOC,2.0,303108.0,BORDOLOI AND SON ENTERPRISE,06-Apr-2026 04:17 AM,Rejected-AOC,Financially responsive third lowest evaluated bidder,16-Jul-2026 05:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BoQ in pdf,,,,,,,,,,,,,,,AOC,3.0,303060.0,CHANDAN CHOWDHURY,06-Apr-2026 01:49 PM,Rejected-AOC,Financially responsive second lowest evaluated bidder,16-Jul-2026 05:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Makelist,,,,,,,,,,,,,,,AOC,4.0,302907.0,Rajesh Dutta,06-Apr-2026 12:10 PM,Accepted-AOC,Financially responsive lowest evaluated bidder,16-Jul-2026 05:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bidder qualification documents,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
