EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"27,076",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Receipt of on line payment for Cost of Bid and Security Deposit Money,Upgradation of toilet facilities in Court complex at Hailakandi AssamGrII,"Civil, Sanitary and Water supply and Electrical Work and Road Work",As per NIT ,NA ,"13,53,781",Civil Works - Building,NA ,Rate Contract,180.0,180.0,"Hailakandi Court Campus,",788151.0,SE PWD Silchar Building Circle Silchar ,SE PWD Silchar Building Circle Silchar ,25-May-2026 12:00 PM ,SE PWD Silchar Building Circle Silchar,No ,No,SE PWD Silchar Building Circle Silchar,SE PWD Silchar Building Circle Silchar,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,SBC/CS/2026-27/02/Gr-II,2026_PWBNH_52311_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,13-May-2026 09:00 AM,02-Jun-2026 04:00 PM,13-May-2026 09:00 AM,02-Jun-2026 02:00 PM,13-May-2026 09:00 AM ,02-Jun-2026 02:00 PM ,13-May-2026 09:00 AM,02-Jun-2026 02:00 PM,22-Jun-2026 09:00 AM,500.0,Nil,Nil,No,AOC,Finance,Minutes of Financial Bid Evaluation,ANUP DEBNATH,23-Jun-2026 07:57 PM,finance_82731.pdf,BOQ Comparative Chart,Technical,Bid Opening Summary and Minutes of Technical Bid Evaluation,ANUP DEBNATH,20-Jun-2026 10:28 PM,technical_82731.pdf,1.0,304148.0,A K ENTERPRISE,31-May-2026 03:43 PM,Rejected-Technical,Technically Dis-Qualified,20-Jun-2026 10:32 PM,Anup Kr. Chakraborty,Internal,Minutes of Financial Bid Evaluation,ANUP DEBNATH,23-Jun-2026 08:28 PM,finsummary_82731.pdf (347.44 KB),24-Jun-2026,"INR 1,353,779",180.0,ANUP DEBNATH,14-Jul-2026 05:44 PM,AOCJUDICIALHKD022627.pdf (1839.00 KB),Award of Contract,Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETTC,ANUP DEBNATH,20-Jun-2026 10:32 PM,22-Jun-2026 09:00 AM,techsummary_82731.pdf (2586.79 KB),1.0,304408.0,Pradip Chandra Das,INR,"1,353,779",Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,2026_PWBNH_52311_1,SBC/CS/2026-27/02/Gr-II,Upgradation of toilet facilities in Court complex at Hailakandi AssamGrII,AOC
,,,,,,,,.pdf,Prequalification of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,304546.0,KIRON TRADERS,02-Jun-2026 12:42 PM,Rejected-Technical,Technically Dis-Qualified,20-Jun-2026 10:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,304408.0,Pradip Chandra Das,02-Jun-2026 12:12 PM,Accepted-AOC,Lowest Bidder,14-Jul-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4.0,304553.0,SWASTIK ENTERPRISE,02-Jun-2026 01:38 PM,Rejected-AOC,2nd Lowest Bidder,14-Jul-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
