Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"Construction of Water Supply network with Overhead tank at IE Rangjuli, Dist- Goalpara, Assam","Construction of Water Supply network with Overhead tank at IE Rangjuli, Dist- Goalpara, Assam",Please refer Tender documents. ,NA ,"95,98,424",Civil Works,NA ,Tender,180.0,365.0,"Geua, Rangjuli, Assam",783130.0,NA ,NA ,NA ,"AIDC Ltd, R G Baruah Road, Guwahati",No ,No,"1,920",Nil,Nil,Yes,1.0,SBI Bank,Managing Director,"AIDC Ltd, R G Baruah Road, Guwahati",Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,692802/53,2025_ICD_48729_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD, Online tender processing fees and Cost of Bid document",20-Nov-2025 11:00 AM,10-Dec-2025 04:00 PM,20-Nov-2025 11:00 AM,10-Dec-2025 02:00 PM,NA ,NA ,29-Nov-2025 05:00 PM,10-Dec-2025 02:00 PM,28-Jan-2026 05:00 PM,"1,91,970",Yes,fixed,,Nil,Nil,AOC,General Manager,Internal,,Riya Hazarika,14-Jul-2026 05:47 PM,finsummary_77415.pdf (375.71 KB),Technical,Bid Opening Summary,Koustavjit Sarma,28-Jan-2026 04:01 PM,technical_77415.pdf,1.0,288904.0,Dochania and Company Private Limited,INR,"7,328,396.73",MK Borah GM,Internal,,Koustavjit Sarma,28-Jan-2026 04:07 PM,28-Jan-2026 05:00 PM,techsummary_77415.pdf (1116.99 KB),1,288353,Alokesh Bhuyan,08-Dec-2025 07:16 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-Jan-2026 04:01 PM,Finance,Bid Opening Summary,Riya Hazarika,14-Jul-2026 05:39 PM,finance_77415.pdf,BOQ Comparative Chart,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,2025_ICD_48729_1,692802/53,"Construction of Water Supply network with Overhead tank at IE Rangjuli, Dist- Goalpara, Assam",14-Jul-2026,"INR 7,328,396.73",365.0,Riya Hazarika,14-Jul-2026 05:58 PM,WO.pdf (382.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,288967,B.B.C. ENTERPRISE,10-Dec-2025 12:53 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-Jan-2026 04:01 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,288921,D KUMAR AND COMPANY,10-Dec-2025 01:27 PM,Rejected-AOC,Rejected,14-Jul-2026 05:59 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,288904,Dochania and Company Private Limited,09-Dec-2025 07:44 PM,Accepted-AOC,Accepted,14-Jul-2026 05:59 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,289016,NILAM HARAJYOTI JV,10-Dec-2025 01:14 PM,Rejected-AOC,Rejected,14-Jul-2026 05:59 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,6,288489,Sri Dhrubajyoti Kakati,09-Dec-2025 05:21 PM,Rejected-AOC,Rejected,14-Jul-2026 05:59 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,7,288915,WIN TRADE AGENCIES,10-Dec-2025 12:44 PM,Rejected-AOC,Rejected,14-Jul-2026 05:59 PM,,,,,,,,,,,,,,,,,AOC
