Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,SBC/CS/2026-27/04,2026_PWBNH_52501_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SE PWD Silchar Building Circle Silchar,SE PWD Silchar Building Circle Silchar,500.0,Nil,Nil,No,1.0,SBI Bank,RepairandRenovationwork at Government Dental College SilcharunderIPAFund.,"Civil, Sanitary and Water supply and Electrical Work",As per NIT ,NA ,"14,26,008",Civil Works - Building,NA ,Rate Contract,180.0,180.0,"Dental College, Silchar",788014.0,SE PWD Silchar Building Circle Silchar ,SE PWD Silchar Building Circle Silchar ,04-Jun-2026 12:00 PM ,SE PWD Silchar Building Circle Silchar,No ,No,25-May-2026 06:30 PM,15-Jun-2026 04:00 PM,25-May-2026 06:30 PM,15-Jun-2026 02:00 PM,25-May-2026 06:30 PM ,15-Jun-2026 02:00 PM ,25-May-2026 06:30 PM,15-Jun-2026 02:00 PM,16-Jun-2026 06:45 PM,1.0,Fee/PreQual/Technical,.pdf,Receipt of on line payment for Cost of Bid and Security Deposit Money,"28,520",Yes,percentage,2.0%,Nil,Nil,AOC,Technical,Bid Opening Summary and Minutes of Technical Bid Evaluation,ANUP DEBNATH,16-Jun-2026 06:28 PM,technical_82974.pdf,1.0,305085.0,JAYSHREE DEB,14-Jun-2026 12:58 PM,Rejected-AOC,2nd Lowest Bidder,14-Jul-2026 05:53 PM,Finance,Minutes of Financial Bid Evaluation,ANUP DEBNATH,18-Jun-2026 10:02 PM,,BOQ Comparative Chart,18-Jun-2026,"INR 1,497,877",180.0,ANUP DEBNATH,14-Jul-2026 05:53 PM,AOCDENTALCOLLEGE042627.pdf (1623.00 KB),Award of Contract,Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETTC,ANUP DEBNATH,18-Jun-2026 10:07 PM,finsummary_82974.pdf (496.35 KB),Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETTC,ANUP DEBNATH,16-Jun-2026 06:31 PM,16-Jun-2026 06:45 PM,techsummary_82974.pdf (2292.98 KB),1.0,305086.0,PARADISE ENTERPRISE PROP RAJESH DEBNATH,INR,"1,497,877",Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,2026_PWBNH_52501_1,SBC/CS/2026-27/04,RepairandRenovationwork at Government Dental College SilcharunderIPAFund.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Prequalification of Bid,,,,,,,AOC,,,,,,2.0,305086.0,PARADISE ENTERPRISE PROP RAJESH DEBNATH,14-Jun-2026 12:52 PM,Accepted-AOC,Lowest Bidder,14-Jul-2026 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
