S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,Director cum ACEH Diphu,Director cum ACEH Diphu,Construction of Kaliyoni Buddhist Monastery road including retaining wall and Protection Work under AAP (KAAC) under Barpathar Road Division,Construction of Kaliyoni Buddhist Monastery road including retaining wall and Protection Work under AAP (KAAC) under Barpathar Road Division,Please refer Tender documents. ,NA ,"2,00,76,147",Civil Works – Roads,NA ,Tender,180.0,NA ,Barpathar,785602.0,Director cum ACEH Diphu ,Director cum ACEH Diphu ,03-Feb-2026 02:00 PM ,Director cum ACEH Diphu,No ,No,"4,01,523",Yes,percentage,2.0%,Nil,Nil,31-Jan-2026 03:00 PM,23-Feb-2026 03:00 PM,31-Jan-2026 03:00 PM,21-Feb-2026 03:00 PM,NA ,NA ,31-Jan-2026 03:00 PM,21-Feb-2026 03:00 PM,06-Mar-2026 12:55 PM,"1,500",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee and Bid Security,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,No.ACEH/CS/AAP/82/2025-26/,2026_KAAC_50677_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,CORRIGENDUM,Other,,AOC,1.0,298600.0,Highland Engineering,INR,"20,061,672",28-Jul-2026,"INR 20,061,672",180.0,Bina Englengpi,28-Jul-2026 02:33 PM,AOC.pdf (659.00 KB),AOC,Finance,Committee Approved,Bina Englengpi,28-Jul-2026 02:07 PM,finance_80660.pdf,BOQ Comparative Chart,DirectorCumAddlChief,Internal,EE JE JE,Bina Englengpi,28-Jul-2026 02:20 PM,finsummary_80660.pdf (659.19 KB),Technical,Minutes,Jatin Nath,05-Mar-2026 04:52 PM,,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,2026_KAAC_50677_1,No.ACEH/CS/AAP/82/2025-26/,Construction of Kaliyoni Buddhist Monastery road including retaining wall and Protection Work under AAP (KAAC) under Barpathar Road Division,1.0,298600.0,Highland Engineering,21-Feb-2026 01:00 PM,Accepted-AOC,L1 Lowest bidder,28-Jul-2026 02:33 PM,Director cum ACEH,Internal,EE JE JE,Jatin Nath,06-Mar-2026 12:52 PM,06-Mar-2026 12:55 PM,techsummary_80660.pdf (161.11 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,298613.0,MANEEM TERONPI,19-Feb-2026 03:49 PM,Rejected-AOC,L2,28-Jul-2026 02:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
