EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"8,24,364",Yes,percentage,2.0%,Nil,Nil,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-III(H_E)/40/2025/13 Dated 22-10-2025,2025_PWBNH_48645_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction of New Building of 100 Secondary Schools under RIDF-XXXI (2025-26) for PKB Girls HSS under Choraideo DTBD ( Package-53),Construction of New Building of 100 Secondary Schools under RIDF-XXXI (2025-26) for PKB Girls HSS under Choraideo DTBD ( Package-53),Please refer Tender documents. ,NA ,"4,12,18,190",Civil Works - Building,NA ,Tender,180.0,545.0,Choraideo,785690.0,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ",19-Nov-2025 11:30 AM ,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",No ,No,"CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,1.0,SBI Bank,"8,500",Nil,Nil,No,15-Nov-2025 03:00 PM,03-Dec-2025 04:00 PM,15-Nov-2025 03:00 PM,03-Dec-2025 02:00 PM,NA ,NA ,20-Nov-2025 02:00 PM,03-Dec-2025 02:00 PM,23-Dec-2025 01:30 PM,AOC,Finance,Summary,ABIDUR RAHMAN,23-Dec-2025 03:35 PM,finance_77307.pdf,BOQ Comparative Chart,Technical,Summary,ABIDUR RAHMAN,03-Dec-2025 05:23 PM,technical_77307.pdf,1.0,288211.0,M/s Bhola Drugs and Surgicals,03-Dec-2025 01:19 PM,Accepted-AOC,awarded,02-Jul-2026 12:41 PM,Chief Engineer,Internal,,ABIDUR RAHMAN,02-Jul-2026 12:36 PM,finsummary_77307.pdf (1200.77 KB),02-Jul-2026,"INR 44,849,319",545.0,ABIDUR RAHMAN,02-Jul-2026 12:40 PM,pkbgirlsFWO.pdf (1201.00 KB),CE PWD(Bldg),Internal,,Chandana Basumatary,23-Dec-2025 01:27 PM,23-Dec-2025 01:30 PM,techsummary_77307.pdf (1054.15 KB),Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_48645_1,CE/TB-III(H_E)/40/2025/13 Dated 22-10-2025,Construction of New Building of 100 Secondary Schools under RIDF-XXXI (2025-26) for PKB Girls HSS under Choraideo DTBD ( Package-53),1.0,288211.0,M/s Bhola Drugs and Surgicals,INR,"44,849,319",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,288265.0,MS UDAY ENTERPRISE,03-Dec-2025 12:47 PM,Rejected-AOC,not awarded,02-Jul-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
