Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Chairman,Internal,,Sabyasachi Mahanta,10-Jul-2026 11:48 AM,10-Jul-2026 12:00 PM,techsummary_83239.pdf (629.84 KB),1.0,306319.0,M & F TECHNOSERV,INR,"80,016,063",Department of Higher Education||Directorate of Higher Education||Gargaon College Simaluguri,2026_HE_52739_1,GC/CSL/2026-27/01,"Establishment of a state-of-the art central science laboratory as per NEP-2020 at Gargaon College, Sivasagar, Assam under turnkey basis.",1,306288,INGENIUM SCIENTIFIC INFRASTRUCTURES,03-Jul-2026 11:46 AM,Rejected-Technical,Technically rejected as per CS,10-Jul-2026 11:48 AM,Finance,Financial bid has ben opened.,Surajit Saikia,10-Jul-2026 12:19 PM,,BOQ Comparative Chart,"The Principal, Gargaon College",Internal,,Surajit Saikia,16-Jul-2026 03:52 PM,finsummary_83239.pdf (351.22 KB),16-Jul-2026,"INR 80,016,063",540.0,Surajit Saikia,16-Jul-2026 03:59 PM,AOC.pdf (743.00 KB),AOC,Technical,The technical bids have been opened for the bidders.,Surajit Saikia,06-Jul-2026 12:55 PM,,AOC,"The Principal, Gargaon College","Gargaon College, Sivasagar, Assam-785686","16,01,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical Qualification Criteria as per the IFB,12-Jun-2026 03:00 PM,06-Jul-2026 12:00 PM,12-Jun-2026 03:00 PM,06-Jul-2026 11:00 AM,12-Jun-2026 03:00 PM ,18-Jun-2026 05:00 PM ,16-Jun-2026 12:00 PM,06-Jul-2026 11:00 AM,10-Jul-2026 12:00 PM,1,Extension of Date,Date,,Department of Higher Education||Directorate of Higher Education||Gargaon College Simaluguri,GC/CSL/2026-27/01,2026_HE_52739_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,"Establishment of a state-of-the art central science laboratory as per NEP-2020 at Gargaon College, Sivasagar, Assam under turnkey basis.","Establishment of a state-of-the art central science laboratory as per NEP-2020 at Gargaon College, Sivasagar, Assam under turnkey basis.",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,540.0,NA ,Sivasagar,785686.0,NA ,NA ,NA ,"O/o The Principal, Gargaon College, Sivasagar",No ,No,AOC
,,,,,,,,,,,,,,,,2,306319,M & F TECHNOSERV,03-Jul-2026 04:36 PM,Accepted-AOC,Lowest evaluated substantially responsive bid.,16-Jul-2026 04:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2,Finance,.xls,Price Bid,,,,,,,,,,2,Technical Bid Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
