Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"20,000",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA/2025-26/SOPD G/IV,2026_DoWR_51836_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,09-Mar-2026 06:55 PM,13-Mar-2026 03:00 PM,09-Mar-2026 06:55 PM,13-Mar-2026 02:00 PM,NA ,NA ,10-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,14-Mar-2026 06:15 PM,1.0,SBI Bank,"17,39,996",Yes,percentage,2.0%,Nil,Nil,R/S to Bhogamukh to Moukhuwa on the L/B of river Korha from Ch. 12550.00m to 19150.00m.,R/S to Bhogamukh to Moukhuwa on the L/B of river Korha from Ch. 12550.00m to 19150.00m.,Please refer Tender documents. ,NA ,"8,69,99,815",Civil Works,NA ,Tender,180.0,365.0,DHAKUAKHANA,787055.0,NA ,NA ,NA ,Guwahati,No ,No,"Chief Engineer, Water Resources Department, Assam","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",AOC,1,300986,Ashok Kumar Agarwalla,12-Mar-2026 12:00 PM,Accepted-AOC,AWARDED,10-Jul-2026 06:59 PM,Director Design,Internal,,Jayanta Kumar Barman,14-Mar-2026 06:12 PM,14-Mar-2026 06:15 PM,techsummary_82172.pdf (127.97 KB),1.0,300986.0,Ashok Kumar Agarwalla,INR,"86,996,629.08",Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,23-Mar-2026 01:45 PM,,BOQ Comparative Chart,10-Jul-2026,"INR 86,996,629.08",365.0,Jayanta Kumar Barman,10-Jul-2026 06:59 PM,FWO_Dhakuakhana_Bhogamukh_Moukhowa.PDF (733.00 KB),R/S to Bhogamukh to Moukhuwa on the L/B of river Korha from Ch. 12550.00m to 19150.00m.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,14-Mar-2026 05:40 PM,,Director Design,Internal,,Jayanta Kumar Barman,10-Jul-2026 06:46 PM,finsummary_82172.pdf (282.10 KB),Department of Water Resources||Chief Engineer - DoWR,2026_DoWR_51836_1,DHAKUAKHANA/2025-26/SOPD G/IV,R/S to Bhogamukh to Moukhuwa on the L/B of river Korha from Ch. 12550.00m to 19150.00m.,AOC
,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,300988,Yugant Infrastructure Private Limited,12-Mar-2026 11:33 AM,Rejected-AOC,Not Qualified for AOC,10-Jul-2026 06:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
