Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"EMD, E-Tender processing fees and cost of tender document",24-Feb-2026 04:00 PM,07-Mar-2026 12:00 PM,24-Feb-2026 05:00 PM,06-Mar-2026 05:00 PM,NA ,NA ,27-Feb-2026 05:00 PM,06-Mar-2026 05:00 PM,14-Mar-2026 01:10 PM,1.0,SBI Bank,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,No. 291333/385,2026_ICD_49957_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,260",Nil,Nil,No,"1,25,760",Yes,fixed,,Nil,Nil,"Repair and renovation of Accounts department and Server room area inside AIDC Campus, R.G. Baruah Road, Guwahati - 24","Repair and renovation of Accounts department and Server room area inside AIDC Campus, R.G. Baruah Road, Guwahati - 24",Please refer Tender documents. ,NA ,"62,87,812",Civil Works,NA ,Tender,180.0,60.0,"AIDC Campus, R G Baruah Road Guwahati",781024.0,NA ,NA ,NA ,Guwahati,No ,No,Managing Director,"Assam Industrial Development Corporation Ltd. (AIDC), R G Baruah Road Guwahati-24",AOC,1.0,300627.0,HARAJYOTI DAS,INR,"4,498,847.96",Technical,Technical Bid Opening Summary,Syed Muhammad Abrar,14-Mar-2026 12:45 PM,technical_81744.pdf,General Manager,Internal,,Riya Hazarika,09-Jul-2026 03:03 PM,finsummary_81744.pdf (179.27 KB),M K Borah GM,Internal,"M K Borah GM, T Sarma GM, B Tumungpi DGMT, B J Das DGMT, A Sarma DGMFA, S M Abrar AGMT, R Hazarika AMT",Syed Muhammad Abrar,14-Mar-2026 12:50 PM,14-Mar-2026 01:10 PM,techsummary_81744.pdf (171.31 KB),1,300532,Anurag Baishya,06-Mar-2026 12:16 PM,Rejected-AOC,Rejected,09-Jul-2026 03:12 PM,Finance,Bid Opening summary,Riya Hazarika,09-Jul-2026 02:23 PM,finance_81744.pdf,BOQ Comparative Chart,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,2026_ICD_49957_2,No. 291333/385,"Repair and renovation of Accounts department and Server room area inside AIDC Campus, R.G. Baruah Road, Guwahati - 24",09-Jul-2026,"INR 4,498,847.96",60.0,Riya Hazarika,09-Jul-2026 03:12 PM,WO.pdf (137.00 KB),AOC
,,.pdf,Self-attested technical bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,300149,Balin Deka,06-Mar-2026 01:34 PM,Rejected-AOC,Rejected,09-Jul-2026 03:12 PM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,300627,HARAJYOTI DAS,06-Mar-2026 04:32 PM,Accepted-AOC,Accepted,09-Jul-2026 03:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,300571,Manoj Kumar Sharma,06-Mar-2026 02:26 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,14-Mar-2026 12:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,300395,Md. Mofijul Hoque,06-Mar-2026 12:53 PM,Rejected-Technical,Rejected,14-Mar-2026 12:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,6,300562,M. K. ENTERPRISE,06-Mar-2026 02:38 PM,Rejected-AOC,Rejected,09-Jul-2026 03:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,7,300587,Ritumoni Kalita,06-Mar-2026 12:55 PM,Rejected-AOC,Rejected,09-Jul-2026 03:12 PM,,,,,,,,,,,,,,,,,AOC
