Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
03-Jul-2026,"INR 75,609,000",365.0,Brajen Kakati,03-Jul-2026 12:45 PM,MMUPPNA39AA.pdf (401.00 KB),Public Works Roads Department,2025_PWD_46694_9,CE/DEV/TB/54/2025-26/09 Dated 11.08.2025,MMUPPNA-RIDF-XXXI-25-26-39 Improvement of Kheroni Rongpangbong Road under Mukhya Mantrir Unnotta Pakipath Nirman Achani (MMUPPNA) Under RIDF-XXXI of NABARD for the year 2025-26.,CE PWRD,Internal,,Manoj Kr. Nath,23-Oct-2025 09:19 AM,23-Oct-2025 10:00 AM,techsummary_74373.pdf (213.56 KB),Technical,Admitted,Manoj Kr. Nath,23-Oct-2025 09:17 AM,,CE PWRD,Internal,,Brajen Kakati,03-Jul-2026 12:44 PM,finsummary_74373.pdf (492.65 KB),1.0,280482.0,Mensing Phangcho,INR,"75,609,000",Finance,Admitted,Brajen Kakati,03-Jul-2026 12:43 PM,,BOQ Comparative Chart,1.0,280482.0,Mensing Phangcho,08-Sep-2025 12:22 PM,Accepted-AOC,Awarded,03-Jul-2026 12:45 PM,AOC,1.0,SBI Bank,19-Aug-2025 06:00 PM,09-Sep-2025 02:30 PM,19-Aug-2025 06:00 PM,08-Sep-2025 02:00 PM,19-Aug-2025 06:00 PM ,08-Sep-2025 12:00 PM ,19-Aug-2025 06:00 PM,08-Sep-2025 02:00 PM,23-Oct-2025 10:00 AM,MMUPPNA-RIDF-XXXI-25-26-39 Improvement of Kheroni Rongpangbong Road under Mukhya Mantrir Unnotta Pakipath Nirman Achani (MMUPPNA) Under RIDF-XXXI of NABARD for the year 2025-26.,MMUPPNA-RIDF-XXXI-25-26-39 Improvement of Kheroni Rongpangbong Road under Mukhya Mantrir Unnotta Pakipath Nirman Achani (MMUPPNA) Under RIDF-XXXI of NABARD for the year 2025-26.,Please refer Tender documents. ,NA ,"7,56,10,000",Civil Works – Roads,NA ,Tender,180.0,365.0,West Karbi Anglong,782460.0,"O/O CE, PWRD,Chandmari,Guwahati-03 ","O/O CE, PWRD,Chandmari,Guwahati-03 ",21-Aug-2025 12:00 PM ,"O/O CE, PWRD,Chandmari,Guwahati-03",No ,No,"O/O CE, PWRD,Chandmari,Guwahati-03","O/O CE, PWRD,Chandmari,Guwahati-03","15,12,000",Yes,fixed,,Nil,Nil,"15,120",Nil,Nil,No,Public Works Roads Department,CE/DEV/TB/54/2025-26/09 Dated 11.08.2025,2025_PWD_46694_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,280259.0,Smti Monumaya Devi,08-Sep-2025 11:52 AM,Rejected-Finance,Rejected,03-Jul-2026 12:44 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENTS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,FOB,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
