S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,02-Mar-2026 05:00 PM,23-Mar-2026 03:00 PM,02-Mar-2026 05:00 PM,23-Mar-2026 02:00 PM,03-Mar-2026 09:00 AM ,11-Mar-2026 01:30 PM ,13-Mar-2026 09:00 AM,23-Mar-2026 02:00 PM,11-May-2026 01:45 PM,Desiltation cleaning and periodic maintenance of Pamohi Channel and NH-27 Southern side drain from Royal Global University entrance point to Katabari by engaging fleet of machineries for the year 2025-26,Desiltation cleaning and periodic maintenance of Pamohi Channel and NH-27 Southern side drain from Royal Global University entrance point to Katabari by engaging fleet of machineries for the year 2025-26,Please refer Tender documents. ,NA ,"1,19,82,512",Civil Works,NA ,Tender,180.0,NA ,Guwahati,781005.0,GMDA OFFICE ,GMDA OFFICE BHANGAGARH ,12-Mar-2026 01:30 PM ,GMDA OFFICE BHANGAGARH,No ,No,"2,39,650",Yes,percentage,2.0%,Nil,Nil,CEO GMDA,GMDA OFFICE BHANGAGARH,Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,GMDA/DEV/06/2026/Pt-I/4,2026_GMDA_51625_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"2,400",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,AOC,Finance,MOM,Kirti Nath Talukdar,08-Jul-2026 12:58 PM,finance_81923.pdf,BOQ Comparative Chart,08-Jul-2026,"INR 11,979,112",180.0,Kirti Nath Talukdar,08-Jul-2026 01:05 PM,WO.pdf (726.00 KB),1.0,301365.0,Bhaba Kanta Nath,INR,"11,979,112",Technical,MOM,Kirti Nath Talukdar,11-May-2026 01:36 PM,,SECY GMDA,Internal,,Kirti Nath Talukdar,08-Jul-2026 01:01 PM,finsummary_81923.pdf (266.75 KB),Guwahati Metropolitan Development Authority||Guwahati Development Department - GMDA,2026_GMDA_51625_1,GMDA/DEV/06/2026/Pt-I/4,Desiltation cleaning and periodic maintenance of Pamohi Channel and NH-27 Southern side drain from Royal Global University entrance point to Katabari by engaging fleet of machineries for the year 2025-26,1.0,301365.0,Bhaba Kanta Nath,18-Mar-2026 01:04 AM,Accepted-AOC,LOWEST QUOTED RATE,08-Jul-2026 01:05 PM,SECY GMDA,Internal,,Kirti Nath Talukdar,11-May-2026 01:40 PM,11-May-2026 01:45 PM,techsummary_81923.pdf (266.75 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,301367.0,M/S DHANSIRI ASSOCIATES,18-Mar-2026 01:17 AM,Rejected-AOC,THIRD LOWEST QUOTED RATE,08-Jul-2026 01:05 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,301373.0,RAKESH KUMAR SINGH,18-Mar-2026 01:31 AM,Rejected-AOC,SECOND LOWEST QUOTED RATE,08-Jul-2026 01:05 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOB,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
