Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
18-May-2026 02:00 PM,29-May-2026 02:30 PM,18-May-2026 02:00 PM,29-May-2026 02:00 PM,18-May-2026 02:00 PM ,29-May-2026 12:00 PM ,18-May-2026 02:00 PM,29-May-2026 02:00 PM,03-Jun-2026 11:25 AM,1.0,SBI Bank,"Chief Engineer,PWRD","O/o the Chief Engineer PWRD,Assam,Guwahati-03",PDNA/Nalbari/09,Recovery and Reconstruction of (1) KHAGTA BURBURI ROAD and 11 nos. of roads under NDRF (PDNA-2022) for the year 2025-26.,Please refer Tender documents. ,NA ,"3,16,60,000",Civil Works – Roads,NA ,Tender,180.0,60.0,Nalbari,781335.0,"O/o the Chief Engineer PWRD,Assam,Guwahati-03 ","O/o the Chief Engineer PWRD,Assam,Guwahati-03 ",20-May-2026 04:00 PM ,"O/o the Chief Engineer PWRD,Assam,Guwahati-03",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,"6,33,000",Yes,fixed,,Nil,Nil,1.0,CORRIGENDUM,Other,,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,CE/Commn/192/2025-26/47,2026_PWD_52392_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,332",Nil,Nil,No,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,2026_PWD_52392_1,CE/Commn/192/2025-26/47,PDNA/Nalbari/09,20-Jul-2026,"INR 25,923,208",60.0,CHANDAN DEKA,20-Jul-2026 04:47 PM,AOC_Nalbari_09.pdf (1812.00 KB),Technical,TBE Summary,CHANDAN DEKA,03-Jun-2026 11:05 AM,,"Chief Engineer,PWD(Roads)",Internal,,CHANDAN DEKA,20-Jul-2026 04:44 PM,finsummary_82831.pdf (1811.89 KB),1.0,304164.0,Merajul Haque,INR,"25,923,208",S.Shyam,Internal,,CHANDAN DEKA,03-Jun-2026 11:19 AM,03-Jun-2026 11:25 AM,techsummary_82831.pdf (281.45 KB),1,304109,Jiyaur Pasa,28-May-2026 08:20 PM,Rejected-AOC,Not Awarded,20-Jul-2026 04:48 PM,Finance,FIN_OPEN,Malabika Roy,03-Jun-2026 11:34 AM,finance_82831.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Press Notice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,304164,Merajul Haque,28-May-2026 08:32 PM,Accepted-AOC,Awarded,20-Jul-2026 04:48 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,303978,M/S CHOUDHURY ENTERPRISE,26-May-2026 01:13 PM,Rejected-AOC,Not Awarded,20-Jul-2026 04:48 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,304233,Tapan Kalita,29-May-2026 01:36 PM,Rejected-AOC,Not Awarded,20-Jul-2026 04:48 PM,,,,,,,AOC
