Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
22-Jan-2026 05:50 PM,12-Feb-2026 02:30 PM,22-Jan-2026 05:50 PM,12-Feb-2026 02:00 PM,22-Jan-2026 05:50 PM ,28-Jan-2026 11:00 AM ,22-Jan-2026 05:50 PM,12-Feb-2026 02:00 PM,06-Mar-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,SBD,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,716719/15,2026_PWRDW_50391_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari","4,43,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Naharoni to Marua Basti,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Naharoni to Marua Basti Package No. CE/EAP/ARRBP/OCB/Bridge-1/Biswanath/20,Please refer Tender documents. ,NA ,"2,21,43,000",Civil Works - Bridges,NA ,Tender,180.0,540.0,Biswanath,784176.0,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ",28-Jan-2026 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,"4,000",Nil,Nil,No,AOC,29-Jul-2026,"INR 21,013,707",540.0,Priyanka Chakravarty,29-Jul-2026 04:23 PM,20.pdf (158.00 KB),1.0,297435.0,Choudhury Enterprise,12-Feb-2026 01:11 AM,Accepted-AOC,Low rate,29-Jul-2026 04:23 PM,Finance,Financial bid open,Dibyajyoti Nath,06-Mar-2026 02:50 PM,,BOQ Comparative Chart,CE (EAP),Internal,,Rajiv Borgohain,05-Mar-2026 11:10 PM,06-Mar-2026 11:00 AM,techsummary_80405.pdf (245.85 KB),CE (EAP),Internal,,Priyanka Chakravarty,29-Jul-2026 04:18 PM,finsummary_80405.pdf (60.09 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,2026_PWRDW_50391_16,716719/15,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Naharoni to Marua Basti,Technical,Technical bids have been opened,DIPAK KR. NATH,13-Feb-2026 02:32 PM,,1.0,297435.0,Choudhury Enterprise,INR,"21,013,707",AOC
,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,297174.0,HANUMAN INFRA WORKS,12-Feb-2026 01:53 PM,Rejected-Technical,Non Responsive,05-Mar-2026 11:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,.pdf,LOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3.0,297179.0,Sri Manoj Pareek,12-Feb-2026 11:36 AM,Rejected-Finance,High Rate,29-Jul-2026 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,.pdf,Tender Fee and EMD Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4.0,297410.0,UTTAM KUMAR HAZARIKA,11-Feb-2026 08:10 PM,Rejected-Finance,High Rate,29-Jul-2026 04:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,.pdf,LOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
