Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"9,000",Nil,Nil,No,Sri J.M. Basumatary,"O/o the Addl. Chief Engineer-cum-Director, PWD, BTC, Kokrajhar.",Renovation and Development of Rowta Model Hospital at Rowta Dist. Udalguri BTAD (79) Bodoland Welfare Department 2025-26. TN_111_46,Renovation and Development of Rowta Model Hospital at Rowta Dist. Udalguri BTAD (79) Bodoland Welfare Department 2025-26. TN_111_46,Refer to SBD ,NA ,"4,41,69,701",Civil Works - Building,NA ,Tender,180.0,365.0,Kokrajhar,783370.0,NA ,NA ,NA ,Kokrajhar,No ,No,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,No.ACE-133/PWD/G.79/2025-26/71,2026_BTC_51372_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,1.0,SBI Bank,"8,83,394",Yes,percentage,2.0%,Nil,Nil,20-Feb-2026 10:00 AM,06-Mar-2026 02:00 PM,20-Feb-2026 10:00 AM,06-Mar-2026 12:30 PM,20-Feb-2026 10:00 AM ,06-Mar-2026 12:00 PM ,20-Feb-2026 10:00 AM,06-Mar-2026 12:30 PM,10-Mar-2026 10:00 AM,AOC,1.0,300257.0,M.H. CONSTRUCTION,INR,"41,961,214.4","Sri Anup Kr. Brahma, ACS",External,"Sri Anup Kr. Brahma, Sri Jaga Mohan Basumatary, Sri Mahesh Basumatary.",MILAN MAHILARY,05-Jun-2026 01:57 PM,finsummary_81579.pdf (996.10 KB),Technical,Minutes of the Technical Bid Opening,Khanthai Basumatary,09-Mar-2026 07:50 PM,technical_81579.pdf,Sri Jaga Mohan Basumatary,Internal,"Sri Jaga Mohan Basumatary, Sri Rabin Ch. Brahma, Smt. Khanthai Basumatary, Sri Jintu Uzir, Sri Arun Ch. Basumatary.",Khanthai Basumatary,09-Mar-2026 08:57 PM,10-Mar-2026 10:00 AM,techsummary_81579.pdf (702.73 KB),1.0,300257.0,M.H. CONSTRUCTION,03-Mar-2026 01:18 PM,Accepted-AOC,L1,28-Jul-2026 07:06 PM,Finance,Minutes of the Financial Bid Opening,Khanthai Basumatary,10-Mar-2026 09:12 PM,finance_81579.pdf,BOQ Comparative Chart,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2026_BTC_51372_1,No.ACE-133/PWD/G.79/2025-26/71,Renovation and Development of Rowta Model Hospital at Rowta Dist. Udalguri BTAD (79) Bodoland Welfare Department 2025-26. TN_111_46,28-Jul-2026,"INR 41,961,214.4",365.0,MILAN MAHILARY,28-Jul-2026 07:06 PM,AOC11146.pdf (681.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,300518.0,M/S J.K ENTERPRISE,05-Mar-2026 06:11 PM,Rejected-AOC,L2,28-Jul-2026 07:06 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
