Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
01-Dec-2025 11:00 AM,16-Dec-2025 11:00 AM,01-Dec-2025 11:00 AM,15-Dec-2025 03:00 PM,NA ,NA ,01-Dec-2025 11:00 AM,15-Dec-2025 03:00 PM,02-Jan-2026 03:30 PM,1.0,corrigendum,Fee,,1.0,Fee/PreQual/Technical,.pdf,Fee and Bid Security,1.0,SBI Bank,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,"No.ACEH/CS/AAP/76/2025-26/3,",2025_KAAC_48948_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction of CC Block road Zirikindeng to Rngnihang,Construction of CC Block road Zirikindeng to Rongnihang,Please refer Tender documents. ,NA ,"7,62,49,300",Civil Works – Roads,NA ,Tender,180.0,NA ,ZIRIKINDENG,782448.0,Director cum ACEH Diphu ,Director cum ACEH Diphu ,03-Dec-2025 02:00 PM ,Director cum ACEH Diphu,No ,No,"7,62,493",Yes,percentage,1.0%,Nil,Nil,Director cum ACEH Diphu,Director cum ACEH Diphu,"5,000",Nil,Nil,Yes,AOC,1.0,289354.0,Smti Monumaya Devi,15-Dec-2025 01:17 PM,Rejected-Finance,L2,17-Jul-2026 01:29 PM,Director cum ACE,Internal,EE JE,Bina Englengpi,02-Jan-2026 03:26 PM,02-Jan-2026 03:30 PM,techsummary_77687.pdf (176.21 KB),1.0,289395.0,SRI MENSING PHANGCHO,INR,"76,249,000",Finance,Tender evaluated by tender committee,Bina Englengpi,17-Jul-2026 01:20 PM,,BOQ Comparative Chart,17-Jul-2026,"INR 76,249,000",540.0,Bina Englengpi,17-Jul-2026 01:38 PM,AOC.pdf (365.00 KB),AOC,DirectorCumAddlChief,Internal,EE JE JE,Bina Englengpi,17-Jul-2026 01:29 PM,finsummary_77687.pdf (257.65 KB),Technical,Member Committee,Bina Englengpi,02-Jan-2026 03:20 PM,technical_77687.pdf,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,2025_KAAC_48948_1,"No.ACEH/CS/AAP/76/2025-26/3,",Construction of CC Block road Zirikindeng to Rngnihang,AOC
,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,289395.0,SRI MENSING PHANGCHO,15-Dec-2025 02:06 PM,Accepted-AOC,L1 is lowest bidder,17-Jul-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
