Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,716719/15,2026_PWRDW_50391_17,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Karbi Block Eco Camp to Joypur Road,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Karbi Block Eco Camp to Joypur Road Package No. CE/EAP/ARRBP/OCB/Bridge-1/Biswanath/21,Please refer Tender documents. ,NA ,"2,13,15,000",Civil Works - Bridges,NA ,Tender,180.0,540.0,Biswanath,784176.0,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ",28-Jan-2026 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,22-Jan-2026 05:55 PM,12-Feb-2026 02:30 PM,22-Jan-2026 05:55 PM,12-Feb-2026 02:00 PM,22-Jan-2026 05:55 PM ,28-Jan-2026 11:00 AM ,22-Jan-2026 05:55 PM,12-Feb-2026 02:00 PM,06-Mar-2026 11:00 AM,"4,000",Nil,Nil,No,1.0,SBI Bank,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",1.0,Fee/PreQual/Technical,.pdf,SBD,"4,26,000",Yes,fixed,,Nil,Nil,AOC,29-Jul-2026,"INR 20,227,935",540.0,Priyanka Chakravarty,29-Jul-2026 04:36 PM,21.pdf (159.00 KB),1.0,295818.0,Biswaranjan Borah,12-Feb-2026 01:09 PM,Rejected-Technical,Non Responsive,05-Mar-2026 11:07 PM,Finance,Financial bid open,Dibyajyoti Nath,06-Mar-2026 02:55 PM,,BOQ Comparative Chart,CE (EAP),Internal,,Rajiv Borgohain,05-Mar-2026 11:07 PM,06-Mar-2026 11:00 AM,techsummary_80410.pdf (245.85 KB),CE (EAP),Internal,,Priyanka Chakravarty,29-Jul-2026 04:31 PM,finsummary_80410.pdf (60.09 KB),Technical,Technical bids have been opened,DIPAK KR. NATH,13-Feb-2026 02:39 PM,,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,2026_PWRDW_50391_17,716719/15,Construction of Bridge in Biswanath district i) Br. No. 1/1 on Karbi Block Eco Camp to Joypur Road,1.0,297431.0,Choudhury Enterprise,INR,"20,227,935",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,AOC,,,,,,,2.0,297431.0,Choudhury Enterprise,12-Feb-2026 01:06 AM,Accepted-AOC,low rate,29-Jul-2026 04:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOT,,,,,,,AOC,,,,,,,3.0,297364.0,MANAB HAZARIKA,12-Feb-2026 01:46 PM,Rejected-Finance,High Rate,29-Jul-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Fee and EMD Receipt,,,,,,,AOC,,,,,,,4.0,297447.0,Nuruddin Ahmed Pathan,12-Feb-2026 12:36 PM,Rejected-Finance,High Rate,29-Jul-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,AOC,,,,,,,5.0,297474.0,SAILAJA COMMERCIAL CONSTRUCTION PVT LTD,12-Feb-2026 10:31 AM,Rejected-Finance,High Rate,29-Jul-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,6.0,296800.0,Sri Manoj Pareek,12-Feb-2026 10:59 AM,Rejected-Finance,High Rate,29-Jul-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOF,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
