Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,Admitted,Brajen Kakati,20-Jul-2026 03:30 PM,,BOQ Comparative Chart,1.0,299876.0,ANIL DAS CONSTRUCTION PVT LTD,05-Mar-2026 01:31 PM,Rejected-Finance,Rejected,20-Jul-2026 05:07 PM,CE PWRD,Internal,,Brajen Kakati,17-Mar-2026 05:10 PM,17-Mar-2026 05:15 PM,techsummary_81532.pdf (258.84 KB),1.0,300480.0,Kanakjyoti Bhagawati,INR,"27,414,004",Technical,Admitted,Brajen Kakati,17-Mar-2026 05:08 PM,,CE PWRD,Internal,,Brajen Kakati,20-Jul-2026 05:07 PM,finsummary_81532.pdf (467.48 KB),20-Jul-2026,"INR 27,414,004",365.0,Brajen Kakati,20-Jul-2026 05:09 PM,SOPD61AA.pdf (445.00 KB),Public Works Roads Department,2026_PWD_51329_1,CE/DEV/TB/120/2025-26/50 Dtd- 16.02.2026,"SOPD_G_25_26_61 Construction of Proposed Alternate Approach Road to IIM and Azim Premji University from existing PMGSY Road (Package No. AS-11-913) at Satpokheli under Palashbari, Kamrup District under SOPD(G) for the year 2025-26.",AOC,"CE, PWRD","CE, PWRD","6,250",Nil,Nil,No,Public Works Roads Department,CE/DEV/TB/120/2025-26/50 Dtd- 16.02.2026,2026_PWD_51329_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,25,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"SOPD_G_25_26_61 Construction of Proposed Alternate Approach Road to IIM and Azim Premji University from existing PMGSY Road (Package No. AS-11-913) at Satpokheli under Palashbari, Kamrup District under SOPD(G) for the year 2025-26.","SOPD_G_25_26_61 Construction of Proposed Alternate Approach Road to IIM and Azim Premji University from existing PMGSY Road (Package No. AS-11-913) at Satpokheli under Palashbari, Kamrup District under SOPD(G) for the year 2025-26.",Please refer Tender Documents ,NA ,"3,12,33,000",Civil Works – Roads,NA ,Tender,180.0,365.0,Kamrup,781001.0,"CE, PWRD ","CE, PWRD ",25-Feb-2026 12:00 PM ,"CE, PWRD",No ,No,1.0,SBI Bank,18-Feb-2026 06:00 PM,05-Mar-2026 02:30 PM,18-Feb-2026 06:00 PM,05-Mar-2026 02:00 PM,18-Feb-2026 06:00 PM ,05-Mar-2026 12:00 PM ,26-Feb-2026 02:00 PM,05-Mar-2026 02:00 PM,17-Mar-2026 05:15 PM,AOC
,,,,,,2.0,300480.0,Kanakjyoti Bhagawati,05-Mar-2026 01:46 PM,Accepted-AOC,Awarded,20-Jul-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3.0,300414.0,RANA CONSTRUCTION AND ENGINEERS PVT LTD,05-Mar-2026 01:59 PM,Rejected-Finance,Rejected,20-Jul-2026 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4.0,299806.0,SAILAJA COMMERCIAL CONSTRUCTION PVT LTD,27-Feb-2026 04:28 PM,Rejected-Finance,Rejected,20-Jul-2026 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
