S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage
1.0,286013.0,M/S S N ENTERPRISES,13-Nov-2025 06:17 PM,Rejected-Technical,Non-Responsive,17-Nov-2025 02:58 PM,"CE (H_E), PW (H_E) Deptt. Chandmari, Ghy-3",Internal,,Manash Baishya,17-Nov-2025 02:58 PM,17-Nov-2025 03:00 PM,techsummary_76822.pdf (230.64 KB),CE PWD H AND E,Internal,,Heerok Borboruah,10-Jul-2026 02:24 PM,finsummary_76822.pdf (782.11 KB),Technical,Summary,JYOTISMITA KASHYAP,14-Nov-2025 06:17 PM,technical_76822.pdf,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,2025_PWHE_48314_1,IN-ASSAM PWD-513268-CW-RFB,Package No. 56 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Udalguri Dist. and Baksa TBD for i. Bhangrikuchi LPS ii. 603 Pulshi Guri L.P iii. Panbari LPS,10-Jul-2026,"INR 125,709,600",545.0,Heerok Borboruah,10-Jul-2026 02:30 PM,Work_order.pdf (590.00 KB),Finance,Summary,JYOTISMITA KASHYAP,17-Nov-2025 03:06 PM,finance_76822.pdf,BOQ Comparative Chart,1.0,286164.0,PRERONA REAL ESTATE PRIVATE LIMITED,INR,"125,709,600",AOC,"23,000",Nil,Nil,No,30-Oct-2025 06:00 PM,14-Nov-2025 05:00 PM,30-Oct-2025 06:00 PM,14-Nov-2025 04:30 PM,NA ,NA ,30-Oct-2025 06:00 PM,14-Nov-2025 04:30 PM,17-Nov-2025 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"23,08,000",Yes,fixed,,Nil,Nil,Package No. 56 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Udalguri Dist. and Baksa TBD for i. Bhangrikuchi LPS ii. 603 Pulshi Guri L.P iii. Panbari LPS,Package No. 56 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Udalguri Dist. and Baksa TBD for i. Bhangrikuchi LPS ii. 603 Pulshi Guri L.P iii. Panbari LPS,Please refer Tender documents. ,NA ,"11,53,87,456",Civil Works - Building,NA ,Tender,180.0,545.0,Baksa,781315.0,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ",06-Nov-2025 11:30 AM ,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",No ,No,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,IN-ASSAM PWD-513268-CW-RFB,2025_PWHE_48314_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",AOC
2.0,286201.0,M/S SUNRISE ENTERPRISE,14-Nov-2025 04:09 PM,Rejected-Technical,Non-Responsive,17-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3.0,286078.0,POOJA ASSOCIATES(CONTRACT DIVN),13-Nov-2025 07:18 PM,Rejected-Technical,Non-Responsive,17-Nov-2025 02:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4.0,286164.0,PRERONA REAL ESTATE PRIVATE LIMITED,14-Nov-2025 04:20 PM,Accepted-AOC,L1,10-Jul-2026 02:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,LATTER OF TECHNICAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5.0,285987.0,VERSHA TECHNOTRADE PVT LTD,13-Nov-2025 06:38 PM,Rejected-AOC,L2,10-Jul-2026 02:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,.pdf,LATTER OF FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
