Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
OFFICE OF THE SIBSAGAR MUNICIPAL BOARD,OFFICE OF THE SIBSAGAR MUNICIPAL BOARD,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Urban Development Department||Directorate of Municipality Administration - UDD||Sibsagar Municipal Board,SMB/690/10236-41 dtd 05/03/2026,2026_UDD_51731_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,CONSTRUCTION OF COVERED DRAIN AT NA ALI FROM THE JUNCTION OF KP CHANGKAKOTY ROAD FROM CHAINAGE 00 M UP TO 275 M AT WARD NO 11 OF SIVASAGAR MUNICIPAL BOARD UNDER 15TH FC,CONSTRUCTION OF COVERED DRAIN AT NA ALI FROM THE JUNCTION OF K.P. CHANGKAKOTY ROAD FROM CHAINAGE 0.00 M UP TO 275.00 M AT WARD NO- 11 OF SIVASAGAR MUNICIPAL BOARD UNDER 15TH FC,AS PER SBD AND DNIT ,NA ,"49,01,218",Civil Works,NA ,Tender,90.0,NA ,SIVASAGAR,785640.0,NA ,NA ,NA ,OFFICE OF THE SIBSAGAR MUNICIPAL BOARD,No ,No,500.0,Nil,Nil,No,06-Mar-2026 04:40 PM,11-Mar-2026 03:00 PM,06-Mar-2026 04:40 PM,11-Mar-2026 02:00 PM,06-Mar-2026 05:00 PM ,07-Mar-2026 09:00 AM ,07-Mar-2026 10:00 AM,11-Mar-2026 02:00 PM,16-Mar-2026 09:00 AM,"98,025",Yes,fixed,,Nil,Nil,AOC,1,301044,Abhinob Konwar,11-Mar-2026 01:15 PM,Rejected-Finance,Rejected in MLC,17-Jul-2026 12:55 PM,Finance,sent for financial evaluation,Debabrata Sharma,06-May-2026 03:14 PM,finance_82054.pdf,BOQ Comparative Chart,Mrinali KOnwar Chairperson,Mixed,EO DDTANDCP EE PWD R EE PWD B,Debabrata Sharma,17-Jul-2026 12:55 PM,finsummary_82054.pdf (660.01 KB),Technical,Sent for Technical Evaluation,Debabrata Sharma,12-Mar-2026 12:11 PM,,1.0,301021.0,AMITABH BORDOLOI,INR,"4,851,917.82",MRINALI KONWAR,Mixed,EO FAO AE DOHUA JE PWDRDS EE PWDBLDG DYDTANDCP,Mrinali Konwar,15-Mar-2026 08:07 PM,16-Mar-2026 09:00 AM,techsummary_82054.pdf (1880.61 KB),Urban Development Department||Directorate of Municipality Administration - UDD||Sibsagar Municipal Board,2026_UDD_51731_1,SMB/690/10236-41 dtd 05/03/2026,CONSTRUCTION OF COVERED DRAIN AT NA ALI FROM THE JUNCTION OF KP CHANGKAKOTY ROAD FROM CHAINAGE 00 M UP TO 275 M AT WARD NO 11 OF SIVASAGAR MUNICIPAL BOARD UNDER 15TH FC,17-Jul-2026,"INR 4,851,917.82",90.0,Debabrata Sharma,17-Jul-2026 01:08 PM,AMITABHUPTO275.pdf (384.00 KB),FINAL WORK ORDER AWARDED,AOC
,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,301021,AMITABH BORDOLOI,11-Mar-2026 01:48 PM,Accepted-AOC,FINAL WORK ORDER AWARDED,17-Jul-2026 01:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,301024,RAJ BORUAH,11-Mar-2026 12:17 PM,Rejected-Finance,Rejected in MLC,17-Jul-2026 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
