Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
osd,Internal,,Anupam Choudhury,28-Feb-2026 01:34 PM,28-Feb-2026 01:40 PM,techsummary_80547.pdf (99.49 KB),1.0,297507.0,PRATAYUSH ENTERPRISE,INR,"5,202,000",OSD,Internal,,Sanjib Talukdar,01-Jul-2026 04:04 PM,finsummary_80547.pdf (281.85 KB),Technical,financial bid opened,Anupam Choudhury,28-Feb-2026 01:33 PM,,Finance,financial bid opened,Sanjib Talukdar,01-Jul-2026 04:02 PM,,BOQ Comparative Chart,1.0,297517.0,KARUNA BARUAH,12-Feb-2026 01:32 PM,Rejected-Finance,not admitted,01-Jul-2026 04:04 PM,01-Jul-2026,"INR 5,202,000",270.0,Sanjib Talukdar,01-Jul-2026 04:07 PM,letterofaward.pdf (18.00 KB),work allotted,National Health Mission||State Programme Management Unit - NHM,2026_NHM_50609_1,NHM/ECF/275257,"Construction of Buildingless Sub Health Centre in at Khetrihardia SC in Kamrup District under PM ABHIM for FY 2021-22 under NHM, Assam on Turnkey Basis",AOC,National Health Mission||State Programme Management Unit - NHM,NHM/ECF/275257,2026_NHM_50609_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"1,500",Nil,Nil,No,29-Jan-2026 05:00 PM,13-Feb-2026 03:30 PM,29-Jan-2026 05:00 PM,12-Feb-2026 02:00 PM,NA ,NA ,29-Jan-2026 05:00 PM,12-Feb-2026 02:00 PM,28-Feb-2026 01:40 PM,1.0,SBI Bank,"MD, NHM","O/O MD, NHM, ASSAM","Construction of Buildingless Sub Health Centre in at Khetrihardia SC in Kamrup District under PM ABHIM for FY 2021-22 under NHM, Assam on Turnkey Basis","Construction of Buildingless Sub Health Centre in at Khetrihardia SC in Kamrup District under PM ABHIM for FY 2021-22 under NHM, Assam on Turnkey Basis",Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,NA ,Kamrup R,781001.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"1,04,060",Yes,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,297507.0,PRATAYUSH ENTERPRISE,12-Feb-2026 01:14 PM,Accepted-AOC,work allotted,01-Jul-2026 04:07 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qulification,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,AOC
