Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2026_WPTBC_51122_1,SCDCDehalThan,"Construction of Conference Hall and Boundary Wall at Dehal Than at Taloni Dharbam Village, Sonapur, under Dimoria LAC","Construction of Conference Hall and Boundary Wall at Dehal Than at Taloni Dharbam Village, Sonapur, under Dimoria LAC",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Feb-2026 03:00 PM,NA ,180.0,No ,No,Online,19-Feb-2026 02:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"DISPUR, GHY-06",781006.0,2.0,"25,00,000",SHIV CONSTRUCTION CO,"2,500,000",Rejected-AOC,24-Feb-2026,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
2025_PWD_46985_12,CE/Commn/16/202526/18(ReBid),Sadiya/SOPD/2,"Imp.ofi)Gndhoguri Hahkhti,ii)Kako Brali iii)Kulliptr Tiniali iv)Nepali Siring v)NH37 Nkul Hse vi)NH37 to Dangari Haluwabasti vii)Na Brmua LP schl to Kathini Bstiviii)Gdabari Tiniali to Lapani schl ix)Drkmk to Tngapn under SOPD-G for 25-26",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Aug-2025 12:00 PM,28-Aug-2025 04:00 PM ,180.0,No ,No,Online,04-Sep-2025 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Sadiya,786155.0,2.0,"1,44,92,000",SUJIT KUMAR MOHESWARI,"14,492,026",Accepted-AOC,05-Feb-2026,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD
2025_PWHE_47579_1,IN-ASSAM PWD-513280-CW-RFB,Package_60 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Biswanath District Territorial Bldg. Division for i. No.1 Santipur Bodo LPS,Package_60 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Biswanath District Territorial Bldg. Division for i. No.1 Santipur Bodo LPS,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,18-Sep-2025 04:30 PM,03-Oct-2025 11:30 AM ,180.0,No ,No,Online,22-Oct-2025 05:00 PM,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,Biswanath,784176.0,2.0,"3,87,62,485",MANAB HAZARIKA,"43,026,358",Rejected-Technical,02-Feb-2026,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB
2025_PWD_48003_1,CE/BR/10/2024/34,3rd Party/LKM/CRIF/2024-25/02,"3rd Party Monitoring and Quality Control for the work Widening andStrengthening of Road from 8th km of Dejoo Kimin Road to NH-15 at Harmutty via Phulbari, Dhekiajuli andSantipur (Ch.5350.00 m to Ch.9196.00 m, Ch.9950.00 m to Ch.11800.00 m, Ch.11",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Oct-2025 04:00 PM,17-Oct-2025 02:00 PM ,180.0,No ,No,Online,29-Oct-2025 12:00 PM,Public Works Roads Department,Lakhimpur,787001.0,2.0,"38,76,053",Prakalpa Civil Design Consultancy Pvt. Ltd.,"3,857,700",Not Admitted-Fee/PreQual/Technical,04-Feb-2026,Public Works Roads Department
2025_PWD_45399_20,CE/DEV/TB/54/2025-26/01 Dtd- 13.06.2025,"MMUPPNA_RIDF_XXXI_25_26_25 Improvement and Widening of Aideobari Road (Remaining Portion) (From Ch. 8050.00M to Ch. 13354.00M, L - 5.304KM),Total Length - 5.304 Km under Mukhya Mantrir Unnoto Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABAR","MMUPPNA_RIDF_XXXI_25_26_25 Improvement and Widening of Aideobari Road (Remaining Portion) (From Ch. 8050.00M to Ch. 13354.00M, L - 5.304KM),Total Length - 5.304 Km under Mukhya Mantrir Unnoto Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABAR",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,07-Jul-2025 09:00 AM,14-Jul-2025 12:00 PM ,180.0,No ,No,Online,25-Jul-2025 02:30 PM,Public Works Roads Department,Charaideo,785690.0,2.0,"6,35,60,000",Rajib Borah,"63,560,000",Rejected-Finance,09-Feb-2026,Public Works Roads Department
2025_PWD_48347_1,TB/281/DNTRD,Improvement of road from NH15 at Uttar Kulabali to Boginodi Lalpani Road (from Ch. 800.00M to Ch. 2500.00M) by Cell Filled Concrete Technology under SDMF for the year 2023-24 in Lakhimpur District.,Improvement of road from NH15 at Uttar Kulabali to Boginodi Lalpani Road (from Ch. 800.00M to Ch. 2500.00M) by Cell Filled Concrete Technology under SDMF for the year 2023-24 in Lakhimpur District.,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,01-Nov-2025 10:00 AM,NA ,90.0,No ,No,Online,11-Nov-2025 10:00 AM,Public Works Roads Department,Dhakuakhana,787053.0,2.0,"1,24,12,153",GAUTAM CHANGMAI,"12,411,653",Rejected-AOC,04-Feb-2026,Public Works Roads Department
2025_UDD_48526_1,SMB/PW/XV FC Tied/2025-26/988,"Rejuvenation of Water Harvesting Pond at Sambhu Sagar Park, Ward No-14, Sribhumi, Under 15 FC (Tied Grant) for the year 2024-25","Rejuvenation of Water Harvesting Pond at Sambhu Sagar Park, Ward No-14, Sribhumi, Under 15th FC (Tied Grant) for the year 2024-25.",Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,11-Nov-2025 05:00 PM,NA ,180.0,No ,No,Online,04-Dec-2025 12:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Karimganj Municipal Board,"Sribhumi, Assam",788710.0,2.0,"46,39,858",BIMAL DAS,"4,175,872.2",Rejected-AOC,04-Feb-2026,Urban Development Department||Directorate of Municipality Administration - UDD||Karimganj Municipal Board
2025_NHM_46221_1,NHM/ECF/254257,Construction of Block Public Health Unit at various places of Assam under FC FV Health Grant for FY 2023 24 under NHM Assam Patherighat BPHC in Darrang district,Construction of Block Public Health Unit at various places of Assam under FC FV Health Grant for FY 2023 24 under NHM Assam Patherighat BPHC in Darrang district,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Aug-2025 12:00 PM,NA ,180.0,No ,No,Online,22-Aug-2025 02:00 PM,National Health Mission||State Programme Management Unit - NHM,Patherighat BPHC in Darrang district,781028.0,2.0,"49,99,919",GREENWOOD,"4,999,900",Rejected-AOC,27-Feb-2026,National Health Mission||State Programme Management Unit - NHM
2025_DoWR_49637_1,N LAKHIMPUR/2025-26/ PDNA/SUPPLY/I,"Restoration of flood damage for PDNA 2022 Procurement of Geo tube, Geo bag Type-A and B, Geo-sheet under North Lakhimpur W.R. Division, North Lakhimpur.","Restoration of flood damage for PDNA 2022 Procurement of Geo tube, Geo bag Type-A and B, Geo sheet under North Lakhimpur W.R. Division, North Lakhimpur.",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,25-Dec-2025 06:55 PM,NA ,180.0,No ,No,Online,07-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"6,09,31,369",SMILE NONWOVENS PVT. LTD.,"60,920,698.59",Accepted-AOC,27-Feb-2026,Department of Water Resources||Chief Engineer - DoWR
2025_GMC_47796_1,GER/CE/2505/2025/17 Dated_25/09/2025,Construction of Toilet under Ward No-04,Construction of Various Toilet under Guwahati Municipal Corporation,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,03-Oct-2025 06:00 PM,08-Oct-2025 12:00 PM ,120.0,No ,No,Online,24-Oct-2025 02:30 PM,Guwahati Municipal Corporation,Guwahati,781006.0,2.0,,M/S MAYA ENTERPRISE,"1,758,000",Accepted-AOC,04-Feb-2026,Guwahati Municipal Corporation
2025_PWD_45926_109,CE/DEV/TB/60/2025-26/06 Dtd- 14.07.2025,"MMPPNA_RIDF_XXXI_25_26_192 Construction of road from (1) Dholagaon Ujanpara Bhatipara road to Fokoruddin Ali Ahmed Link Road, (2) Majgaon Nigamghola Road (From Radha Gobinda Park) to Majgaon Railway Station Road, (3) Chaprakata Hapachara PMGSY Road t","MMPPNA_RIDF_XXXI_25_26_192 Construction of road from (1) Dholagaon Ujanpara Bhatipara road to Fokoruddin Ali Ahmed Link Road, (2) Majgaon Nigamghola Road (From Radha Gobinda Park) to Majgaon Railway Station Road, (3) Chaprakata Hapachara PMGSY Road t",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,30-Jul-2025 06:00 PM,04-Aug-2025 12:00 PM ,180.0,No ,No,Online,14-Aug-2025 02:30 PM,Public Works Roads Department,Bongaigaon,783380.0,2.0,"3,62,85,000",MR NABAJYOTI BARMAN,"36,283,000",Accepted-AOC,05-Feb-2026,Public Works Roads Department
