Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2026_DoWR_49897_1,JORHAT/2025-26/ PDNA/WORK/VI,Restoration of flood damage for PDNA 2022 of Kakodonga R/B from Borholla to Borboruah Ali.,Restoration of flood damage for PDNA 2022 of Kakodonga R/B from Borholla to Borboruah Ali.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jan-2026 02:00 PM,NA ,180.0,No ,No,Online,13-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,2.0,"42,95,507",GLOBAL POWER AND ENGINEERS,"4,294,445.79",Accepted-AOC,30-Jul-2026,Department of Water Resources||Chief Engineer - DoWR
2026_HFWD_52351_1,Supply of Printed formats,Supply of Printed formats,Supply of Printed formats I cards registers on Rate Contract Basis,Goods,Open Tender,Item Wise,Publishing/Printing,No,No,NA ,14-May-2026 06:00 PM,NA ,90.0,No ,No,Online,30-May-2026 12:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Dhubri Medical College and Hospital-HFWD,Dhubri Medical College and Hospital,783325.0,2.0,"20,00,000",MAA MANASHA PRINTERS,"400,000",Rejected-Finance,21-Jul-2026,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Dhubri Medical College and Hospital-HFWD
2025_DoWR_49453_1,UDALGURI/2025-16/SOPD-G/V,Anti erosion (A/E) measures on the R/B of Pagla river at Puhurabari area.,Anti erosion (A/E) measures on the R/B of Pagla river at Puhurabari area.,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Dec-2025 01:00 PM,NA ,180.0,No ,No,Online,02-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,UDALGURI,784509.0,2.0,"69,99,864",ANIMA DAIMARI,"6,998,982.39",Accepted-AOC,28-Jul-2026,Department of Water Resources||Chief Engineer - DoWR
2026_SCD_51899_4,Tender/NIT/Pt-II/2025-26/8711,Integrated Measures for Flood and Landslide Mitigation through Bioengineering Practices at Motigaon village under SDMF,Integrated Measures for Flood and Landslide Mitigation through Bioengineering Practices at Motigaon village under SDMF,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Mar-2026 01:50 PM,NA ,180.0,No ,No,Online,25-Mar-2026 10:00 AM,Soil Conservation Department||Director - SCD,Baksa Soil Conservation Division,781372.0,2.0,"2,17,79,212",BRAHMAPUTRA ENGINEERS,"21,659,426",Accepted-AOC,25-Jun-2026,Soil Conservation Department||Director - SCD
2025_PWD_47507_1,BMCTRD/SOPD/2024-25/CHE_04,BMCTRD/SOPD/2024-25/CHE_04,Improvement of road from (1) Kukarpar to Kothlbori road (2) Rowmari Pathar to Nodirpar road under SOPD-G for the year 2024-25.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,15-Sep-2025 11:00 AM,NA ,180.0,No ,No,Online,24-Sep-2025 02:00 PM,Public Works Roads Department,Barpeta,781301.0,2.0,"21,45,000",SAMSUL KHAN,"2,144,950",Accepted-AOC,07-Jul-2026,Public Works Roads Department
2025_PWD_45820_49,CE/STBR/SOPD-G/NIT/07/2025 26/1 Dated 26-06-2025,STBR/SOPD-G/Jalukbari-41/80 Constrution of PWD Road to Kuwari gaon Bye Lane-1 Road under SOPD-G for the year 2025-26,STBR/SOPD-G/Jalukbari-41/80 Constrution of PWD Road to Kuwari gaon Bye Lane-1 Road under SOPD-G for the year 2025-26,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,23-Jul-2025 03:00 PM,30-Jul-2025 11:00 AM ,180.0,No ,No,Online,19-Aug-2025 11:00 AM,Public Works Roads Department,Jalukbari,781013.0,2.0,"9,73,000",M/S S.B ENTERPRISE,"973,000",Accepted-AOC,16-Jul-2026,Public Works Roads Department
2025_PWD_47418_3,CE/DEV/TB/60/2025-26/31 Dtd- 04.09.2025,MMPPNA_RIDF_XXXI_25_26_516 Improvement of Fetagaon Namghar to Fetabasti and Bhokotiagaon LP School to Digholachuk connecting road from Ch. 0.00 m to Ch. 3200.00 m under Mukhya Mantrir Paki Path Nirman Achani (MMPPNA) under RIDF-XXXI of NABARD for the,MMPPNA_RIDF_XXXI_25_26_516 Improvement of Fetagaon Namghar to Fetabasti and Bhokotiagaon LP School to Digholachuk connecting road from Ch. 0.00 m to Ch. 3200.00 m under Mukhya Mantrir Paki Path Nirman Achani (MMPPNA) under RIDF-XXXI of NABARD for the,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Sep-2025 01:00 PM,11-Sep-2025 12:00 PM ,180.0,No ,No,Online,25-Sep-2025 02:30 PM,Public Works Roads Department,Dergaon,785614.0,2.0,"2,80,32,000",Amal Bharali,"28,032,000",Accepted-AOC,14-Jul-2026,Public Works Roads Department
2026_PWBNH_51289_1,SBC/CS/2025-26/09/635,"Renovation of Circuit House, Sribhumi","Civil, Sanitary and Water supply and Electrical Work and Road Work",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,17-Feb-2026 05:10 PM,26-Feb-2026 12:00 PM ,180.0,No ,No,Online,10-Mar-2026 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,"Circuit House, Sribhumi",788710.0,2.0,"1,36,96,089",Shree Gautam Construction Co. Ltd.,"14,560,606",Rejected-AOC,08-May-2026,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
2025_PWD_45827_41,CE/MAINT/SOPDG/01/2025-26/02,MAINT/SOPD-G/2025-26/51,"MAINT/SOPD-G/2025-26/51_Re-construction of 1 Nannatari to Piplibari Road , 2 Re-construction of Tihu Barama Road , 3 Re-construction of Goalpara to Bagurihati , 4 Re-construction of Road from Gamermuri to kaithalkuchi road and 5 Re-construction of B",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,23-Jul-2025 04:00 PM,24-Jul-2025 12:00 PM ,180.0,No ,No,Online,14-Aug-2025 11:00 AM,Public Works Roads Department,Nalbari,781335.0,2.0,"1,72,63,000",Md. Chan Ali,"17,261,000",Rejected-Finance,15-Jul-2026,Public Works Roads Department
2026_PWD_52482_1,CS/JTRD/SOPD-G/11/2026-27,"Improvement of Milan Nagar Path at Mahyamkhanda, North Guwahati under SOPD (G) for the year 2025-26.","Improvement of Milan Nagar Path at Mahyamkhanda, North Guwahati under SOPD (G) for the year 2025-26.",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,22-May-2026 05:30 PM,NA ,180.0,No ,No,Online,30-May-2026 02:00 PM,Public Works Roads Department,North Guwahati,781030.0,2.0,"22,65,000",MD NASIR KHAN,"2,265,000",Accepted-AOC,09-Jul-2026,Public Works Roads Department
2025_PWD_45820_60,CE/STBR/SOPD-G/NIT/07/2025 26/1 Dated 26-06-2025,"STBR/SOPD-G/Barhampur-05/34 Improvement of Road (1) BB Road to Barhampur Weekly Market(Ch. 0.00 m to 480.00m), (2) 4th KM of GBC Road to Chalchali Muslim Gaon Road (Ch. 0.00 m to 2000.00 m), (3) Puranigudam to Khaundor Chuk Road (Ch. 0.00 m to 550.00","STBR/SOPD-G/Barhampur-05/34 Improvement of Road (1) BB Road to Barhampur Weekly Market(Ch. 0.00 m to 480.00m), (2) 4th KM of GBC Road to Chalchali Muslim Gaon Road (Ch. 0.00 m to 2000.00 m), (3) Puranigudam to Khaundor Chuk Road (Ch. 0.00 m to 550.00",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Jul-2025 03:00 PM,30-Jul-2025 11:00 AM ,180.0,No ,No,Online,11-Aug-2025 11:00 AM,Public Works Roads Department,Barhampur,782102.0,2.0,"83,52,300",SAGARDEV GOSWAMI,"8,352,270",Rejected-AOC,28-Jul-2026,Public Works Roads Department
2025_KAAC_48946_1,"No.ACEH/CS/AAP/76/2025-26/3,",Construction of CC Block road Zirikindeng to Rngnihang road to Thatskai,Construction of CC Block road Zirikindeng to Rngnihang road to Thatskai,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,01-Dec-2025 11:00 AM,NA ,180.0,No ,No,Online,16-Dec-2025 11:00 AM,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,ZIRIKINDENG,782448.0,2.0,"2,50,66,000",SRI MENSING PHANGCHO,"25,065,900",Rejected-Finance,14-Jul-2026,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu
2025_PWD_46196_17,CE/DEV/TB/122/2025-26/06 Dated. 04-08-2025,BTR_SOPD_G_25_26_29 Construction of road from Jharbosti to Subankhata connecting road under SOPD-G for the year 2025-26.,BTR_SOPD_G_25_26_29 Construction of road from Jharbosti to Subankhata connecting road under SOPD-G for the year 2025-26.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Aug-2025 06:00 PM,11-Aug-2025 12:00 PM ,180.0,No ,No,Online,18-Aug-2025 02:30 PM,Public Works Roads Department,Tamulpur,781367.0,2.0,"85,00,000",MS AXOM INFRA TECH,"7,556,500",Accepted-AOC,23-Jul-2026,Public Works Roads Department
2025_FD_43515_1,Bid Ref No AFS 187 RIDF 2023 24 8466 69Dated 13 03 2025,"Development of rawanapara Fish Farm, Majuli District","17 Nos of fish Farms Projects in 11 districts of Assam under RIDF XXIX, Development of rawanapara Fish Farm, Majuli District",Works,Open Tender,Works,Civil Works,No,No,NA ,17-Mar-2025 05:00 PM,NA ,180.0,No ,No,Online,08-Apr-2025 01:00 PM,Department of Fisheries||Directorate of Fisheries Assam,Rawanapara Kamalabari Majuli assam,781016.0,2.0,"86,00,000",Amlan Deep Borah,"7,136,168.63",Rejected-AOC,21-May-2026,Department of Fisheries||Directorate of Fisheries Assam
2025_PWRDW_48965_14,EAP/ARRBP/02/TENDERS/2024/57,Bridge1/Barpeta/31 Bridge no 1/1 Helonapara to uttar Kalijhar road,CE/EAP/ARRBP/OCB/Bridge1/Barpeta/31 Construction of Bridge in Barpeta district Bridge no 1/1 Helonapara to uttar Kalijhar road,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,05-Dec-2025 12:30 PM,10-Dec-2025 11:00 AM ,90.0,No ,No,Online,24-Dec-2025 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,Barpeta District,781301.0,2.0,"4,55,94,500",M/S Royal Smart Construction,"43,038,450",Rejected-Finance,15-Jul-2026,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program
2026_PWD_50632_2,Tech/NDTRD/NIT/1028/4296 dated 28.01.2026,Tihu_PDNA_2025-26_74,Recovery and Reconstruction of Banekuchi Kathalbari Road under NDRF (PDNA-2022) for the year 2025-26.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Feb-2026 10:30 AM,NA ,180.0,No ,No,Online,13-Feb-2026 10:30 AM,Public Works Roads Department,Nalbari,781335.0,2.0,"29,96,000",MANDIP AHMED,"2,396,799",Accepted-AOC,02-Jul-2026,Public Works Roads Department
2025_UDD_44604_1,NO.TMB/TECH/15TH FC(1st INSTL)/Tied Grant/2023-24/644,Supply of two 14 cubic meter capacity of refuse compactor vehicle and 30 wheel garbage dustbin.,Supply of two 14 cubic meter capacity of refuse compactor vehicle and 30 wheel garbage dustbin.,Goods,Open Tender,Supply,Machineries,No,No,NA ,28-May-2025 06:00 PM,03-Jun-2025 02:00 PM ,30.0,No ,No,Online,24-Jun-2025 11:00 AM,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,TINSUKIA,786125.0,2.0,,MANDY ENTERPRISES,"9,265,000",Rejected-Finance,05-Aug-2025,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board
2025_PWD_45926_4,CE/DEV/TB/60/2025-26/06 Dtd- 14.07.2025,"MMPPNA_RIDF_XXXI_25_26_268 Construction of (1) Road from Natun Bolai Erashuti Road (Ch. 0.00 m to Ch. 3100.00 m), (2) Lekai Beelpathar Guwalapatty Road (Ch. 0.00m to Ch. 1200.00m) under Mukhya Mantrir Paki Path Nirman Achani (MMPPNA) under RIDF-XXXI","MMPPNA_RIDF_XXXI_25_26_268 Construction of (1) Road from Natun Bolai Erashuti Road (Ch. 0.00 m to Ch. 3100.00 m), (2) Lekai Beelpathar Guwalapatty Road (Ch. 0.00m to Ch. 1200.00m) under Mukhya Mantrir Paki Path Nirman Achani (MMPPNA) under RIDF-XXXI",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Jul-2025 09:00 AM,04-Aug-2025 12:00 PM ,180.0,No ,No,Online,14-Aug-2025 02:30 PM,Public Works Roads Department,Khowang,785675.0,2.0,"3,02,40,000",Chitra Ranjan Gogi,"30,239,102.89",Accepted-AOC,24-Jul-2026,Public Works Roads Department
2026_DoWR_51838_1,DHAKUAKHANA/2025-26/SOPD/V,Anti-Erosion measures at different reaches of River Charikoria.,Anti-Erosion measures at different reaches of River Charikoria.,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Mar-2026 06:55 PM,NA ,180.0,No ,No,Online,13-Mar-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA,787055.0,2.0,"8,99,84,251",Pradip Kumar Agarwalla,"89,981,160.69",Accepted-AOC,10-Jul-2026,Department of Water Resources||Chief Engineer - DoWR
2025_PWD_47663_5,SNSTRD/T-2/ SOPD-G/ET(A)/2025-26/02,"SNSTRD_SOPD-G_ET(A)_25_26_05 Construction of road starting from (i) Barbari Nandapur PWD road to Anair Hawor, (ii) Gopinath Akhra to C K Road under SOPD-G for the year 2025-26 of Sribhumi District (Karimganj North LAC)","SNSTRD_SOPD-G_ET(A)_25_26_05 Construction of road starting from (i) Barbari Nandapur PWD road to Anair Hawor, (ii) Gopinath Akhra to C K Road under SOPD-G for the year 2025-26 of Sribhumi District (Karimganj North LAC)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Sep-2025 02:00 PM,26-Sep-2025 02:00 PM ,180.0,No ,No,Online,13-Oct-2025 12:00 PM,Public Works Roads Department,Sribhumi,788710.0,2.0,"1,30,90,999",RIDHI ENTERPRISE,"13,088,635",Rejected-AOC,17-Jul-2026,Public Works Roads Department
2026_WPTBC_50773_1,PTDC/Engg/2026-27/482,Construction of Additional Classroom at Anchali Higher Secondary School Jalah Dist Baksa,Construction of Additional Classroom at Anchali Higher Secondary School Jalah Dist Baksa,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2026 02:00 PM,06-Feb-2026 12:00 PM ,180.0,No ,No,Online,17-Feb-2026 03:30 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,"Jalah, Baksa",781327.0,2.0,"25,00,000",Devajit Kutum,"2,250,000",Accepted-AOC,06-Jul-2026,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.
2025_PWHE_48184_1,IN-ASSAM PWD-510349-CW-RFB,Package No. 19 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Udalguri AND Baksa DTBD for i. Jorpukhuri High School ii. Murmela High School iii. Salmara Milan MES iv. Mayanagar MES v. NK Darran,Package No. 19 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Udalguri AND Baksa DTBD for i. Jorpukhuri High School ii. Murmela High School iii. Salmara Milan MES iv. Mayanagar MES v. NK Darran,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,22-Oct-2025 04:30 PM,29-Oct-2025 11:30 AM ,180.0,No ,No,Online,06-Nov-2025 05:00 PM,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,Udalguri,784509.0,2.0,"18,13,11,550",M/S Mayur Associates,"182,500,000",Accepted-AOC,28-Jul-2026,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB
2026_PWD_52392_1,CE/Commn/192/2025-26/47,PDNA/Nalbari/09,Recovery and Reconstruction of (1) KHAGTA BURBURI ROAD and 11 nos. of roads under NDRF (PDNA-2022) for the year 2025-26.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,18-May-2026 02:00 PM,20-May-2026 04:00 PM ,180.0,No ,No,Online,29-May-2026 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Nalbari,781335.0,2.0,"3,16,60,000",Merajul Haque,"25,923,208",Rejected-AOC,20-Jul-2026,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD
2026_PWRDW_51947_2,eCF No 720769/15,Dhemaji 16 - Construction of Bridge in Dhemaji District i) Br No. 2/1 on NH-515 TO NO.1 JANJI PACKAGE NO. AS-04-172,Construction of Bridge in Dhemaji District i) Br No. 2/1 on NH-515 TO NO.1 JANJI PACKAGE NO. AS-04-172,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,13-Mar-2026 04:00 PM,19-Mar-2026 11:00 AM ,180.0,No ,No,Online,26-Mar-2026 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,Dhemaji District,787061.0,2.0,"3,49,73,600",Sri Dinesh Pait,"36,372,000",Rejected-Technical,21-Jul-2026,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP
2026_BTC_52440_1,ACE-22/PWD/NIT/GOODWILL/25-26,Construction of ICBP Road from Khasiapathar Tiniali to Bhergaon Khagrabari PWD Road under CMs Goodwill Mission Project under RIDF-XXXI in Udalguri District for the year 2025-26. Package No. TN_68_UDL_RIDF-XXXI_07_(R-2),Construction of ICBP Road from Khasiapathar Tiniali to Bhergaon Khagrabari PWD Road under CMs Goodwill Mission Project under RIDF-XXXI in Udalguri District for the year 2025-26.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-May-2026 01:00 PM,NA ,180.0,No ,No,Online,10-Jun-2026 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"1,00,00,000",Nimaha Khakhlary,"9,997,396.74",Rejected-AOC,23-Jul-2026,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
