Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_WPTBC_48785_1,SCDCBWKaliabor,"Construction of Boundary Wall at Tangkham Borgohain Maidam, Kaliabor, Nagaon","Construction of Boundary Wall at Tangkham Borgohain Maidam, Kaliabor, Nagaon",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Nov-2025 09:00 AM,NA ,180.0,No ,No,Online,03-Dec-2025 03:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,"DISPUR, GHY-781006",781006.0,2.0,"21,50,000",MS EUREKA TRADE,"2,149,500",Accepted-AOC,30-Jan-2026,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
2025_PWD_45820_6,CE/STBR/SOPD-G/NIT/07/2025 26/1 Dated 26-06-2025,STBR/SOPD-G/Dholai-01/06 Construction of Road from (i) NH-54 to Joshumoy Nath House via Anadi Lingashram (ii) Rukni PWD Road to Nageshear Tilla via Chitta Ranjan Goala (iii) Protection Work of Road from Dholai Bazar to Dwarbond from Ch. 1000.00 m to,STBR/SOPD-G/Dholai-01/06 Construction of Road from (i) NH-54 to Joshumoy Nath House via Anadi Lingashram (ii) Rukni PWD Road to Nageshear Tilla via Chitta Ranjan Goala (iii) Protection Work of Road from Dholai Bazar to Dwarbond from Ch. 1000.00 m to,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,22-Jul-2025 12:00 PM,30-Jul-2025 11:00 AM ,180.0,No ,No,Online,11-Aug-2025 11:00 AM,Public Works Roads Department,Dholai,788114.0,2.0,"1,69,95,400",DEBOPRIYO DEB,"16,994,687",Rejected-AOC,31-Jan-2026,Public Works Roads Department
2025_ID_48559_2,NIT_NO_1_SOPD-G_ 2025-26 dtd_12_11_2025,"MDTW Scheme (SOLAR POWERED)- 1 Point at Ralipathar, Melati Village in Morigaon LAC under SOPD-G for the year 2025-26_Package_2","MDTW Scheme (SOLAR POWERED)- 1 Point at Ralipathar, Melati Village in Morigaon LAC under SOPD-G for the year 2025-26_Package_2",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Nov-2025 11:00 AM,19-Nov-2025 11:00 AM ,180.0,No ,No,Online,05-Dec-2025 12:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Nagaon Circle||Morigaon Laharighat Jagiroad Division,Morigaon,782105.0,2.0,"28,79,573",BIPUL MEDHI,"2,793,185",Rejected-Finance,16-Jan-2026,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Nagaon Circle||Morigaon Laharighat Jagiroad Division
2025_PCCF_48157_1,CAC/FOR/002/CUTTING TREE,Felling of trees for 4 lanning of Karimganj Silchar Section of NH 37 near ISBT Silchar Ramnagar to Salchapra,Felling of trees for 4 lanning of Karimganj Silchar Section of NH 37 near ISBT Silchar Ramnagar to Salchapra,Works,Open Tender,Works,Agricultural or Forestry,No,No,NA ,17-Oct-2025 06:30 PM,22-Oct-2025 11:30 AM ,90.0,No ,No,Online,06-Nov-2025 05:30 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forestes (T) (Lower Assam Zone)||Southern Assam Circle||Cachar Forest Division,ISBT Silchar Ramnagar to Salchapra,788003.0,2.0,"34,15,729",J INFRATECH LIMITED,"3,073,814.53",Not Admitted-Fee/PreQual/Technical,09-Jan-2026,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forestes (T) (Lower Assam Zone)||Southern Assam Circle||Cachar Forest Division
2025_SSA_47864_1,E-705066/114 dated 20.09.2025,Strengthening of PM-Shri schools,"Strengthening of PM-Shri schools Construction of 1 Physics laboratory, 1 chemistry laboratory and 1 biology laboratory at PM-Shri Abdul Hasib HS School in Hojai district Major repairing of PM-Shri Abdul Hasib HS School under Hojai-Municipalit",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,07-Oct-2025 03:00 PM,08-Oct-2025 03:00 PM ,180.0,No ,No,Online,14-Oct-2025 03:00 PM,Axom Sarba Siksha Abhijan Mission,Assam,781019.0,2.0,"5,34,43,300",HUSSAIN AHMED MAZUMDER,"53,423,920",Accepted-AOC,06-Jan-2026,Axom Sarba Siksha Abhijan Mission
2025_PWD_45408_126,CE/DEV/TB/60/2025-26/01 Dtd- 21.06.2025,"MMPPNA_RIDF_XXXI_25_26_12 Construction of road from (1) Mikirpar Uria to Kachupit Namghar, (2)Samaguri Udmari Road at Bharat Gas Store to Niz Baghborali Rangagorah,(3) Kuruabahi to Jamunbasti Namghar under Mukhya Mantrir Paki Path Nirman Achani (MMPP","MMPPNA_RIDF_XXXI_25_26_12 Construction of road from (1) Mikirpar Uria to Kachupit Namghar, (2)Samaguri Udmari Road at Bharat Gas Store to Niz Baghborali Rangagorah,(3) Kuruabahi to Jamunbasti Namghar under Mukhya Mantrir Paki Path Nirman Achani (MMPP",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,14-Jul-2025 04:00 PM,17-Jul-2025 12:00 PM ,180.0,No ,No,Online,28-Jul-2025 02:30 PM,Public Works Roads Department,Barhampur,786001.0,2.0,"3,89,47,000",Rishabh Jain,"38,947,000",Rejected-Finance,21-Jan-2026,Public Works Roads Department
2025_SSA_46772_1,E-686287/353,Borjarani ME School under Behali block in Biswanath,"Construction of school building for upgradation from upper primary to secondary under Samagra Shiksha, Assam",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,21-Aug-2025 09:00 AM,22-Aug-2025 02:00 PM ,180.0,No ,No,Online,05-Sep-2025 03:00 PM,Axom Sarba Siksha Abhijan Mission,"SSA, Kahilipara, Guwahati",781019.0,2.0,"1,61,60,000",Sri Beekey Agarwala,"16,156,666",Rejected-Finance,10-Jan-2026,Axom Sarba Siksha Abhijan Mission
2025_PWD_49123_1,CE/STBR/SOPD-G/NIT/07/2025 26/52 Dated 03-12-2025,STBR/MLCSNA/SOPD G/Barhampur/Beautification/01 Construction of RCC Bridge No. 26/1 over river Kapili at Kampur on Nagaon Kampur Baithalangso Road under Mahabir Lachit Chilarai Setu Nirman Abhijan (MLCSNA) under SOPD-G for the year 2018 19,STBR/MLCSNA/SOPD G/Barhampur/Beautification/01 Construction of RCC Bridge No. 26/1 over river Kapili at Kampur on Nagaon Kampur Baithalangso Road under Mahabir Lachit Chilarai Setu Nirman Abhijan (MLCSNA) under SOPD-G for the year 2018 19,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,08-Dec-2025 05:00 PM,NA ,180.0,No ,No,Online,30-Dec-2025 11:00 AM,Public Works Roads Department,Barhampur,782102.0,2.0,"99,59,077",RCN Constructions Pvt Ltd,"9,959,054",Accepted-AOC,09-Jan-2026,Public Works Roads Department
2025_PWD_45926_5,CE/DEV/TB/60/2025-26/06 Dtd- 14.07.2025,"MMPPNA_RIDF_XXXI_25_26_269 Construction of (1) 1 No Chahajan to Chutiakari Road (Ch. 0.00 m to Ch. 1200.00 m), (2) Singibill LP School to Kathalbam LP School Path (L-1.00 Km), (3) Jamirah Bogibeel Road to Gabharujan Road (Ch. 0.00 m to Ch. 1400.00 m)","MMPPNA_RIDF_XXXI_25_26_269 Construction of (1) 1 No Chahajan to Chutiakari Road (Ch. 0.00 m to Ch. 1200.00 m), (2) Singibill LP School to Kathalbam LP School Path (L-1.00 Km), (3) Jamirah Bogibeel Road to Gabharujan Road (Ch. 0.00 m to Ch. 1400.00 m)",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Jul-2025 09:00 AM,04-Aug-2025 12:00 PM ,180.0,No ,No,Online,14-Aug-2025 02:30 PM,Public Works Roads Department,Khowang,785675.0,2.0,"3,09,22,000",Anuj Saikia,"30,922,000",Accepted-AOC,17-Jan-2026,Public Works Roads Department
2025_UDD_48172_1,NMB/69/2024-25/154,"Construction of Community Hall of Sanmilita Junali Yuba Sewa Sangha at Madhabpur, Ward No. 2, Narayanpur","Construction of Community Hall of Sanmilita Junali Yuba Sewa Sangha at Madhabpur, Ward No. 2, Narayanpur",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,22-Oct-2025 04:00 PM,NA ,180.0,No ,No,Online,14-Nov-2025 01:00 PM,Urban Development Department||Directorate of Municipality Administration - UDD||Narayanpur Municipal Board,Narayanpur,784164.0,2.0,"24,81,925",Naren Hazarika,"2,481,070.19",Rejected-AOC,29-Dec-2025,Urban Development Department||Directorate of Municipality Administration - UDD||Narayanpur Municipal Board
